"Description: ","Standardised Precipitation-Evapotranspiration Index"
1999-08, -1.20984562028868
1999-09, -1.17715978063008
1999-10, -1.41416474479397
1999-11, -1.62458957593614
1999-12, -1.68613689256043
2000-01, -1.66176451776969
2000-02, -1.5207079484875
2000-03, -1.52635419564522
2000-04, -1.52565176965475
2000-05, -1.56293867144495
2000-06, -1.19189079039251
2000-07, -1.0854038908379
2000-08, -1.05290588253092
2000-09, -0.912939305565879
2000-10, -0.748955303609992
2000-11, -0.655228047294376
2000-12, -0.624550847634547
2001-01, -0.488289751873231
2001-02, -0.502270327143421
2001-03, -0.519660587409997
2001-04, -0.501680080466365
2001-05, -0.221769464052053
2001-06, -0.169957381712504
2001-07, 0.085761730779772
2001-08, 0.0492316376285371
2001-09, -0.1329965668652
2001-10, -0.13655904518566
2001-11, -0.0329931210283398
2001-12, -0.138037457299409
2002-01, -0.182329384571247
2002-02, -0.325556524695587
2002-03, -0.170204758981278
2002-04, -0.151117479943975
2002-05, 0.0495026574464052
2002-06, -0.338330173427172
2002-07, -0.441791906941562
2002-08, -0.372252909509279
2002-09, -0.419380400499462
2002-10, -0.0992046380673846
2002-11, 0.0470170940896172
2002-12, 0.0117276799122187
2003-01, -0.11180685862143
2003-02, -0.0919647891979913
2003-03, -0.18073724163393
2003-04, -0.132859087509776
2003-05, -0.474120205469816
2003-06, -0.354045665672437
2003-07, -0.541730141039454
2003-08, -0.587080586400207
2003-09, -0.439999950731768
2003-10, -0.3257034786417
2003-11, -0.250470290755581
2003-12, -0.159651117653
2004-01, -0.203581642692588
2004-02, -0.23702358017703
2004-03, -0.384222784214082
2004-04, -0.266208407980137
2004-05, -0.492821140229302
2004-06, -0.262373446320275
2004-07, -0.130573106600162
2004-08, -0.251160853436848
2004-09, -0.249157522650997
2004-10, -0.464741956017818
2004-11, -0.557851502006206
2004-12, -0.644144295438134
2005-01, -0.64718550990493
2005-02, -0.696968637322602
2005-03, -0.628971914358541
2005-04, -0.641131524638591
2005-05, -0.20749900602869
2005-06, -0.340025925738921
2005-07, -0.343429238866068
2005-08, -0.2098859345174
2005-09, -0.322412425436109
2005-10, -0.335835122372002
2005-11, -0.208686454798967
2005-12, -0.305776920459874
2006-01, -0.200395412129405
2006-02, -0.163087789618547
2006-03, -0.137423249741845
2006-04, -0.176892809752079
2006-05, 0.0612818043206971
2006-06, 0.102946214727371
2006-07, 0.163571169890785
2006-08, 0.26234399492075
2006-09, 0.257883673121839
2006-10, 0.131016591130702
2006-11, 0.0726216524819605
2006-12, 0.144700752934345
2007-01, 0.0624750778866231
2007-02, 0.209681838557022
2007-03, 0.149687929470329
2007-04, 0.281448410216263
2007-05, -0.0557009889341309
2007-06, -0.261694348478484
2007-07, -0.325062993252222
2007-08, -0.504754293454154
2007-09, -0.482747455379934
2007-10, -0.484555853820475
2007-11, -0.712275523185406
2007-12, -0.747908245131938
2008-01, -0.860730436875201
2008-02, -0.895434805457071
2008-03, -0.964675157164308
2008-04, -1.04701857034052
2008-05, -0.923269280414278
2008-06, -1.12808098636005
2008-07, -1.15227135391373
2008-08, -1.04331673963315
2008-09, -1.15638590941502
2008-10, -1.1649916599551
2008-11, -1.13537219160085
2008-12, -1.31789467864683
2009-01, -1.32415757138141
2009-02, -1.35830527024922
2009-03, -1.39029197467099
2009-04, -1.46077550162798
2009-05, -1.19752094203877
2009-06, -1.13226168504815
2009-07, -1.21473130485518
2009-08, -1.05363075263033
2009-09, -1.10061633441494
2009-10, -1.02252838824401
2009-11, -0.769803877368153
2009-12, -0.724669483614141
2010-01, -0.67218104382771
2010-02, -0.527754118117897
2010-03, -0.503339358069047
2010-04, -0.520854711441655
2010-05, -0.765097977077837
2010-06, -0.696697790544592
2010-07, -0.803207972440219
2010-08, -0.94305369446118
2010-09, -0.965780586623567
2010-10, -0.986126391389897
2010-11, -0.921835417030387
2010-12, -0.849635852723708
2011-01, -0.756968103857346
2011-02, -0.783906384747249
2011-03, -0.693221770673662
2011-04, -0.600451055005293
2011-05, -0.832066524411521
2011-06, -0.801835927243868
2011-07, -0.742209804163363
2011-08, -0.732689402911166
2011-09, -0.663558766347228
2011-10, -0.767647722501841
2011-11, -0.928736766092467
2011-12, -1.11846512485614
2012-01, -1.1806609479969
2012-02, -1.14509207288192
2012-03, -1.18678244740301
2012-04, -1.18878160121733
2012-05, -1.07245227431694
2012-06, -1.01832647117279
2012-07, -1.12594424184602
2012-08, -1.18422593195999
2012-09, -1.18243207678216
2012-10, -1.1631690771044
2012-11, -1.20806746397175
2012-12, -0.975840797668192
2013-01, -1.11542577297794
2013-02, -1.08794604972193
2013-03, -1.18686204573126
2013-04, -1.21718350020717
2013-05, -1.17815236865095
2013-06, -1.31561290799115
2013-07, -1.26760734336419
2013-08, -1.37961058105998
2013-09, -1.42446020323514
2013-10, -1.41031710768026
2013-11, -1.38664643292015
2013-12, -1.35927723717546
2014-01, -1.28690531810967
2014-02, -1.40306544428157
2014-03, -1.34687209438676
2014-04, -1.24282625553532
2014-05, -1.26527057790362
2014-06, -1.30957629027518
2014-07, -1.0173275221165
2014-08, -0.967774219161794
2014-09, -0.854779997987774
2014-10, -0.844563953118152
2014-11, -0.821145630545683
2014-12, -1.18173493902595
2015-01, -1.19655346524391
2015-02, -1.26954246863865
2015-03, -1.32581796821338
2015-04, -1.3723929027359
2015-05, -1.38119292047051
2015-06, -1.18424501747737
2015-07, -0.868051605740325
2015-08, -0.701374177587938
2015-09, -0.685423342601717
2015-10, -0.66533713003751
2015-11, -0.716048069314366
2015-12, -0.686467314782613
2016-01, -0.811489747690842
2016-02, -0.84135143080092
2016-03, -0.972191580500619
2016-04, -0.931011085914798
2016-05, -1.08292030209642
2016-06, -1.41335122402442
2016-07, -1.34610586064076
2016-08, -1.34965648336432
2016-09, -1.46304592450691
2016-10, -1.40640429817962
2016-11, -1.40028757586432
2016-12, -1.31855786446852
2017-01, -1.2420125458565
2017-02, -1.17900893821124
2017-03, -1.12310694328216
2017-04, -1.04886245534647
2017-05, -1.22166621771349
2017-06, -1.31143862580925
2017-07, -1.59242308272793
2017-08, -1.58741654490502
2017-09, -1.64960838950931
2017-10, -1.61700908686298
2017-11, -1.58081710411779
2017-12, -1.55930462981033
2018-01, -1.53671982161232
2018-02, -1.54132500214005
2018-03, -1.39338585009434
2018-04, -1.34810641801148
2018-05, -1.30584433808493
2018-06, -1.17958979065049
2018-07, -1.3202440112771
2018-08, -1.29656758606194
2018-09, -1.1212035623498
2018-10, -1.08353591240487
2018-11, -0.956916666726061
2018-12, -1.04096567446398
2019-01, -1.08760458079856
2019-02, -1.1328997377065
2019-03, -1.1654610985352
2019-04, -1.23100100794236
2019-05, -1.08126813505548
2019-06, -0.988463436884671
2019-07, -0.609856950904955
2019-08, -0.690716493516361
2019-09, -0.69023004171604
2019-10, -0.6883844274412
2019-11, -0.59807379438541
2019-12, -0.670967795226052
2020-01, -99.9
2020-02, -99.9
2020-03, -99.9
2020-04, -99.9
2020-05, -99.9
2020-06, -99.9
2020-07, -99.9
2020-08, -99.9
2020-09, -99.9
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
