"Description: ","Number of days when precipitation >= 30"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, r30mm, normalised (all years)
1979-01, 0, -0.755532317625746
1979-02, 0, -0.755532317625746
1979-03, 0, -0.755532317625746
1979-04, 0, -0.755532317625746
1979-05, 3, 0.929008015932564
1979-06, 1, -0.194018873106309
1979-07, 3, 0.929008015932564
1979-08, 6, 2.61354834949087
1979-09, 1, -0.194018873106309
1979-10, 1, -0.194018873106309
1979-11, 1, -0.194018873106309
1979-12, 1, -0.194018873106309
1980-01, 0, -0.755532317625746
1980-02, 2, 0.367494571413127
1980-03, 0, -0.755532317625746
1980-04, 1, -0.194018873106309
1980-05, 7, 3.17506179401031
1980-06, 2, 0.367494571413127
1980-07, 3, 0.929008015932564
1980-08, 4, 1.490521460452
1980-09, 0, -0.755532317625746
1980-10, 0, -0.755532317625746
1980-11, 0, -0.755532317625746
1980-12, 1, -0.194018873106309
1981-01, 1, -0.194018873106309
1981-02, 0, -0.755532317625746
1981-03, 2, 0.367494571413127
1981-04, 3, 0.929008015932564
1981-05, 11, 5.42111557208806
1981-06, 1, -0.194018873106309
1981-07, 1, -0.194018873106309
1981-08, 2, 0.367494571413127
1981-09, 2, 0.367494571413127
1981-10, 1, -0.194018873106309
1981-11, 0, -0.755532317625746
1981-12, 0, -0.755532317625746
1982-01, 1, -0.194018873106309
1982-02, 1, -0.194018873106309
1982-03, 1, -0.194018873106309
1982-04, 0, -0.755532317625746
1982-05, 4, 1.490521460452
1982-06, 6, 2.61354834949087
1982-07, 8, 3.73657523852975
1982-08, 1, -0.194018873106309
1982-09, 4, 1.490521460452
1982-10, 2, 0.367494571413127
1982-11, 0, -0.755532317625746
1982-12, 0, -0.755532317625746
1983-01, 0, -0.755532317625746
1983-02, 0, -0.755532317625746
1983-03, 0, -0.755532317625746
1983-04, 2, 0.367494571413127
1983-05, 2, 0.367494571413127
