"Description: ","Monthly sum of daily precipitation >= 1.0 mm"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, prcptot, normalised (all years)
1979-01, 48.5, -0.867466381511894
1979-02, 29.8, -1.02501816541492
1979-03, 31, -1.01490789051205
1979-04, 43.9, -0.906222435306221
1979-05, 303.7, 1.2826520811647
1979-06, 123.3, -0.23725924589979
1979-07, 322.6, 1.44188891088487
1979-08, 462.7, 2.6222635057947
1979-09, 202.3, 0.428333851872352
1979-10, 139.9, -0.0974004430767827
1979-11, 169.9, 0.155356429494917
1979-12, 145.1, -0.0535892518310216
1980-01, 5.7, -1.22806618638085
1980-02, 189.8, 0.323018488300811
1980-03, 73.6, -0.655993131460239
1980-04, 313.2, 1.36269175747907
1980-05, 544.7, 3.31313229082402
1980-06, 304, 1.28517964989041
1980-07, 289.2, 1.16048625942171
1980-08, 280.6, 1.08802928928449
1980-09, 80.1, -0.601229142403037
1980-10, 4.2, -1.24070403000944
1980-11, 77.8, -0.620607169300201
1980-12, 120.4, -0.261692410248387
1981-01, 124.3, -0.228834016814067
1981-02, 31.7, -1.00901023015205
1981-03, 145.6, -0.0493766372881599
1981-04, 206.1, 0.460349722398101
1981-05, 723, 4.81535063680848
1981-06, 196.6, 0.380310046083729
1981-07, 201.4, 0.420751145695201
1981-08, 236.4, 0.715634163695518
1981-09, 260.1, 0.91531209302716
1981-10, 75.8, -0.637457627471648
1981-11, 61.9, -0.754568311763202
1981-12, 89.8, -0.519504420271521
1982-01, 91.7, -0.503496485008647
1982-02, 94.3, -0.481590889385766
1982-03, 127, -0.206085898282614
1982-04, 71.3, -0.675371158357402
1982-05, 342.5, 1.60955096969076
1982-06, 424.1, 2.29704966308578
1982-07, 550.6, 3.36284114242978
1982-08, 264.5, 0.952383101004343
1982-09, 267, 0.973446173718651
1982-10, 169.8, 0.154513906586345
1982-11, 121, -0.256637272796954
1982-12, 54.3, -0.818600052814699
1983-01, 61.4, -0.758780926306063
1983-02, 20.8, -1.10084522718643
1983-03, 126.7, -0.208613467008331
1983-04, 163.1, 0.0980648717119982
1983-05, 221.2, 0.587570681592523
1983-06, 248, 0.813366821089908
1983-07, 306.4, 1.30540019969615
1983-08, 198.3, 0.394632935529459
1983-09, 297, 1.22620304629035
1983-10, 119.2, -0.271802685151255
1983-11, 48.9, -0.864096289877605
1983-12, 60, -0.770576247026076
1984-01, 63.9, -0.737717853591755
1984-02, 73.7, -0.655150608551667
1984-03, 104.9, -0.392283461077099
1984-04, 103.7, -0.402393735979967
1984-05, 527.9, 3.17158844218386
1984-06, 444.1, 2.46555424480025
1984-07, 450.4, 2.51863318804031
1984-08, 112.8, -0.325724151299885
1984-09, 190.9, 0.332286240295107
1984-10, 264.7, 0.954068146821487
1984-11, 110.6, -0.344259655288476
1984-12, 59, -0.779001476111799
1985-01, 82.8, -0.578481023871584
1985-02, 53.1, -0.828710327717567
1985-03, 109.5, -0.353527407282772
1985-04, 211.5, 0.505845959461007
1985-05, 561.5, 3.45467613946417
1985-06, 188.4, 0.311223167580798
1985-07, 200.4, 0.412325916609478
1985-08, 144.7, -0.0569593434653109
1985-09, 233.9, 0.694571090981209
1985-10, 130.7, -0.174912550665437
1985-11, 145.2, -0.0527467289224493
1985-12, 68.4, -0.699804322706
1986-01, 58.2, -0.785741659380378
1986-02, 113.9, -0.316456399305589
1986-03, 128.6, -0.192605531745456
1986-04, 241.6, 0.759445354941279
1986-05, 438.7, 2.42005800773735
1986-06, 345.1, 1.63145656531364
1986-07, 107.5, -0.370377865454218
1986-08, 340.1, 1.58933041988503
1986-09, 134.1, -0.146266771773978
1986-10, 110.8, -0.342574609471331
1986-11, 250.6, 0.835272416712789
1986-12, 61.2, -0.760465972123208
