"Description: ","Monthly percentage of days when TN > 90th percentile"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tn90p, normalised (all years)
1979-01, 3.2258064516129, -0.731561971657132
1979-02, 0, -1.07926483295023
1979-03, 6.29425649095201, -0.400820225549064
1979-04, 9.67479674796748, -0.0364389343240229
1979-05, 22.5806451612903, 1.35465519610144
1979-06, 6.66666666666667, -0.360678919611162
1979-07, 25.0196695515342, 1.61755248146939
1979-08, 32.258064516129, 2.39776377998073
1979-09, 3.00813008130081, -0.755024847663089
1979-10, 8.73328088119591, -0.137922940181114
1979-11, 10, -0.00138596294162961
1979-12, 9.59874114870181, -0.0446368066634537
1980-01, 9.67741935483871, -0.0361562490709392
1980-02, 27.502102607233, 1.88512869516425
1980-03, 12.9032258064516, 0.311546612222156
1980-04, 6.66666666666667, -0.360678919611162
1980-05, 8.96931549960661, -0.11248126740357
1980-06, 15.4471544715447, 0.585751307713459
1980-07, 16.6011014948859, 0.710132819070339
1980-08, 15.73564122738, 0.616846685552679
1980-09, 16.0975609756098, 0.655857250478252
1980-10, 9.67741935483871, -0.0361562490709392
1980-11, 0, -1.07926483295023
1980-12, 9.28402832415421, -0.0785590370335118
1981-01, 0, -1.07926483295023
1981-02, 0, -1.07926483295023
1981-03, 25.4130605822187, 1.65995526943197
1981-04, 28.8617886178862, 2.03168637723719
1981-05, 8.73328088119591, -0.137922940181114
1981-06, 6.66666666666667, -0.360678919611162
1981-07, 21.4004720692368, 1.22744683221373
1981-08, 12.6671911880409, 0.286104939444612
1981-09, 9.59349593495935, -0.0452021771696214
1981-10, 12.8245476003147, 0.303066054629641
1981-11, 10, -0.00138596294162961
1981-12, 0, -1.07926483295023
1982-01, 6.37293469708891, -0.39233966795655
1982-02, 3.39721254355401, -0.713086471187725
1982-03, 16.0503540519276, 0.650768915922737
1982-04, 23.2520325203252, 1.4270226208909
1982-05, 25.3343823760818, 1.65147471183945
1982-06, 10, -0.00138596294162961
1982-07, 18.2533438237608, 0.888224528513144
