"Description: ","Number of 2 consecutive days where both TX > 95th percentile and TN > 95th percentile"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tx2tn2, normalised (all years)
1979, 0, -0.448175001687659
1980, 0, -0.448175001687659
1981, 0, -0.448175001687659
1982, 0, -0.448175001687659
1983, 0, -0.448175001687659
1984, 0, -0.448175001687659
1985, 0, -0.448175001687659
1986, 0, -0.448175001687659
1987, 0, -0.448175001687659
1988, 0, -0.448175001687659
1989, 0, -0.448175001687659
1990, 0, -0.448175001687659
1991, 0, -0.448175001687659
1992, 0, -0.448175001687659
1993, 0, -0.448175001687659
1994, 0, -0.448175001687659
1995, 1, 2.1768500081972
1996, 0, -0.448175001687659
1997, 1, 2.1768500081972
1998, 0, -0.448175001687659
1999, 0, -0.448175001687659
2000, 0, -0.448175001687659
2001, 0, -0.448175001687659
2002, 0, -0.448175001687659
2003, 1, 2.1768500081972
2004, 0, -0.448175001687659
2005, 0, -0.448175001687659
2006, 1, 2.1768500081972
2007, 0, -0.448175001687659
2008, 0, -0.448175001687659
2009, 0, -0.448175001687659
2010, 0, -0.448175001687659
2011, 1, 2.1768500081972
2012, 0, -0.448175001687659
2013, 0, -0.448175001687659
2014, 0, -0.448175001687659
2015, 0, -0.448175001687659
2016, 0, -0.448175001687659
2017, 1, 2.1768500081972
2018, 0, -0.448175001687659
2019, 1, 2.1768500081972
2020, -99.9, -99.9
