"Description: ","Monthly percentage of days when TX > 50th percentile"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, txgt50p, normalised (all years)
1979-01, 71.9118804091267, 1.28517845937593
1979-02, 41.2891986062718, -0.49557717568824
1979-03, 71.4398111723053, 1.25772691352432
1979-04, 73.3333333333333, 1.36783811410686
1979-05, 51.6129032258064, 0.104761987756952
1979-06, 48.3739837398374, -0.0835861185026612
1979-07, 80.6451612903226, 1.7930320576306
1979-08, 56.2549173878836, 0.374702188631063
1979-09, 30, -1.15206128648231
1979-10, 35.0118017309205, -0.860617374691119
1979-11, 47.3983739837398, -0.140319313262645
1979-12, 53.2651455546813, 0.200842398237565
1980-01, 61.2903225806452, 0.667518677714838
1980-02, 27.5862068965517, -1.29242703558675
1980-03, 52.9504327301338, 0.182541367669835
1980-04, 20, -1.73357653277212
1980-05, 33.6742722265932, -0.938396754603997
1980-06, 57.1544715447154, 0.427012634337169
1980-07, 58.0645161290323, 0.479933114395544
1980-08, 54.287962234461, 0.260320747582707
1980-09, 56.1788617886179, 0.370279439577192
1980-10, 71.5184893784422, 1.26230217116626
1980-11, 33.3333333333333, -0.958222871052378
1980-12, 54.8387096774194, 0.292347551076251
1981-01, 20.7710464201416, -1.68873900788117
1981-02, 37.9790940766551, -0.688064800766747
1981-03, 53.3438237608183, 0.205417655879505
1981-04, 57.8861788617886, 0.469562530407157
1981-05, 37.8442171518489, -0.695908099581496
1981-06, 53.3333333333333, 0.204807621527243
1981-07, 74.1935483870968, 1.41786093099201
1981-08, 38.7096774193548, -0.645580265520222
1981-09, 34.1463414634146, -0.910945208752393
1981-10, 61.2903225806452, 0.667518677714838
1981-11, 44.7154471544715, -0.296335598852595
1981-12, 52.0849724626279, 0.132213533608562
1982-01, 64.1227380015736, 0.832227952824461
1982-02, 32.1428571428571, -1.02745087656307
1982-03, 41.9354838709677, -0.457994702200929
1982-04, 66.6666666666667, 0.980161283246994
1982-05, 54.8387096774194, 0.292347551076251
1982-06, 20.4065040650407, -1.70993770162213
1982-07, 35.9559402045633, -0.805714282987912
1982-08, 48.3870967741936, -0.0828235755623359
1982-09, 67.7235772357724, 1.04162224423697
1982-10, 19.3548387096774, -1.77109364543598
1982-11, 30, -1.15206128648231
