"Description: ","Monthly number of days when TN < 2 degrees_C"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tnlt2, normalised (all years)
1979-01, 0, -1.11850744585402
1979-02, 0, -1.11850744585402
1979-03, 2, -0.909747448434044
1979-04, 7, -0.387847454884095
1979-05, 10, -0.0747074587541257
1979-06, 25, 1.49099252189572
1979-07, 22, 1.17785252576575
1979-08, 16, 0.551572533505813
1979-09, 20, 0.969092528345773
1979-10, 12, 0.134052538665854
1979-11, 5, -0.596607452304075
1979-12, 1, -1.01412744714403
1980-01, 0, -1.11850744585402
1980-02, 1, -1.01412744714403
1980-03, 0, -1.11850744585402
1980-04, 15, 0.447192534795823
1980-05, 15, 0.447192534795823
1980-06, 20, 0.969092528345773
1980-07, 22, 1.17785252576575
1980-08, 20, 0.969092528345773
1980-09, 19, 0.864712529635783
1980-10, 12, 0.134052538665854
1980-11, 8, -0.283467456174105
1980-12, 2, -0.909747448434044
1981-01, 0, -1.11850744585402
1981-02, 0, -1.11850744585402
1981-03, 1, -1.01412744714403
1981-04, 1, -1.01412744714403
1981-05, 13, 0.238432537375844
1981-06, 22, 1.17785252576575
1981-07, 22, 1.17785252576575
1981-08, 22, 1.17785252576575
1981-09, 23, 1.28223252447574
1981-10, 11, 0.0296725399558641
1981-11, 9, -0.179087457464116
1981-12, 3, -0.805367449724055
1982-01, 0, -1.11850744585402
1982-02, 0, -1.11850744585402
1982-03, 3, -0.805367449724055
1982-04, 5, -0.596607452304075
1982-05, 9, -0.179087457464116
1982-06, 24, 1.38661252318573
1982-07, 19, 0.864712529635783
1982-08, 21, 1.07347252705576
1982-09, 7, -0.387847454884095
1982-10, 15, 0.447192534795823
1982-11, 10, -0.0747074587541257
1982-12, 0, -1.11850744585402
1983-01, 0, -1.11850744585402
1983-02, 0, -1.11850744585402
1983-03, 1, -1.01412744714403
1983-04, 4, -0.700987451014065
1983-05, 18, 0.760332530925793
1983-06, 27, 1.6997525193157
1983-07, 28, 1.80413251802569
1983-08, 26, 1.59537252060571
1983-09, 23, 1.28223252447574
1983-10, 6, -0.492227453594085
1983-11, 0, -1.11850744585402
1983-12, 0, -1.11850744585402
1984-01, 0, -1.11850744585402
1984-02, 0, -1.11850744585402
1984-03, 0, -1.11850744585402
1984-04, 12, 0.134052538665854
1984-05, 25, 1.49099252189572
1984-06, 28, 1.80413251802569
1984-07, 29, 1.90851251673568
1984-08, 31, 2.11727251415566
1984-09, 15, 0.447192534795823
1984-10, 13, 0.238432537375844
1984-11, 6, -0.492227453594085
1984-12, 3, -0.805367449724055
1985-01, 0, -1.11850744585402
1985-02, 0, -1.11850744585402
1985-03, 1, -1.01412744714403
1985-04, 13, 0.238432537375844
1985-05, 14, 0.342812536085834
1985-06, 9, -0.179087457464116
1985-07, 25, 1.49099252189572
1985-08, 24, 1.38661252318573
1985-09, 17, 0.655952532215803
1985-10, 9, -0.179087457464116
1985-11, 4, -0.700987451014065
1985-12, 1, -1.01412744714403
1986-01, 0, -1.11850744585402
1986-02, 0, -1.11850744585402
1986-03, 2, -0.909747448434044
1986-04, 1, -1.01412744714403
1986-05, 14, 0.342812536085834
1986-06, 20, 0.969092528345773
1986-07, 16, 0.551572533505813
1986-08, 25, 1.49099252189572
1986-09, 14, 0.342812536085834
1986-10, 5, -0.596607452304075
1986-11, 8, -0.283467456174105
1986-12, 1, -1.01412744714403
1987-01, 0, -1.11850744585402
1987-02, 1, -1.01412744714403
1987-03, 0, -1.11850744585402
1987-04, 6, -0.492227453594085
1987-05, 18, 0.760332530925793
1987-06, 14, 0.342812536085834
1987-07, 14, 0.342812536085834
1987-08, 24, 1.38661252318573
1987-09, 20, 0.969092528345773
1987-10, 5, -0.596607452304075
1987-11, 3, -0.805367449724055
1987-12, 2, -0.909747448434044
1988-01, 1, -1.01412744714403
1988-02, 0, -1.11850744585402
1988-03, 1, -1.01412744714403
1988-04, 5, -0.596607452304075
1988-05, 20, 0.969092528345773
