"Description: ","TN > 0"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, TNgt0, normalised (all years)
1979-01, 31, 0.908629913160794
1979-02, 28, 0.435391792480618
1979-03, 31, 0.908629913160794
1979-04, 30, 0.750883872934069
1979-05, 28, 0.435391792480618
1979-06, 13, -1.93079881092026
1979-07, 19, -0.984322569559907
1979-08, 25, -0.0378463281995568
1979-09, 14, -1.77305277069353
1979-10, 26, 0.119899712027168
1979-11, 28, 0.435391792480618
1979-12, 31, 0.908629913160794
1980-01, 31, 0.908629913160794
1980-02, 29, 0.593137832707344
1980-03, 31, 0.908629913160794
1980-04, 21, -0.668830489106457
1980-05, 29, 0.593137832707344
1980-06, 15, -1.61530673046681
1980-07, 19, -0.984322569559907
1980-08, 22, -0.511084448879732
1980-09, 26, 0.119899712027168
1980-10, 24, -0.195592368426282
1980-11, 26, 0.119899712027168
1980-12, 30, 0.750883872934069
1981-01, 31, 0.908629913160794
1981-02, 28, 0.435391792480618
1981-03, 30, 0.750883872934069
1981-04, 30, 0.750883872934069
1981-05, 27, 0.277645752253893
1981-06, 22, -0.511084448879732
1981-07, 17, -1.29981465001336
1981-08, 17, -1.29981465001336
1981-09, 17, -1.29981465001336
1981-10, 27, 0.277645752253893
1981-11, 27, 0.277645752253893
1981-12, 31, 0.908629913160794
1982-01, 31, 0.908629913160794
1982-02, 28, 0.435391792480618
1982-03, 30, 0.750883872934069
1982-04, 30, 0.750883872934069
1982-05, 30, 0.750883872934069
1982-06, 14, -1.77305277069353
1982-07, 21, -0.668830489106457
1982-08, 24, -0.195592368426282
1982-09, 28, 0.435391792480618
1982-10, 29, 0.593137832707344
1982-11, 28, 0.435391792480618
1982-12, 31, 0.908629913160794
1983-01, 31, 0.908629913160794
1983-02, 28, 0.435391792480618
1983-03, 31, 0.908629913160794
1983-04, 30, 0.750883872934069
1983-05, 24, -0.195592368426282
1983-06, 10, -2.40403693160043
1983-07, 9, -2.56178297182716
1983-08, 15, -1.61530673046681
1983-09, 16, -1.45756069024008
1983-10, 31, 0.908629913160794
1983-11, 30, 0.750883872934069
1983-12, 31, 0.908629913160794
1984-01, 31, 0.908629913160794
1984-02, 29, 0.593137832707344
1984-03, 31, 0.908629913160794
1984-04, 28, 0.435391792480618
1984-05, 19, -0.984322569559907
1984-06, 7, -2.87727505228061
1984-07, 7, -2.87727505228061
1984-08, 15, -1.61530673046681
1984-09, 25, -0.0378463281995568
1984-10, 28, 0.435391792480618
1984-11, 29, 0.593137832707344
1984-12, 31, 0.908629913160794
1985-01, 31, 0.908629913160794
1985-02, 28, 0.435391792480618
1985-03, 31, 0.908629913160794
1985-04, 25, -0.0378463281995568
1985-05, 26, 0.119899712027168
1985-06, 29, 0.593137832707344
1985-07, 19, -0.984322569559907
1985-08, 17, -1.29981465001336
1985-09, 19, -0.984322569559907
1985-10, 31, 0.908629913160794
1985-11, 29, 0.593137832707344
1985-12, 31, 0.908629913160794
1986-01, 31, 0.908629913160794
1986-02, 28, 0.435391792480618
1986-03, 31, 0.908629913160794
1986-04, 30, 0.750883872934069
1986-05, 28, 0.435391792480618
1986-06, 17, -1.29981465001336
1986-07, 20, -0.826576529333182
1986-08, 19, -0.984322569559907
1986-09, 19, -0.984322569559907
1986-10, 30, 0.750883872934069
1986-11, 28, 0.435391792480618
1986-12, 31, 0.908629913160794
1987-01, 31, 0.908629913160794
1987-02, 28, 0.435391792480618
1987-03, 31, 0.908629913160794
1987-04, 30, 0.750883872934069
1987-05, 22, -0.511084448879732
1987-06, 21, -0.668830489106457
1987-07, 24, -0.195592368426282
1987-08, 15, -1.61530673046681
1987-09, 20, -0.826576529333182
1987-10, 30, 0.750883872934069
1987-11, 30, 0.750883872934069
1987-12, 31, 0.908629913160794
1988-01, 31, 0.908629913160794
1988-02, 29, 0.593137832707344
1988-03, 30, 0.750883872934069
1988-04, 28, 0.435391792480618
1988-05, 23, -0.353338408653007
1988-06, 14, -1.77305277069353
1988-07, 6, -3.03502109250733
1988-08, 18, -1.14206860978663
1988-09, 26, 0.119899712027168
1988-10, 28, 0.435391792480618
1988-11, 30, 0.750883872934069
1988-12, 31, 0.908629913160794
1989-01, 31, 0.908629913160794
1989-02, 28, 0.435391792480618
1989-03, 31, 0.908629913160794
1989-04, 26, 0.119899712027168
1989-05, 26, 0.119899712027168
1989-06, 28, 0.435391792480618
1989-07, 18, -1.14206860978663
1989-08, 18, -1.14206860978663
1989-09, 18, -1.14206860978663
1989-10, 31, 0.908629913160794
1989-11, 30, 0.750883872934069
1989-12, 31, 0.908629913160794
1990-01, 31, 0.908629913160794
1990-02, 28, 0.435391792480618
1990-03, 30, 0.750883872934069
1990-04, 29, 0.593137832707344
1990-05, 25, -0.0378463281995568
1990-06, 13, -1.93079881092026
1990-07, 14, -1.77305277069353
1990-08, 22, -0.511084448879732
1990-09, 23, -0.353338408653007
1990-10, 28, 0.435391792480618
1990-11, 28, 0.435391792480618
1990-12, 31, 0.908629913160794
1991-01, 31, 0.908629913160794
1991-02, 28, 0.435391792480618
1991-03, 31, 0.908629913160794
1991-04, 28, 0.435391792480618
1991-05, 26, 0.119899712027168
1991-06, 18, -1.14206860978663
1991-07, 16, -1.45756069024008
1991-08, 14, -1.77305277069353
1991-09, 24, -0.195592368426282
1991-10, 24, -0.195592368426282
1991-11, 30, 0.750883872934069
1991-12, 31, 0.908629913160794
1992-01, 31, 0.908629913160794
1992-02, 29, 0.593137832707344
1992-03, 31, 0.908629913160794
1992-04, 28, 0.435391792480618
1992-05, 21, -0.668830489106457
1992-06, 11, -2.24629089137371
1992-07, 6, -3.03502109250733
1992-08, 20, -0.826576529333182
1992-09, 22, -0.511084448879732
1992-10, 21, -0.668830489106457
1992-11, 27, 0.277645752253893
1992-12, 31, 0.908629913160794
1993-01, 31, 0.908629913160794
1993-02, 28, 0.435391792480618
1993-03, 31, 0.908629913160794
1993-04, 30, 0.750883872934069
1993-05, 22, -0.511084448879732
1993-06, 21, -0.668830489106457
1993-07, 7, -2.87727505228061
1993-08, 17, -1.29981465001336
1993-09, 19, -0.984322569559907
1993-10, 27, 0.277645752253893
1993-11, 29, 0.593137832707344
1993-12, 31, 0.908629913160794
1994-01, 31, 0.908629913160794
1994-02, 28, 0.435391792480618
1994-03, 31, 0.908629913160794
1994-04, 26, 0.119899712027168
1994-05, 25, -0.0378463281995568
1994-06, 27, 0.277645752253893
1994-07, 15, -1.61530673046681
1994-08, 10, -2.40403693160043
1994-09, 25, -0.0378463281995568
1994-10, 28, 0.435391792480618
1994-11, 30, 0.750883872934069
1994-12, 31, 0.908629913160794
1995-01, 31, 0.908629913160794
1995-02, 28, 0.435391792480618
1995-03, 31, 0.908629913160794
1995-04, 29, 0.593137832707344
1995-05, 29, 0.593137832707344
1995-06, 17, -1.29981465001336
1995-07, 9, -2.56178297182716
1995-08, 9, -2.56178297182716
1995-09, 17, -1.29981465001336
1995-10, 27, 0.277645752253893
1995-11, 30, 0.750883872934069
1995-12, 31, 0.908629913160794
1996-01, 31, 0.908629913160794
1996-02, 29, 0.593137832707344
1996-03, 31, 0.908629913160794
1996-04, 28, 0.435391792480618
1996-05, 21, -0.668830489106457
1996-06, 9, -2.56178297182716
1996-07, 19, -0.984322569559907
1996-08, 22, -0.511084448879732
1996-09, 20, -0.826576529333182
1996-10, 30, 0.750883872934069
1996-11, 29, 0.593137832707344
1996-12, 31, 0.908629913160794
1997-01, 31, 0.908629913160794
1997-02, 28, 0.435391792480618
1997-03, 31, 0.908629913160794
1997-04, 30, 0.750883872934069
1997-05, 27, 0.277645752253893
1997-06, 22, -0.511084448879732
1997-07, 20, -0.826576529333182
1997-08, 18, -1.14206860978663
1997-09, 24, -0.195592368426282
1997-10, 24, -0.195592368426282
1997-11, 30, 0.750883872934069
1997-12, 31, 0.908629913160794
1998-01, 31, 0.908629913160794
1998-02, 28, 0.435391792480618
1998-03, 31, 0.908629913160794
1998-04, 27, 0.277645752253893
1998-05, 31, 0.908629913160794
1998-06, 26, 0.119899712027168
1998-07, 17, -1.29981465001336
1998-08, 13, -1.93079881092026
1998-09, 17, -1.29981465001336
1998-10, 30, 0.750883872934069
1998-11, 29, 0.593137832707344
1998-12, 31, 0.908629913160794
1999-01, 31, 0.908629913160794
1999-02, 28, 0.435391792480618
1999-03, 31, 0.908629913160794
1999-04, 27, 0.277645752253893
1999-05, 28, 0.435391792480618
1999-06, 14, -1.77305277069353
1999-07, 9, -2.56178297182716
1999-08, 24, -0.195592368426282
1999-09, 26, 0.119899712027168
1999-10, 29, 0.593137832707344
1999-11, 30, 0.750883872934069
1999-12, 30, 0.750883872934069
2000-01, 31, 0.908629913160794
2000-02, 29, 0.593137832707344
2000-03, 29, 0.593137832707344
2000-04, 28, 0.435391792480618
2000-05, 29, 0.593137832707344
2000-06, 22, -0.511084448879732
2000-07, 8, -2.71952901205388
2000-08, 16, -1.45756069024008
2000-09, 16, -1.45756069024008
2000-10, 28, 0.435391792480618
2000-11, 28, 0.435391792480618
2000-12, 31, 0.908629913160794
2001-01, 31, 0.908629913160794
2001-02, 28, 0.435391792480618
2001-03, 31, 0.908629913160794
2001-04, 23, -0.353338408653007
2001-05, 29, 0.593137832707344
2001-06, 17, -1.29981465001336
2001-07, 14, -1.77305277069353
2001-08, 20, -0.826576529333182
2001-09, 22, -0.511084448879732
2001-10, 28, 0.435391792480618
2001-11, 29, 0.593137832707344
2001-12, 31, 0.908629913160794
2002-01, 31, 0.908629913160794
2002-02, 28, 0.435391792480618
2002-03, 31, 0.908629913160794
2002-04, 27, 0.277645752253893
2002-05, 24, -0.195592368426282
2002-06, 11, -2.24629089137371
2002-07, 17, -1.29981465001336
2002-08, 21, -0.668830489106457
2002-09, 27, 0.277645752253893
2002-10, 27, 0.277645752253893
2002-11, 29, 0.593137832707344
2002-12, 31, 0.908629913160794
2003-01, 31, 0.908629913160794
2003-02, 27, 0.277645752253893
2003-03, 31, 0.908629913160794
2003-04, 30, 0.750883872934069
2003-05, 27, 0.277645752253893
2003-06, 25, -0.0378463281995568
2003-07, 9, -2.56178297182716
2003-08, 14, -1.77305277069353
2003-09, 24, -0.195592368426282
2003-10, 26, 0.119899712027168
2003-11, 30, 0.750883872934069
2003-12, 30, 0.750883872934069
2004-01, 31, 0.908629913160794
2004-02, 29, 0.593137832707344
2004-03, 31, 0.908629913160794
2004-04, 28, 0.435391792480618
2004-05, 30, 0.750883872934069
2004-06, 22, -0.511084448879732
2004-07, 18, -1.14206860978663
2004-08, 19, -0.984322569559907
2004-09, 21, -0.668830489106457
2004-10, 31, 0.908629913160794
2004-11, 27, 0.277645752253893
2004-12, 31, 0.908629913160794
