"Description: ","Standardised Precipitation Index"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, spi
1979-01, -99.9
1979-02, -99.9
1979-03, -99.9
1979-04, -99.9
1979-05, -99.9
1979-06, -1.14671499929549
1979-07, -0.640215576137405
1979-08, 0.177457697162788
1979-09, 0.44987263519609
1979-10, 0.719792654130027
1979-11, 0.958295828157497
1979-12, 1.75853281286929
1980-01, 1.86174815200358
1980-02, 1.55620231062798
1980-03, 1.33716252377241
1980-04, 1.85848884226804
1980-05, 1.82311660018256
1980-06, 1.66032732229943
1980-07, 1.62689608353711
1980-08, 1.40158304414054
1980-09, 1.24665799757673
1980-10, 0.606096235124364
1980-11, -0.197162449443394
1980-12, -0.233666640522272
1981-01, -0.239139984114015
1981-02, -0.898782729238756
1981-03, -0.055687864210442
1981-04, 0.99831363809745
1981-05, 2.0160388085415
1981-06, 1.643701281188
1981-07, 1.15440102351346
1981-08, 1.18929791794292
1981-09, 1.26914069895576
1981-10, 1.04295191562447
1981-11, -0.226100691253814
1981-12, 0.0323511027314513
1982-01, 0.427069076608172
1982-02, 0.605418068831129
1982-03, 0.191615981547822
1982-04, 0.0986772252521543
1982-05, 0.483605194392224
1982-06, 0.90089211782909
1982-07, 1.39016598961267
1982-08, 1.33834156434737
1982-09, 1.46088693761859
1982-10, 1.740701247222
1982-11, 1.93142122449089
1982-12, 1.72522253492024
1983-01, 1.06372984948993
1983-02, 0.772765697116225
1983-03, 0.318945412380676
1983-04, 0.168804432600084
1983-05, -0.137357183088338
1983-06, -0.0899033882850611
1983-07, 0.0766930283013601
1983-08, 0.107842373231377
1983-09, 0.385004081242954
1983-10, 0.305458884405307
1983-11, 0.370296827868999
1983-12, 0.419618219608509
1984-01, 0.283039667519699
1984-02, 0.5395436747779
1984-03, -0.322220217799111
1984-04, -0.397255617631421
1984-05, 0.862415966722868
1984-06, 1.36328566585096
1984-07, 1.59629865637033
1984-08, 1.2623586688799
1984-09, 1.27889797061139
1984-10, 1.676463308147
1984-11, 1.36728677591212
1984-12, 0.974665193492505
1985-01, 0.476743061068242
1985-02, 1.11139933027771
1985-03, 1.09230203354483
1985-04, 0.6175858406549
1985-05, 1.29927871369521
1985-06, 1.05863781330115
1985-07, 0.716670727597319
1985-08, 0.501256320781819
1985-09, 0.639427207871977
1985-10, 0.481820674257782
1985-11, -0.200558751415516
1985-12, 0.0152025269288589
1986-01, 0.236055337376316
1986-02, 1.0174614556255
1986-03, 0.847105266722415
1986-04, 1.21958200022606
1986-05, 1.21059405804156
1986-06, 1.38103765031232
1986-07, 0.845045292653858
1986-08, 0.94502917933931
1986-09, 0.79738815060339
1986-10, 0.534434284705897
1986-11, 0.590368010321185
1986-12, 0.343622978405259
1987-01, 0.991009733786636
1987-02, 0.362308112748227
1987-03, 1.04356962057357
1987-04, 0.806184121814983
1987-05, -0.092349558163728
1987-06, -0.684974058768817
1987-07, 0.209302608128986
1987-08, 0.313656461057786
1987-09, 0.0498281535101235
1987-10, 0.266170003119599
1987-11, 0.42270318633821
1987-12, 1.1471460966609
1988-01, 0.571936473245095
1988-02, 0.254361087760786
1988-03, 0.679817183875104
1988-04, 0.221012142960221
1988-05, -0.46827228093721
1988-06, -0.145782982501781
1988-07, -0.411458694716018
1988-08, 0.115299428193061
1988-09, -0.200811260913522
1988-10, -0.0279549886321032
1988-11, 0.302239674525448
1988-12, 0.166115383720284
1989-01, 0.515902353162295
1989-02, -0.448027202194256
1989-03, -0.193511055772503
1989-04, -1.00140693958086
1989-05, -1.31493170567653
1989-06, -0.526617439350717
1989-07, -0.128379069138357
1989-08, 0.113169960709611
1989-09, 0.00231927251375414
1989-10, 0.0988455344250097
1989-11, 0.618284066238334
1989-12, 0.622480922516367
1990-01, 0.247702279175401
1990-02, 0.133182339220034
1990-03, 1.16844599631433
1990-04, 1.63143877670388
1990-05, 1.37824649681769
1990-06, 0.523003859916092
1990-07, 0.312789282709932
1990-08, 0.224822075673736
1990-09, 0.449632054489962
1990-10, 0.216652031227309
1990-11, 0.0460935612000454
1990-12, 0.447855788608517
1991-01, 0.884988304099039
1991-02, 0.835012282876592
1991-03, -0.272291120383877
1991-04, -0.0358453605464687
1991-05, 1.01900735805692
1991-06, 0.759630881099159
1991-07, 1.08494187359618
1991-08, 1.18907974055444
1991-09, 1.21277100319915
1991-10, 1.25907596726707
1991-11, 0.680682632718589
1991-12, 1.58935526729274
1992-01, 1.38684828210541
1992-02, 1.18015195235844
1992-03, 1.61670857362881
1992-04, 1.3657049460654
1992-05, 1.62588553358595
1992-06, 1.24849188068767
1992-07, 0.836961940615565
1992-08, 0.669542835949075
1992-09, 0.605878810917214
1992-10, 0.659005298189678
1992-11, 0.210402733674351
1992-12, 0.290403969508297
1993-01, 0.872036791462683
1993-02, 1.25430113998345
1993-03, 1.19093625477531
1993-04, 1.37609232015029
1993-05, 1.68565303152943
1993-06, 1.92019442217219
1993-07, 2.0601743635839
1993-08, 2.05071042738545
1993-09, 1.83912569744669
1993-10, 1.73928974779317
1993-11, 1.42915522766043
1993-12, 1.17819384741956
1994-01, 0.65831279881178
1994-02, 0.507194193456122
1994-03, 0.655350936410539
1994-04, 0.725259769276302
1994-05, 0.194867590514076
1994-06, 0.463923873459335
1994-07, 0.954993475795937
1994-08, 0.734280418932181
1994-09, 0.900468964800036
1994-10, 0.89233297098757
1994-11, 1.38978404893222
1994-12, 1.42053508295052
1995-01, 1.0632631829869
1995-02, 1.52978170564009
1995-03, 1.14239462119422
1995-04, 1.14290987512402
1995-05, 0.135274008750009
1995-06, 0.791396551567709
1995-07, 1.00697747905207
1995-08, 1.32812538470694
1995-09, 1.32517948748817
1995-10, 1.25297076881549
1995-11, 1.70456922701319
1995-12, 1.02954207251615
1996-01, 0.616516358896177
1996-02, -0.0472984098527835
1996-03, 0.212019822882013
1996-04, 0.0257279693302809
1996-05, 0.276215610975106
1996-06, 0.181641178182082
1996-07, -0.0946972063585584
1996-08, 0.151364356254402
1996-09, -0.0935303054333522
1996-10, -0.0761730589242567
1996-11, -0.1119497358552
1996-12, 0.123802716566517
1997-01, 0.696885287967623
1997-02, 0.180006011824122
1997-03, 0.269432512253188
1997-04, 1.18792257047696
1997-05, 0.849275715340585
1997-06, 1.42713435712523
1997-07, 1.58115151162443
1997-08, 1.61015934789366
1997-09, 1.70454829825599
1997-10, 1.56695601265737
1997-11, 1.9463675947987
1997-12, 1.64297596596722
1998-01, 1.24742850567057
1998-02, 1.04240480765626
1998-03, 0.677312475439099
1998-04, -0.1285525658183
1998-05, -0.985936144333179
1998-06, -1.39878348855456
1998-07, -1.39723770993472
1998-08, -1.41317810610141
1998-09, -1.46079678594256
1998-10, -1.81656827777101
1998-11, -1.97912049453749
1998-12, -2.16565745360868
1999-01, -2.60248284912289
1999-02, -2.84995078518199
