"Description: ","Standardised Precipitation Index"
1999-08, -1.14555240056516
1999-09, -1.11667415565373
1999-10, -1.34897896189052
1999-11, -1.57750897635312
1999-12, -1.72224359315456
2000-01, -1.71272461080709
2000-02, -1.54296871708157
2000-03, -1.55944161100056
2000-04, -1.57188945686742
2000-05, -1.58213727426663
2000-06, -1.08805683437608
2000-07, -0.9855093008386
2000-08, -0.957479258504244
2000-09, -0.818566829488654
2000-10, -0.675798584246996
2000-11, -0.609250274361082
2000-12, -0.571525052978886
2001-01, -0.475471567624153
2001-02, -0.493256684568407
2001-03, -0.503792206307155
2001-04, -0.488129196705254
2001-05, -0.244774070483139
2001-06, -0.242153412589944
2001-07, 0.0181685894540429
2001-08, -0.0050297677608897
2001-09, -0.158429151677051
2001-10, -0.163285433624868
2001-11, -0.0830087479659981
2001-12, -0.11677039422615
2002-01, -0.129641082508561
2002-02, -0.227716060308836
2002-03, -0.0917140608245638
2002-04, -0.0786344330045435
2002-05, 0.0790321334355097
2002-06, -0.326936280834039
2002-07, -0.40562053362338
2002-08, -0.332250741254377
2002-09, -0.374828170603728
2002-10, -0.110637205376049
2002-11, 0.0121252724535668
2002-12, 0.018024120419254
2003-01, -0.0792012209044571
2003-02, -0.0674073224907575
2003-03, -0.133529197188385
2003-04, -0.0818627503757804
2003-05, -0.43123260227625
2003-06, -0.356344605573708
2003-07, -0.516194497152421
2003-08, -0.555141876183402
2003-09, -0.415795510698807
2003-10, -0.32741364555658
2003-11, -0.258378594153629
2003-12, -0.200767780429443
2004-01, -0.225523966146512
2004-02, -0.259483346300353
2004-03, -0.382238121914772
2004-04, -0.266175779394268
2004-05, -0.508454522889744
2004-06, -0.32617090983911
2004-07, -0.182526782205428
2004-08, -0.28346364271689
2004-09, -0.267863415267501
2004-10, -0.464768878251997
2004-11, -0.534852433431546
2004-12, -0.601730178892299
2005-01, -0.591604990507332
2005-02, -0.609515674487268
2005-03, -0.565081459453153
2005-04, -0.580695472617294
2005-05, -0.186741204061547
2005-06, -0.360062218053113
2005-07, -0.343681452540959
2005-08, -0.219696013156661
2005-09, -0.318321109013883
2005-10, -0.338903922619521
2005-11, -0.226915112317713
2005-12, -0.254345327414782
2006-01, -0.160074136746569
2006-02, -0.135772033868695
2006-03, -0.122716104616184
2006-04, -0.146049281506617
2006-05, 0.0476037043188786
2006-06, 0.0352695866651086
2006-07, 0.113949241183497
2006-08, 0.211574270100902
2006-09, 0.210549861968455
2006-10, 0.0981420744386094
2006-11, 0.0551383309426729
2006-12, 0.148911080050281
2007-01, 0.0984468253073455
2007-02, 0.190090362652475
2007-03, 0.143666588406247
2007-04, 0.264502949275013
2007-05, -0.0690605063368331
2007-06, -0.310373637124308
2007-07, -0.357561405169698
2007-08, -0.525631893563923
2007-09, -0.504562239372168
2007-10, -0.518772592391323
2007-11, -0.722865036284782
2007-12, -0.742748620393766
2008-01, -0.845199404465075
2008-02, -0.866450927099122
2008-03, -0.925840703541692
2008-04, -1.030587478131
2008-05, -0.896013826073584
2008-06, -1.11495337371837
2008-07, -1.148795631081
2008-08, -1.04306792270073
2008-09, -1.15885709241899
2008-10, -1.15054477137527
2008-11, -1.11314422554367
2008-12, -1.28952306608434
2009-01, -1.28001204857464
2009-02, -1.31151291572151
2009-03, -1.33831143077226
2009-04, -1.4291088546403
2009-05, -1.06077569123152
2009-06, -0.961289330655588
2009-07, -1.05552001356982
2009-08, -0.882387504457995
2009-09, -0.927945583012581
2009-10, -0.848768343566852
2009-11, -0.63751814945326
2009-12, -0.592600808027738
2010-01, -0.555259958279092
2010-02, -0.44974615890332
2010-03, -0.432003595585094
2010-04, -0.446038196740787
2010-05, -0.717180955883772
2010-06, -0.672985491830973
2010-07, -0.773133927139235
2010-08, -0.910610884532848
2010-09, -0.952288432318949
2010-10, -0.976861947102244
2010-11, -0.93208103271632
2010-12, -0.895098586750977
2011-01, -0.824602226330204
2011-02, -0.845842120380922
2011-03, -0.769918000353374
2011-04, -0.682588661809897
2011-05, -0.946839714150513
2011-06, -0.93563439745609
2011-07, -0.863954176057159
2011-08, -0.849603880629229
2011-09, -0.782952100368413
2011-10, -0.867608355154407
2011-11, -0.990006007052251
2011-12, -1.14468692769918
2012-01, -1.19660009676592
2012-02, -1.1582706668832
2012-03, -1.20184309174869
2012-04, -1.20934347295112
2012-05, -1.06277172371046
2012-06, -0.994861506410644
2012-07, -1.11290889874866
2012-08, -1.17608157885781
2012-09, -1.16630679869539
2012-10, -1.14447913272025
2012-11, -1.16877939691271
2012-12, -0.946025388430984
2013-01, -1.06041355194697
2013-02, -1.042359178674
2013-03, -1.15452230489024
2013-04, -1.1894927138225
2013-05, -1.13667111790619
2013-06, -1.26778596322811
2013-07, -1.2285364222406
2013-08, -1.36466408007252
2013-09, -1.42741846253811
2013-10, -1.39568186691093
2013-11, -1.36488372438167
2013-12, -1.38105650615156
2014-01, -1.30054734420775
2014-02, -1.4498948861395
2014-03, -1.39031847735134
2014-04, -1.25825667786106
2014-05, -1.27267983815921
2014-06, -1.28984048463764
2014-07, -0.975575292314198
2014-08, -0.917582892268872
2014-09, -0.809746900742283
2014-10, -0.793960664423532
2014-11, -0.79227446943985
2014-12, -1.13896872643188
2015-01, -1.15961572880013
2015-02, -1.22794218406148
2015-03, -1.27077187041543
2015-04, -1.34111871920809
2015-05, -1.3194293902951
2015-06, -1.05381688658202
2015-07, -0.730580009816297
2015-08, -0.560008082701888
2015-09, -0.539262920355137
2015-10, -0.536226555126872
2015-11, -0.587585674769381
2015-12, -0.567370523972992
2016-01, -0.682514388533965
2016-02, -0.703542160580386
2016-03, -0.807606137642861
2016-04, -0.764024422696384
2016-05, -0.931058421213306
2016-06, -1.26971985713247
2016-07, -1.21555811587821
2016-08, -1.23085157063972
2016-09, -1.34589733758474
2016-10, -1.26730857506502
2016-11, -1.24434714043007
2016-12, -1.18789924293021
2017-01, -1.12866995061691
2017-02, -1.06802687422815
2017-03, -1.02043409270213
2017-04, -0.947223857839399
2017-05, -1.14693248494924
2017-06, -1.21802224872296
2017-07, -1.57693605680605
2017-08, -1.58450690353521
2017-09, -1.66916281787287
2017-10, -1.63077228451275
2017-11, -1.59199100407253
2017-12, -1.63011553056338
2018-01, -1.61427605504334
2018-02, -1.60430148763492
2018-03, -1.42937467216363
2018-04, -1.36980190671631
2018-05, -1.29311399535618
2018-06, -1.12365568928415
2018-07, -1.29593821066095
2018-08, -1.26893741928874
2018-09, -1.08919950429152
2018-10, -1.06391549969269
2018-11, -0.948572277103175
2018-12, -1.02731487180547
2019-01, -1.07638493671624
2019-02, -1.11800391613188
2019-03, -1.15222380472244
2019-04, -1.22593854256759
2019-05, -1.03020665965835
2019-06, -0.92467266052957
2019-07, -0.539432039644107
2019-08, -0.608616372224908
2019-09, -0.608581530763329
2019-10, -0.596916234938449
2019-11, -0.511661247534716
2019-12, -0.556737402182612
2020-01, -99.9
2020-02, -99.9
2020-03, -99.9
2020-04, -99.9
2020-05, -99.9
2020-06, -99.9
2020-07, -99.9
2020-08, -99.9
2020-09, -99.9
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
