"Description: ","Annual warmest daily TX"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, txx, normalised (all years)
1979, 28.6, -0.989393390992949
1980, 31.9, 1.18727206919154
1981, 29.3, -0.52767647519624
1982, 31, 0.593636034595769
1983, 31.2, 0.725555153394828
1984, 31.6, 0.989393390992949
1985, 29.3, -0.52767647519624
1986, 28.5, -1.05535295039248
1987, 30.5, 0.263838237598119
1988, 29, -0.72555515339483
1989, 30.2, 0.0659595593995285
1990, 32, 1.25323162859107
1991, 29.3, -0.52767647519624
1992, 28.4, -1.12131250979201
1993, 27.8, -1.51706986618919
1994, 27.8, -1.51706986618919
1995, 30.6, 0.32979779699765
1996, 27.3, -1.84686766318684
1997, 28.6, -0.989393390992949
1998, 29.5, -0.395757356397181
1999, 31.4, 0.857474272193887
2000, 27.4, -1.78090810378731
2001, 28.6, -0.989393390992949
2002, 30.2, 0.0659595593995285
2003, 30.6, 0.32979779699765
2004, 29.9, -0.131919118799062
2005, 29.3, -0.52767647519624
2006, 32.1, 1.3191911879906
2007, 29, -0.72555515339483
2008, 31.9, 1.18727206919154
2009, 30.5, 0.263838237598119
2010, 29.4, -0.461716915796712
2011, 30.9, 0.527676475196238
2012, 31.9, 1.18727206919154
2013, 32, 1.25323162859107
2014, 32, 1.25323162859107
2015, 28.5, -1.05535295039248
2016, 31, 0.593636034595769
2017, 31.7, 1.05535295039248
2018, 30.1, 0
2019, 33.3, 2.11070590078496
2020, -99.9, -99.9
