"Description: ","TN > 0"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, TNgt0, normalised (all years)
1979-01, 31, 0.772837898029705
1979-02, 28, -0.489492280091262
1979-03, 31, 0.772837898029705
1979-04, 30, 0.352061171989382
1979-05, 30, 0.352061171989382
1979-06, 23, -2.59337591029287
1979-07, 26, -1.33104573217191
1979-08, 31, 0.772837898029705
1979-09, 28, -0.489492280091262
1979-10, 31, 0.772837898029705
1979-11, 30, 0.352061171989382
1979-12, 31, 0.772837898029705
1980-01, 31, 0.772837898029705
1980-02, 29, -0.06871555405094
1980-03, 31, 0.772837898029705
1980-04, 29, -0.06871555405094
1980-05, 31, 0.772837898029705
1980-06, 28, -0.489492280091262
1980-07, 23, -2.59337591029287
1980-08, 30, 0.352061171989382
1980-09, 30, 0.352061171989382
1980-10, 31, 0.772837898029705
1980-11, 30, 0.352061171989382
1980-12, 31, 0.772837898029705
1981-01, 31, 0.772837898029705
1981-02, 28, -0.489492280091262
1981-03, 31, 0.772837898029705
1981-04, 30, 0.352061171989382
1981-05, 31, 0.772837898029705
1981-06, 29, -0.06871555405094
1981-07, 27, -0.910269006131585
1981-08, 28, -0.489492280091262
1981-09, 29, -0.06871555405094
1981-10, 31, 0.772837898029705
1981-11, 30, 0.352061171989382
1981-12, 31, 0.772837898029705
1982-01, 31, 0.772837898029705
1982-02, 28, -0.489492280091262
1982-03, 31, 0.772837898029705
1982-04, 30, 0.352061171989382
1982-05, 31, 0.772837898029705
1982-06, 22, -3.0141526363332
1982-07, 27, -0.910269006131585
1982-08, 31, 0.772837898029705
1982-09, 30, 0.352061171989382
1982-10, 31, 0.772837898029705
1982-11, 30, 0.352061171989382
1982-12, 31, 0.772837898029705
1983-01, 31, 0.772837898029705
1983-02, 28, -0.489492280091262
1983-03, 31, 0.772837898029705
1983-04, 30, 0.352061171989382
1983-05, 31, 0.772837898029705
1983-06, 25, -1.75182245821223
1983-07, 23, -2.59337591029287
1983-08, 28, -0.489492280091262
1983-09, 26, -1.33104573217191
1983-10, 31, 0.772837898029705
1983-11, 30, 0.352061171989382
1983-12, 31, 0.772837898029705
1984-01, 31, 0.772837898029705
1984-02, 29, -0.06871555405094
1984-03, 31, 0.772837898029705
