"Description: ","Monthly number of days when TM >= 5 degrees_C"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tmge5, normalised (all years)
1979-01, 31, 0.662024232119582
1979-02, 28, -0.75946502818913
1979-03, 31, 0.662024232119582
1979-04, 30, 0.188194478683345
1979-05, 31, 0.662024232119582
1979-06, 26, -1.70712453506161
1979-07, 30, 0.188194478683345
1979-08, 31, 0.662024232119582
1979-09, 30, 0.188194478683345
1979-10, 31, 0.662024232119582
1979-11, 30, 0.188194478683345
1979-12, 31, 0.662024232119582
1980-01, 31, 0.662024232119582
1980-02, 29, -0.285635274752893
1980-03, 31, 0.662024232119582
1980-04, 30, 0.188194478683345
1980-05, 31, 0.662024232119582
1980-06, 26, -1.70712453506161
1980-07, 25, -2.18095428849784
1980-08, 31, 0.662024232119582
1980-09, 30, 0.188194478683345
1980-10, 31, 0.662024232119582
1980-11, 30, 0.188194478683345
1980-12, 31, 0.662024232119582
1981-01, 31, 0.662024232119582
1981-02, 28, -0.75946502818913
1981-03, 31, 0.662024232119582
1981-04, 30, 0.188194478683345
1981-05, 31, 0.662024232119582
1981-06, 29, -0.285635274752893
1981-07, 29, -0.285635274752893
1981-08, 31, 0.662024232119582
1981-09, 30, 0.188194478683345
1981-10, 31, 0.662024232119582
1981-11, 30, 0.188194478683345
1981-12, 31, 0.662024232119582
1982-01, 31, 0.662024232119582
1982-02, 28, -0.75946502818913
1982-03, 31, 0.662024232119582
1982-04, 30, 0.188194478683345
1982-05, 31, 0.662024232119582
1982-06, 22, -3.60244354880656
1982-07, 27, -1.23329478162537
1982-08, 31, 0.662024232119582
1982-09, 30, 0.188194478683345
1982-10, 31, 0.662024232119582
1982-11, 30, 0.188194478683345
1982-12, 31, 0.662024232119582
1983-01, 31, 0.662024232119582
1983-02, 28, -0.75946502818913
1983-03, 31, 0.662024232119582
1983-04, 30, 0.188194478683345
