"Description: ","Monthly percentage of days when TX > 90th percentile"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tx90p, normalised (all years)
1979-01, 3.2258064516129, -0.729368717771301
1979-02, 0, -1.06827061591828
1979-03, 9.44138473642801, -0.076362621341765
1979-04, 39.9186991869919, 3.12557149115091
1979-05, 3.2258064516129, -0.729368717771301
1979-06, 0, -1.06827061591828
1979-07, 15.8929976396538, 0.601441174952182
1979-08, 3.2258064516129, -0.729368717771301
1979-09, 13.3333333333333, 0.332523896422548
1979-10, 12.6671911880409, 0.262539276805208
1979-11, 16.6666666666667, 0.682722524507762
1979-12, 6.45161290322581, -0.390466819624326
1980-01, 6.37293469708891, -0.39873271957913
1980-02, 3.44827586206897, -0.705996173071509
1980-03, 8.10385523210071, -0.216882920573437
1980-04, 0, -1.06827061591828
1980-05, 3.2258064516129, -0.729368717771301
1980-06, 13.3333333333333, 0.332523896422548
1980-07, 12.9032258064516, 0.287336976669621
1980-08, 22.5806451612903, 1.30404267111054
1980-09, 16.3414634146341, 0.648556804694563
1980-10, 9.67741935483871, -0.0515649214773522
1980-11, 6.66666666666667, -0.367873359747861
1980-12, 3.2258064516129, -0.729368717771301
1981-01, 0, -1.06827061591828
1981-02, 3.57142857142857, -0.693057800112697
1981-03, 6.45161290322581, -0.390466819624326
1981-04, 10, -0.0176747316626548
1981-05, 0, -1.06827061591828
1981-06, 9.83739837398374, -0.0347575915692502
1981-07, 18.095987411487, 0.8328863736867
1981-08, 12.1951219512195, 0.212943877076382
1981-09, 3.33333333333333, -0.718071987833069
1981-10, 18.3320220298977, 0.857684073551114
1981-11, 3.33333333333333, -0.718071987833069
1981-12, 6.45161290322581, -0.390466819624326
1982-01, 0, -1.06827061591828
1982-02, 0, -1.06827061591828
1982-03, 12.9032258064516, 0.287336976669621
1982-04, 26.0975609756098, 1.6735283990903
1982-05, 19.2761605035405, 0.956874873008764
1982-06, 3.33333333333333, -0.718071987833069
1982-07, 5.27143981117231, -0.51445531894639
1982-08, 6.45161290322581, -0.390466819624326
1982-09, 26.3414634146341, 1.69915268895018
1982-10, 0, -1.06827061591828
1982-11, 3.33333333333333, -0.718071987833069
1982-12, 15.9716758457907, 0.609707074906986
1983-01, 35.4838709677419, 2.65965026369844
1983-02, 0, -1.06827061591828
1983-03, 9.67741935483871, -0.0515649214773522
1983-04, 6.66666666666667, -0.367873359747861
1983-05, 0, -1.06827061591828
1983-06, 3.33333333333333, -0.718071987833069
1983-07, 0, -1.06827061591828
1983-08, 12.9032258064516, 0.287336976669621
1983-09, 6.66666666666667, -0.367873359747861
1983-10, 15.0275373721479, 0.510516275449335
1983-11, 19.9186991869919, 1.02437972263967
1983-12, 36.5853658536585, 2.7753728630657
1984-01, 22.2659323367427, 1.27097907129133
1984-02, 0, -1.06827061591828
1984-03, 9.67741935483871, -0.0515649214773522
1984-04, 6.66666666666667, -0.367873359747861
1984-05, 0, -1.06827061591828
1984-06, 0, -1.06827061591828
1984-07, 3.2258064516129, -0.729368717771301
1984-08, 6.37293469708891, -0.39873271957913
1984-09, 16.6666666666667, 0.682722524507762
1984-10, 0, -1.06827061591828
1984-11, 15.3658536585366, 0.546059645254997
1984-12, 22.5806451612903, 1.30404267111054
1985-01, 6.29425649095201, -0.406998619533935
1985-02, 6.8815331010453, -0.345299580585574
1985-03, 16.1290322580645, 0.626238874816594
1985-04, 6.66666666666667, -0.367873359747861
1985-05, 3.2258064516129, -0.729368717771301
1985-06, 57.6422764227642, 4.98760322096981
1985-07, 15.9716758457907, 0.609707074906986
1985-08, 6.21557828481511, -0.415264519488739
1985-09, 10, -0.0176747316626548
1985-10, 3.2258064516129, -0.729368717771301
1985-11, 40, 3.13411292110421
1985-12, 6.45161290322581, -0.390466819624326
1986-01, 6.45161290322581, -0.390466819624326
1986-02, 3.57142857142857, -0.693057800112697
1986-03, 0, -1.06827061591828
1986-04, 10, -0.0176747316626548
1986-05, 0, -1.06827061591828
1986-06, 3.33333333333333, -0.718071987833069
1986-07, 28.9535798583792, 1.97358056744969
1986-08, 15.1062155782848, 0.51878217540414
1986-09, 16.1788617886179, 0.631473944787974
1986-10, 25.8064516129032, 1.64294456925752
1986-11, 6.66666666666667, -0.367873359747861
1986-12, 0, -1.06827061591828
1987-01, 6.45161290322581, -0.390466819624326
1987-02, 17.7700348432056, 0.798641931016802
1987-03, 25.8064516129032, 1.64294456925752
1987-04, 5.44715447154472, -0.495994809047327
1987-05, 6.45161290322581, -0.390466819624326
1987-06, 20, 1.03292115259297
1987-07, 19.1974822974036, 0.94860897305396
1987-08, 9.59874114870181, -0.0598308214321564
1987-09, 2.35772357723577, -0.820569147272641
1987-10, 8.18253343823761, -0.208617020618633
1987-11, 13.0894308943089, 0.306899606562654
1987-12, 9.59874114870181, -0.0598308214321564
1988-01, 9.28402832415421, -0.0928944212513734
1988-02, 16.9890664423886, 0.716593712253599
1988-03, 2.0456333595594, -0.853357217093365
1988-04, 9.59349593495935, -0.0603818814291434
1988-05, 6.05822187254131, -0.431796319398347
1988-06, 0, -1.06827061591828
1988-07, 15.4209284028324, 0.551845775223356
1988-08, 3.2258064516129, -0.729368717771301
1988-09, 13.2520325203252, 0.323982466469254
1988-10, 9.67741935483871, -0.0515649214773522
1988-11, 6.66666666666667, -0.367873359747861
1988-12, 3.2258064516129, -0.729368717771301
1989-01, 25.8064516129032, 1.64294456925752
1989-02, 10.4529616724739, 0.0299132352200074
