"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, spei
1979-01, -99.9
1979-02, -99.9
1979-03, -0.903589077098222
1979-04, -1.24737451999892
1979-05, 0.138655002102105
1979-06, -0.325427538786005
1979-07, 0.400996585989987
1979-08, 1.32831664079626
1979-09, 2.37595045281367
1979-10, 2.16767791625473
1979-11, 1.49677977628564
1979-12, 1.60202572441306
1980-01, 1.800483173369
1980-02, 1.93938885657104
1980-03, 1.92455568201345
1980-04, 2.36374199040771
1980-05, 2.26217245084127
1980-06, 2.27929928471836
1980-07, 1.88815601712597
1980-08, 1.19347073237145
1980-09, 0.929543607893399
1980-10, -0.0829253401109672
1980-11, -1.05346165646634
1980-12, -0.429039502489185
1981-01, 1.44471875471573
1981-02, 1.54856264907409
1981-03, 1.60035999076038
1981-04, 1.03763447315949
1981-05, 1.64764614364382
1981-06, 1.15387715209623
1981-07, 0.310341906008649
1981-08, -1.09503357118773
1981-09, -0.371247105638732
1981-10, -0.0867273652434587
1981-11, -0.254207193903779
1981-12, -0.517435716712896
1982-01, 0.77427592421381
1982-02, 1.42447259256231
1982-03, 1.74724866844322
1982-04, -0.0432729297638475
1982-05, 0.249661359054701
1982-06, 0.516869732332461
1982-07, 1.28952047184495
1982-08, 1.29200201224947
1982-09, 1.49168204981724
1982-10, 1.30796214341496
1982-11, 1.45428913747778
1982-12, 0.724025267849231
1983-01, -0.0322822605429547
1983-02, -0.751287569585302
1983-03, -0.00827291850715239
1983-04, 0.170295014032567
1983-05, -0.0678771791318357
1983-06, -0.449891767107525
1983-07, -0.436908644522692
1983-08, -0.309661043656717
1983-09, 0.693556484933278
1983-10, 0.769610144180341
1983-11, 0.452768588756641
1983-12, -0.998044543730894
1984-01, -1.33972775987559
1984-02, -0.202783838345067
1984-03, 0.0340765685038346
1984-04, -0.204130722327105
1984-05, 0.685913606923596
1984-06, 0.974406476372234
1984-07, 1.56044610695998
1984-08, 0.695216386695766
1984-09, 0.785403056777329
1984-10, 1.0584336563553
1984-11, 1.49086993535737
1984-12, 1.12221802266002
1985-01, 0.0115036810347035
1985-02, 0.283144206062532
1985-03, 0.797260180911517
1985-04, 0.532969933063466
1985-05, 1.28077488115498
1985-06, 0.975976797920519
1985-07, 0.60661247241204
1985-08, -0.724255969605118
1985-09, -0.30847923242279
1985-10, -0.0718075458334055
1985-11, 0.380308392898128
1985-12, -0.231046671295337
1986-01, -0.276336569460043
1986-02, 0.563284476428581
1986-03, 1.65353586917112
1986-04, 1.47593055026634
1986-05, 1.2072848407069
1986-06, 0.928096644960079
1986-07, 0.311789691855149
1986-08, 0.240616361829927
1986-09, 0.0254808694202058
1986-10, 0.401141081194709
1986-11, 0.394371270988337
1986-12, 0.454529683147903
1987-01, 0.31938457353682
1987-02, -0.905870774252978
1987-03, -0.203185710428263
1987-04, 0.0305031217164518
1987-05, -0.287194211466478
1987-06, -1.50669934075531
1987-07, -0.398687253637166
1987-08, 0.302751140621294
1987-09, 1.38503579266984
1987-10, 0.84885681416938
1987-11, 0.440824476996124
1987-12, 0.401869484300691
1988-01, 0.0312402920866708
1988-02, -0.284257213900088
1988-03, 0.317060530565588
1988-04, -0.151836384004271
1988-05, -0.731679579128938
1988-06, -0.842916663180781
1988-07, -1.03927257382174
1988-08, 0.248952001488337
1988-09, -0.0714748410506233
1988-10, 0.911617214938647
1988-11, -0.131852911081489
1988-12, 0.298925370923689
1989-01, -0.499042799963772
1989-02, -0.205158010284427
1989-03, -0.69738374876523
1989-04, -0.966382117818026
1989-05, -1.56894648293432
1989-06, -0.927519088739009
1989-07, -0.193255563927609
1989-08, 1.05322457721613
1989-09, 0.412981778618363
1989-10, -0.35632050829814
1989-11, -1.1729543156025
1989-12, 0.659912067931493
1990-01, 0.883621620788761
1990-02, 1.51827724859557
1990-03, 1.0003363650158
1990-04, 1.38122020167266
1990-05, 1.20196423292564
1990-06, 0.551682143573693
1990-07, -0.117390016631576
1990-08, -0.615432631695876
1990-09, 0.714699888707061
1990-10, 1.191840531718
1990-11, 1.02677880621502
1990-12, -0.258377380538102
1991-01, -0.493396707834936
1991-02, -0.40578297460692
1991-03, 0.0904590697439415
1991-04, 0.394486560856559
1991-05, 1.15013994099183
1991-06, 0.561840276556037
1991-07, 0.938689469207233
1991-08, 0.323891295140874
1991-09, 1.28345336522496
1991-10, 0.458950577463105
1991-11, 0.377810923622811
1991-12, 1.08321961463691
1992-01, 1.29837182889722
1992-02, 1.39542981134438
1992-03, 0.743118315563148
1992-04, 1.00456005340647
1992-05, 0.936852122734047
1992-06, 0.882918455327579
1992-07, 0.448431301560634
1992-08, -0.108931230136315
1992-09, -0.342241478956699
1992-10, 0.402188648697139
1992-11, 0.828482130303956
1992-12, 1.01360608943831
1993-01, 0.744627429635501
1993-02, 0.719576328153201
1993-03, 0.173515808725871
1993-04, 1.35377130931542
1993-05, 1.54795284627492
1993-06, 1.59175160516689
1993-07, 1.48201476651168
1993-08, 0.789646060963656
1993-09, 0.232685211179483
1993-10, -0.912626744054775
1993-11, 0.0129564706355967
1993-12, 0.697682055738691
1994-01, 0.826755557206651
1994-02, 0.399172296490606
1994-03, -0.809957959469045
1994-04, -0.276979549028157
1994-05, -0.342215919304984
1994-06, 0.289342122158917
1994-07, 0.529258666745211
1994-08, 0.581155375953549
1994-09, 0.291095305628294
1994-10, 0.247968033432034
1994-11, 1.04838096001419
1994-12, 1.46506787945907
1995-01, 1.66036500178936
1995-02, 1.20263343670847
1995-03, -0.0246036567080658
1995-04, 0.30449879977105
1995-05, -0.381902800732457
1995-06, 0.526144916349739
1995-07, 0.589472125199522
1995-08, 1.89881055983867
1995-09, 1.33886808607003
1995-10, 1.11261439053572
1995-11, -0.110629616101625
1995-12, -0.487349676342635
1996-01, -1.09429275287641
1996-02, -0.658261585439215
1996-03, 0.62786055136661
1996-04, 0.575450136792443
1996-05, 0.501715751624968
1996-06, -0.246445250619154
1996-07, -0.814051731277767
1996-08, -0.716872868106319
1996-09, -0.476765289600241
1996-10, 0.227002205606259
1996-11, -0.207361108967386
1996-12, 0.264344760384805
1997-01, 0.632458880967927
1997-02, 0.55185672458378
1997-03, -0.357776873340689
1997-04, 1.10103023858647
1997-05, 0.683120209948928
1997-06, 1.64402444290749
1997-07, 1.70953561420202
1997-08, 2.07898117100897
1997-09, 1.33477339487055
1997-10, 0.843080515936033
1997-11, 1.21728304754704
1997-12, 1.46232213155204
1998-01, 0.866952678775713
1998-02, -0.118325719868224
1998-03, -0.926798777891356
1998-04, -0.640052271315162
1998-05, -0.703148629152491
1998-06, -0.859387506845248
1998-07, -1.25782693972919
1998-08, -1.35434127612756
1998-09, -1.4596167604188
1998-10, -1.46236387606506
1998-11, -1.45980086201933
1998-12, -1.19792759956697
1999-01, -0.876822836984232
1999-02, -0.375693681838013
1999-03, -0.0009484772582361
1999-04, -0.172788653461261
1999-05, -0.0108024631028529
1999-06, 0.29543683463402
1999-07, 0.0906541618971361
1999-08, -0.463892081709249
1999-09, -0.550244645526693
1999-10, -0.378663728829326
1999-11, -0.0202711180749678
1999-12, -1.21413018818466
2000-01, -0.93119106898039
2000-02, 1.12663102490593
2000-03, 1.46405921370249
2000-04, 1.10676869462204
2000-05, -0.572398092425874
2000-06, 1.36062930225201
2000-07, 0.705352282822042
2000-08, 1.05067030602353
2000-09, -0.858888867449451
2000-10, 0.010654474735738
2000-11, 0.436503111964811
2000-12, -0.358903034438581
2001-01, 0.522965434676485
2001-02, 0.377228059072962
2001-03, 0.972035485890514
2001-04, -0.218657169518548
2001-05, 0.626451921720521
2001-06, 0.912421964925622
2001-07, 1.45543765649714
2001-08, 1.0305068464156
2001-09, 0.209083718195645
2001-10, -1.28351759990455
2001-11, -0.774129662577844
2001-12, -1.05185728685135
2002-01, -0.994181053708941
2002-02, -1.47309919574313
2002-03, 0.266303317302895
2002-04, 0.498306024920174
2002-05, 0.774847323252635
2002-06, -0.0747978020727306
2002-07, -0.553059859578247
2002-08, -0.829896854377161
2002-09, 0.331126357259741
2002-10, 2.34678537020277
2002-11, 2.43137467306316
2002-12, 2.28667769360871
2003-01, 1.04007457832085
2003-02, -0.0619901369616597
2003-03, -0.713599884449964
2003-04, -1.11195227304666
2003-05, -1.7039290979299
2003-06, -0.368187279353172
2003-07, -0.411947713007621
2003-08, -0.0210237376334859
2003-09, -0.764162570695686
2003-10, -0.283648538403342
2003-11, 1.00155012373292
2003-12, 0.430965112644781
2004-01, 0.176389883999806
2004-02, -0.704311481172132
2004-03, -0.452305910534824
2004-04, 0.457862174837158
2004-05, -0.888498225113174
2004-06, -0.848275279065722
2004-07, -0.723131221834969
2004-08, 0.159079877517079
2004-09, 0.157623985333227
2004-10, 0.0833054012325857
2004-11, 0.847588825051509
2004-12, 0.638615213326059
2005-01, 0.282793397927657
2005-02, -0.883505815647083
2005-03, -0.796451747778551
2005-04, -1.13740516123785
2005-05, 0.88928085723376
2005-06, 0.914028031214088
2005-07, 1.01040054471305
2005-08, 0.180179432360939
2005-09, -0.368960644261287
