"Description: ","Monthly mean daily minimum temperature"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tnm, normalised (all years)
1979-01, 8.83870967741935, 1.16178909379397
1979-02, 9.16785714285714, 1.30189779654871
1979-03, 8.00322580645161, 0.806147402377339
1979-04, 5.77, -0.144473226841723
1979-05, 6.0741935483871, -0.0149866959514174
1979-06, 2.25666666666667, -1.63999917604985
1979-07, 3.53548387096774, -1.09564310963827
1979-08, 5.43870967741935, -0.285494082859056
1979-09, 3.25666666666667, -1.21432765350484
1979-10, 5.10967741935484, -0.425553745115798
1979-11, 7.34666666666667, 0.526668873704242
1979-12, 9.49032258064516, 1.43916215042008
1980-01, 10.4, 1.82638592254167
1980-02, 10.7586206896552, 1.97904053752334
1980-03, 8.63225806451613, 1.07390852139759
1980-04, 5.01666666666667, -0.465145773825628
1980-05, 5.84838709677419, -0.111106072009971
1980-06, 3.52666666666667, -1.09939634241769
1980-07, 3.34838709677419, -1.17528487837249
1980-08, 4.3, -0.770210364982886
1980-09, 3.84666666666667, -0.963181455203289
1980-10, 4.19354838709677, -0.815523785124776
1980-11, 5.76333333333333, -0.147311036992025
1980-12, 8.92903225806452, 1.2002368442174
1981-01, 10.0774193548387, 1.68907252817231
1981-02, 8.625, 1.07081897002428
1981-03, 8.36451612903226, 0.959938404071022
1981-04, 7.72333333333333, 0.687005147196193
1981-05, 6.6258064516129, 0.219819208420181
1981-06, 4.24, -0.795750656335587
1981-07, 3.6258064516129, -1.05719535921485
1981-08, 3.60322580645161, -1.0668072968207
1981-09, 3.71666666666667, -1.01851875313414
1981-10, 5.13225806451613, -0.415941807509943
1981-11, 5.78666666666667, -0.137378701465972
1981-12, 7.58064516129032, 0.626266855753481
1982-01, 9.75806451612903, 1.55313226774665
1982-02, 8.375, 0.964401089388025
1982-03, 7.28387096774194, 0.499938532933675
1982-04, 6.65333333333333, 0.231536618073033
1982-05, 6.96129032258064, 0.362625138564313
1982-06, 3.41, -1.14905802004794
1982-07, 4.51612903225806, -0.678210390755419
1982-08, 4.11290322580645, -0.849852133717114
1982-09, 6.04333333333333, -0.028123010679422
1982-10, 5.48064516129032, -0.267643341591038
1982-11, 6.33333333333333, 0.0953217308586306
1982-12, 8.44838709677419, 0.995639886607053
1983-01, 11.1677419354839, 2.15319180114075
1983-02, 8.66785714285714, 1.0890620352762
1983-03, 7.33870967741935, 0.523281809976461
1983-04, 6.55, 0.187550560743384
1983-05, 4.50645161290323, -0.682329792586496
1983-06, 2.82666666666667, -1.3973664081992
1983-07, 2.2741935483871, -1.63253848162245
1983-08, 3.24838709677419, -1.21785203062699
1983-09, 2.89, -1.37040721177135
1983-10, 5.76774193548387, -0.145434420602309
1983-11, 7.09666666666667, 0.42025099306799
1983-12, 9.62903225806452, 1.4982069099989
1984-01, 9.72903225806452, 1.54077406225341
1984-02, 8.23793103448276, 0.906054734142632
1984-03, 8.16774193548387, 0.876177233505712
1984-04, 4.17666666666667, -0.822709852763436
1984-05, 4.66129032258065, -0.616419363289203
1984-06, 1.83333333333333, -1.82020012059391
1984-07, 2.86774193548387, -1.37988183598283
1984-08, 2.7, -1.4512848010549
1984-09, 4.89333333333333, -0.517645261606182
1984-10, 5.9741935483871, -0.0575538482059185
1984-11, 7.06, 0.404643037241338
1984-12, 9.06451612903226, 1.25790846985253
1985-01, 9.52258064516129, 1.45289348985701
1985-02, 9.13214285714286, 1.2866952421721
1985-03, 7.89354838709677, 0.759460848291757
1985-04, 5.17333333333333, -0.39845723529358
1985-05, 5.40967741935484, -0.297852288352295
1985-06, 6.33666666666667, 0.0967406359337831
1985-07, 3.1258064516129, -1.27003112048735
1985-08, 3.32903225806452, -1.18352368203465
1985-09, 3.36666666666667, -1.16750378602489
1985-10, 4.89677419354839, -0.516180585399573
1985-11, 7.84333333333333, 0.738085729901594
1985-12, 8.16451612903226, 0.87480409956202
1986-01, 8.55161290322581, 1.03958017280525
1986-02, 9.36428571428571, 1.38551184562005
1986-03, 6.90322580645161, 0.337908727577829
1986-04, 7.06666666666667, 0.40748084739164
1986-05, 5.6258064516129, -0.205852314124828
1986-06, 3.77666666666667, -0.99297846178144
1986-07, 4.24193548387097, -0.79492677596937
1986-08, 3.68387096774194, -1.03247894822836
1986-09, 4.38333333333333, -0.734737738104137
1986-10, 6.6741935483871, 0.240416217575588
1986-11, 6.11666666666667, 0.00309290097388123
1986-12, 7.81290322580645, 0.725132499699419
1987-01, 9.11612903225806, 1.27987861295162
1987-02, 9.53214285714286, 1.45696385119011
1987-03, 9.36129032258065, 1.38423679267234
1987-04, 6.58333333333333, 0.201739611494883
1987-05, 4.30645161290323, -0.767464097095497
1987-06, 4.20666666666667, -0.809939707087086
1987-07, 5.38387096774194, -0.308837359901843
1987-08, 3.51935483870968, -1.10250877935673
1987-09, 4, -0.897911821746389
1987-10, 6.36451612903226, 0.108595358981004
1987-11, 7.94333333333333, 0.780652882156095
1987-12, 8.23225806451613, 0.903639912379584
1988-01, 8.51935483870968, 1.02584883336831
1988-02, 10.0137931034483, 1.66198864486912
1988-03, 7.8, 0.719639963924645
1988-04, 6.08333333333333, -0.0110961497776217
1988-05, 4.00967741935484, -0.893792419915308
1988-06, 3.26, -1.2129087484297
1988-07, 1.64516129032258, -1.9002996006427
1988-08, 3.8, -0.983046126255391
1988-09, 3.81666666666667, -0.975951600879639
1988-10, 4.52258064516129, -0.675464122868029
1988-11, 6.70666666666667, 0.254239099275436
