"Description: ","Monthly number of days when precipitation >= 10 mm"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, r10mm, normalised (all years)
1979-01, 2, -0.562940365618562
1979-02, 1, -0.854177652563181
1979-03, 1, -0.854177652563181
1979-04, 2, -0.562940365618562
1979-05, 14, 2.93190707771686
1979-06, 3, -0.271703078673943
1979-07, 11, 2.05819521688301
1979-08, 15, 3.22314436466148
1979-09, 7, 0.893246069104532
1979-10, 3, -0.271703078673943
1979-11, 7, 0.893246069104532
1979-12, 4, 0.0195342082706756
1980-01, 1, -0.854177652563181
1980-02, 4, 0.0195342082706756
1980-03, 4, 0.0195342082706756
1980-04, 13, 2.64066979077224
1980-05, 18, 4.09685622549534
1980-06, 15, 3.22314436466148
1980-07, 11, 2.05819521688301
1980-08, 8, 1.18448335604915
1980-09, 4, 0.0195342082706756
1980-10, 0, -1.1454149395078
1980-11, 3, -0.271703078673943
1980-12, 3, -0.271703078673943
1981-01, 3, -0.271703078673943
1981-02, 0, -1.1454149395078
1981-03, 4, 0.0195342082706756
1981-04, 6, 0.602008782159913
1981-05, 13, 2.64066979077224
1981-06, 3, -0.271703078673943
1981-07, 4, 0.0195342082706756
1981-08, 5, 0.310771495215294
1981-09, 3, -0.271703078673943
1981-10, 2, -0.562940365618562
1981-11, 1, -0.854177652563181
1981-12, 2, -0.562940365618562
1982-01, 3, -0.271703078673943
1982-02, 1, -0.854177652563181
1982-03, 2, -0.562940365618562
1982-04, 2, -0.562940365618562
1982-05, 9, 1.47572064299377
1982-06, 10, 1.76695792993839
1982-07, 14, 2.93190707771686
1982-08, 8, 1.18448335604915
1982-09, 6, 0.602008782159913
1982-10, 5, 0.310771495215294
1982-11, 3, -0.271703078673943
1982-12, 1, -0.854177652563181
1983-01, 2, -0.562940365618562
1983-02, 0, -1.1454149395078
1983-03, 3, -0.271703078673943
1983-04, 3, -0.271703078673943
1983-05, 7, 0.893246069104532
1983-06, 6, 0.602008782159913
1983-07, 6, 0.602008782159913
1983-08, 7, 0.893246069104532
1983-09, 4, 0.0195342082706756
1983-10, 4, 0.0195342082706756
1983-11, 0, -1.1454149395078
1983-12, 1, -0.854177652563181
1984-01, 2, -0.562940365618562
1984-02, 2, -0.562940365618562
1984-03, 2, -0.562940365618562
1984-04, 3, -0.271703078673943
1984-05, 11, 2.05819521688301
1984-06, 9, 1.47572064299377
1984-07, 12, 2.34943250382763
1984-08, 6, 0.602008782159913
1984-09, 6, 0.602008782159913
1984-10, 7, 0.893246069104532
1984-11, 1, -0.854177652563181
1984-12, 1, -0.854177652563181
1985-01, 2, -0.562940365618562
1985-02, 1, -0.854177652563181
1985-03, 3, -0.271703078673943
1985-04, 5, 0.310771495215294
1985-05, 14, 2.93190707771686
1985-06, 9, 1.47572064299377
1985-07, 6, 0.602008782159913
1985-08, 3, -0.271703078673943
1985-09, 4, 0.0195342082706756
1985-10, 5, 0.310771495215294
1985-11, 1, -0.854177652563181
1985-12, 1, -0.854177652563181
1986-01, 1, -0.854177652563181
1986-02, 1, -0.854177652563181
1986-03, 2, -0.562940365618562
1986-04, 2, -0.562940365618562
1986-05, 7, 0.893246069104532
1986-06, 11, 2.05819521688301
1986-07, 8, 1.18448335604915
1986-08, 6, 0.602008782159913
1986-09, 3, -0.271703078673943
1986-10, 3, -0.271703078673943
1986-11, 2, -0.562940365618562
1986-12, 1, -0.854177652563181
1987-01, 0, -1.1454149395078
1987-02, 1, -0.854177652563181
1987-03, 2, -0.562940365618562
1987-04, 4, 0.0195342082706756
1987-05, 5, 0.310771495215294
1987-06, 2, -0.562940365618562
1987-07, 16, 3.5143816516061
1987-08, 9, 1.47572064299377
1987-09, 3, -0.271703078673943
1987-10, 3, -0.271703078673943
1987-11, 4, 0.0195342082706756
1987-12, 2, -0.562940365618562
1988-01, 2, -0.562940365618562
1988-02, 0, -1.1454149395078
1988-03, 4, 0.0195342082706756
1988-04, 4, 0.0195342082706756
1988-05, 1, -0.854177652563181
1988-06, 9, 1.47572064299377
1988-07, 4, 0.0195342082706756
