"Description: ","Monthly number of days when TM < 10 degrees_C"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tmlt10, normalised (all years)
1979-01, 0, -0.935316444548801
1979-02, 0, -0.935316444548801
1979-03, 0, -0.935316444548801
1979-04, 1, -0.842421579411395
1979-05, 11, 0.0865270719626644
1979-06, 30, 1.85152950957338
1979-07, 25, 1.38705518388635
1979-08, 19, 0.829685993061912
1979-09, 22, 1.10837058847413
1979-10, 11, 0.0865270719626644
1979-11, 2, -0.749526714273989
1979-12, 0, -0.935316444548801
1980-01, 0, -0.935316444548801
1980-02, 0, -0.935316444548801
1980-03, 0, -0.935316444548801
1980-04, 15, 0.458106532512288
1980-05, 14, 0.365211667374882
1980-06, 22, 1.10837058847413
1980-07, 24, 1.29416031874894
1980-08, 22, 1.10837058847413
1980-09, 17, 0.6438962627871
1980-10, 7, -0.285052388586959
1980-11, 2, -0.749526714273989
1980-12, 0, -0.935316444548801
1981-01, 0, -0.935316444548801
1981-02, 0, -0.935316444548801
1981-03, 0, -0.935316444548801
1981-04, 2, -0.749526714273989
1981-05, 11, 0.0865270719626644
1981-06, 24, 1.29416031874894
1981-07, 25, 1.38705518388635
1981-08, 24, 1.29416031874894
1981-09, 19, 0.829685993061912
1981-10, 7, -0.285052388586959
1981-11, 3, -0.656631849136583
1981-12, 0, -0.935316444548801
1982-01, 0, -0.935316444548801
1982-02, 0, -0.935316444548801
1982-03, 2, -0.749526714273989
1982-04, 4, -0.563736983999177
1982-05, 10, -0.00636779317474152
1982-06, 24, 1.29416031874894
1982-07, 24, 1.29416031874894
1982-08, 25, 1.38705518388635
1982-09, 7, -0.285052388586959
1982-10, 5, -0.470842118861771
1982-11, 1, -0.842421579411395
1982-12, 0, -0.935316444548801
1983-01, 0, -0.935316444548801
1983-02, 0, -0.935316444548801
1983-03, 0, -0.935316444548801
1983-04, 1, -0.842421579411395
1983-05, 20, 0.922580858199318
1983-06, 29, 1.75863464443597
1983-07, 30, 1.85152950957338
1983-08, 22, 1.10837058847413
1983-09, 21, 1.01547572333672
1983-10, 0, -0.935316444548801
1983-11, 0, -0.935316444548801
1983-12, 0, -0.935316444548801
1984-01, 0, -0.935316444548801
1984-02, 0, -0.935316444548801
1984-03, 0, -0.935316444548801
1984-04, 10, -0.00636779317474152
1984-05, 26, 1.47995004902375
1984-06, 28, 1.66573977929857
1984-07, 29, 1.75863464443597
1984-08, 29, 1.75863464443597
1984-09, 7, -0.285052388586959
1984-10, 7, -0.285052388586959
1984-11, 0, -0.935316444548801
1984-12, 0, -0.935316444548801
1985-01, 0, -0.935316444548801
1985-02, 0, -0.935316444548801
1985-03, 0, -0.935316444548801
1985-04, 11, 0.0865270719626644
1985-05, 17, 0.6438962627871
1985-06, 11, 0.0865270719626644
1985-07, 29, 1.75863464443597
1985-08, 26, 1.47995004902375
1985-09, 17, 0.6438962627871
1985-10, 10, -0.00636779317474152
1985-11, 0, -0.935316444548801
1985-12, 0, -0.935316444548801
1986-01, 0, -0.935316444548801
1986-02, 0, -0.935316444548801
1986-03, 0, -0.935316444548801
1986-04, 3, -0.656631849136583
1986-05, 14, 0.365211667374882
1986-06, 27, 1.57284491416116
1986-07, 21, 1.01547572333672
1986-08, 25, 1.38705518388635
1986-09, 14, 0.365211667374882
1986-10, 2, -0.749526714273989
1986-11, 0, -0.935316444548801
1986-12, 0, -0.935316444548801
1987-01, 0, -0.935316444548801
1987-02, 0, -0.935316444548801
1987-03, 0, -0.935316444548801
1987-04, 4, -0.563736983999177
1987-05, 19, 0.829685993061912
1987-06, 20, 0.922580858199318
1987-07, 17, 0.6438962627871
1987-08, 24, 1.29416031874894
1987-09, 17, 0.6438962627871
1987-10, 2, -0.749526714273989
1987-11, 0, -0.935316444548801
