"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, spei
1979-01, -99.9
1979-02, -99.9
1979-03, -99.9
1979-04, -99.9
1979-05, -99.9
1979-06, -99.9
1979-07, -99.9
1979-08, -99.9
1979-09, -99.9
1979-10, -99.9
1979-11, -99.9
1979-12, -99.9
1980-01, -99.9
1980-02, -99.9
1980-03, -99.9
1980-04, -99.9
1980-05, -99.9
1980-06, -99.9
1980-07, -99.9
1980-08, -99.9
1980-09, -99.9
1980-10, -99.9
1980-11, -99.9
1980-12, 2.06836155821258
1981-01, 2.15426830261645
1981-02, 2.22628388493865
1981-03, 2.29521232634422
1981-04, 2.45634912756131
1981-05, 2.52287916120945
1981-06, 2.46571820819928
1981-07, 2.42102349638278
1981-08, 2.26272677286794
1981-09, 2.34624293224009
1981-10, 2.15441793622541
1981-11, 1.91907890178721
1981-12, 1.66067645925544
1982-01, 1.77641091650349
1982-02, 1.693601477746
1982-03, 1.64616008363687
1982-04, 1.2718463158233
1982-05, 0.901740510320275
1982-06, 0.922756735751361
1982-07, 1.05191918420939
1982-08, 0.961826408384383
1982-09, 1.1311490558346
1982-10, 1.41412961423352
1982-11, 1.46785612074559
1982-12, 1.19780532235103
1983-01, 1.02904090248296
1983-02, 1.02636421707454
1983-03, 1.01343698798396
1983-04, 0.905101332546528
1983-05, 0.482225780774018
1983-06, 0.590556725680392
1983-07, 0.725762483325397
1983-08, 0.71421275208417
1983-09, 0.843304228204971
1983-10, 0.929485097577055
1983-11, 0.847859115424327
1983-12, 0.66581546345846
1984-01, 0.487317274700542
1984-02, 0.482749143095304
1984-03, 0.434931919177251
1984-04, 0.487113699082565
1984-05, 0.712123241391039
1984-06, 0.712866372475199
1984-07, 0.686006971502187
1984-08, 0.50823988719067
1984-09, 0.45286894267703
1984-10, 0.611478368820826
1984-11, 0.516499643374053
1984-12, 0.497599746404672
1985-01, 0.525770392727671
1985-02, 0.562481779583194
1985-03, 0.584097137342118
1985-04, 0.616745694688537
1985-05, 1.08871268338055
1985-06, 1.11697714049182
1985-07, 1.02742763906278
1985-08, 1.01482916628295
1985-09, 0.915596249143478
1985-10, 0.867293998546145
1985-11, 0.988648477289178
1985-12, 0.931043540727828
1986-01, 0.915211781725289
1986-02, 0.989976964026974
1986-03, 1.12537145984144
1986-04, 1.26483572212015
1986-05, 1.24299519292392
1986-06, 1.18058194842956
1986-07, 0.850426718770849
1986-08, 1.16828765739591
1986-09, 1.05526194826781
1986-10, 0.695908971610924
1986-11, 0.868351937255953
1986-12, 0.779890385979911
1987-01, 0.643841014603699
1987-02, 0.621012016565332
1987-03, 0.662598184764791
1987-04, 0.585377008962454
1987-05, 0.180296098053573
1987-06, -0.0298786852695325
1987-07, 0.299900137466706
1987-08, 0.475946176784312
1987-09, 0.395810527108023
1987-10, 0.504937001134931
1987-11, 0.484979351871959
1987-12, 0.46584579536663
1988-01, 0.466960565335093
1988-02, 0.279143883792017
1988-03, 0.275773205011933
1988-04, 0.146214941666726
1988-05, -0.265989568293389
1988-06, -0.214886787161753
1988-07, -0.272098769850175
1988-08, -0.274771163722192
1988-09, -0.309148635172195
1988-10, -0.17093600102944
1988-11, -0.374389265901535
1988-12, -0.331010025876433
1989-01, -0.333097193445623
1989-02, -0.342966110039595
1989-03, -0.412939901634079
1989-04, -0.480407622038311
1989-05, -0.620864158471092
1989-06, -0.152388393681018
1989-07, -0.361152887031065
1989-08, -0.384157372332903
1989-09, -0.512302274119073
1989-10, -0.651069999140371
1989-11, -0.671260496589855
1989-12, -0.439450191370089
1990-01, -0.534395543017223
1990-02, -0.425904296549278
1990-03, -0.384251849671973
1990-04, -0.226697712055796
1990-05, 0.263775975764505
1990-06, 0.153697305845474
1990-07, 0.163113337146785
1990-08, -0.00328191256450222
1990-09, 0.30042827174486
1990-10, 0.223462498001809
1990-11, 0.269370661430008
1990-12, 0.156642767644181
1991-01, 0.160097049670321
1991-02, 0.164063704154685
1991-03, 0.234214789190667
1991-04, 0.397409702271728
1991-05, 1.02683219941733
1991-06, 0.79256733427841
1991-07, 0.868510164150469
1991-08, 0.830891358815391
1991-09, 1.05304900474585
1991-10, 1.06029443564252
1991-11, 1.10359974233455
1991-12, 1.02436878610174
1992-01, 1.00692378877517
1992-02, 0.973566994067105
1992-03, 0.995066726959036
1992-04, 0.95284695477427
1992-05, 0.953061117046354
1992-06, 1.18043353108751
1992-07, 1.18974809264901
1992-08, 1.11796104469066
1992-09, 0.982625886502983
1992-10, 1.03922196732884
1992-11, 1.05599828368232
1992-12, 1.11059871224215
1993-01, 1.09222822847736
1993-02, 1.10179850233302
1993-03, 1.1216777026403
1993-04, 1.31686694009546
1993-05, 1.33271311860347
1993-06, 1.53926677664214
1993-07, 1.56292740626433
1993-08, 1.52246007197186
1993-09, 1.43386311102959
1993-10, 1.39544873807952
1993-11, 1.44213554341561
1993-12, 1.17481824913118
1994-01, 1.16361890775309
1994-02, 1.17208548450496
1994-03, 1.01327594509714
1994-04, 0.986417777313276
1994-05, 0.888293494059948
1994-06, 0.908784745131481
1994-07, 1.07357037507065
1994-08, 1.10671306292866
1994-09, 1.08692822758999
1994-10, 1.07549788982594
1994-11, 1.14997285328586
1994-12, 1.07952178674595
1995-01, 1.1148102104259
1995-02, 1.129103115648
1995-03, 1.06086413901117
1995-04, 0.941202827812561
1995-05, 0.565115997818489
1995-06, 0.723645454254884
1995-07, 0.640735953119564
1995-08, 1.01191124209138
1995-09, 1.04222160908165
1995-10, 1.10302661912681
1995-11, 0.977947676302448
1995-12, 0.702299958423803
1996-01, 0.686349778804162
1996-02, 0.743378660507706
1996-03, 0.859492791862035
1996-04, 0.8565242048223
1996-05, 1.05286687593892
1996-06, 0.80166626451788
1996-07, 0.467971355361844
1996-08, 0.719446233940522
1996-09, 0.596311872672977
1996-10, 0.452226001595277
1996-11, 0.425717283322931
1996-12, 0.224530076299676
1997-01, 0.168206581050737
1997-02, 0.222807948298583
1997-03, 0.171820975934356
1997-04, 0.352680924895603
1997-05, 0.629375826588637
1997-06, 0.771351946318605
1997-07, 0.910089767377496
1997-08, 0.72931246862477
1997-09, 0.761265205330336
1997-10, 0.855940742332652
1997-11, 1.02732328812421
1997-12, 1.08210617549593
1998-01, 1.03549888005268
1998-02, 0.990333048028232
1998-03, 0.915551344778142
1998-04, 0.884054588009769
1998-05, 0.758619902374773
1998-06, 0.844422923319464
1998-07, 0.795777227068391
1998-08, 0.576234177979338
1998-09, 0.577282242964773
1998-10, 0.437552888514199
1998-11, 0.337639826816858
1998-12, 0.252758547066252
1999-01, 0.122059582814087
1999-02, 0.126533214182999
1999-03, 0.280956836923266
1999-04, -0.109442549771163
1999-05, -0.00939821733378627
1999-06, -0.212301243621957
1999-07, -0.737791290844835
1999-08, -0.913043992402821
1999-09, -0.772258333913227
1999-10, -0.996305526749997
1999-11, -1.14878519430224
1999-12, -1.22264560229124
2000-01, -1.23339893274856
2000-02, -1.00650662133765
2000-03, -1.01699682817781
2000-04, -0.988489287352801
2000-05, -0.988643112176298
2000-06, -0.212127454230861
2000-07, -0.284745330047539
2000-08, -0.276766534608769
2000-09, -0.118010303514784
2000-10, 0.00641492266968503
2000-11, 0.0951225114561776
2000-12, 0.0210994843471369
2001-01, 0.174859282233543
2001-02, 0.124364861323882
2001-03, 0.122177856609308
2001-04, 0.185418977530965
2001-05, 0.412264177016994
2001-06, 0.459668336038904
2001-07, 0.798676756276947
2001-08, 0.868561314129942
2001-09, 0.610382883181704
2001-10, 0.615505626651074
2001-11, 0.720927724044042
2001-12, 0.565189474563209
2002-01, 0.512904791294639
2002-02, 0.26284432091181
2002-03, 0.402463373492182
2002-04, 0.408660314590347
2002-05, 0.747217901633983
2002-06, -0.0455913916568207
2002-07, 0.0232993413951923
2002-08, 0.176367946536196
2002-09, 0.192684152752391
2002-10, 0.784631237178565
2002-11, 0.929726121062577
2002-12, 0.917550285409712
2003-01, 0.766249102743235
2003-02, 0.771925249570832
2003-03, 0.726101502982278
2003-04, 0.666328627793637
2003-05, 0.233691936099701
2003-06, 0.414141241185286
2003-07, 0.00490085553605645
2003-08, -0.117621093198412
2003-09, 0.102523132791633
2003-10, 0.197223998904261
2003-11, 0.270809290512986
2003-12, 0.348333920028953
2004-01, 0.316207977729414
2004-02, 0.286276581037137
2004-03, 0.253311764033573
2004-04, 0.330045965304587
2004-05, -0.1187177069388
2004-06, 0.129028483749635
2004-07, 0.338862324641136
2004-08, 0.162865293289303
2004-09, 0.0110124037940858
2004-10, -0.440234495838482
2004-11, -0.492008595795478
2004-12, -0.568668009127494
2005-01, -0.58669581225164
2005-02, -0.635298891193793
2005-03, -0.607828967424642
2005-04, -0.593811477234499
2005-05, 0.154421684226648
2005-06, -0.0943576404130875
2005-07, -0.0208015786677758
2005-08, 0.203645263595684
2005-09, -0.066056284667899
2005-10, -0.0910931541909508
2005-11, 0.0310366463940803
2005-12, 0.00696259896179398
2006-01, 0.0742249113927701
2006-02, 0.0773209850644753
2006-03, 0.0514877651417444
