"Description: ","Monthly coldest daily TX"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, txn, normalised (all years)
1979-01, 20.3, 1.55690509629169
1979-02, 22, 1.96067662681584
1979-03, 17.6, 0.915620900753343
1979-04, 14.2, 0.108077839705052
1979-05, 12.2, -0.366947490323355
1979-06, 9.5, -1.0082316858617
1979-07, 9.6, -0.984480419360283
1979-08, 10.3, -0.818221553850341
1979-09, 11.2, -0.604460155337558
1979-10, 14, 0.0605753067022113
1979-11, 15.1, 0.321839238217835
1979-12, 18.9, 1.22438736527181
1980-01, 20.8, 1.67566142879879
1980-02, 19.3, 1.31939243127749
1980-03, 18.6, 1.15313356576755
1980-04, 12, -0.414450023326195
1980-05, 11.9, -0.438201289827615
1980-06, 7.5, -1.48325701589011
1980-07, 7.7, -1.43575448288727
1980-08, 11.1, -0.628211421838978
1980-09, 12.2, -0.366947490323355
1980-10, 14.2, 0.108077839705052
1980-11, 14.6, 0.203082905710733
1980-12, 16.4, 0.630605702736299
1981-01, 19.5, 1.36689496428033
1981-02, 20.2, 1.53315382979027
1981-03, 16.8, 0.725610768741981
1981-04, 14.8, 0.250585438713574
1981-05, 11.1, -0.628211421838978
1981-06, 7.9, -1.38825194988443
1981-07, 8.6, -1.22199308437449
1981-08, 9.9, -0.913226619856022
1981-09, 11.4, -0.556957622334717
1981-10, 13.4, -0.0819322923063106
1981-11, 15.7, 0.464346837226357
1981-12, 17.8, 0.963123433756184
1982-01, 19.4, 1.34314369777891
1982-02, 18.8, 1.20063609877039
1982-03, 15.6, 0.440595570724936
1982-04, 13, -0.176937358311992
1982-05, 12.2, -0.366947490323355
1982-06, 8.1, -1.34074941688159
1982-07, 8.2, -1.31699815038017
1982-08, 9.8, -0.936977886357442
1982-09, 13.2, -0.129434825309151
1982-10, 13.7, -0.0106784928020499
1982-11, 14.4, 0.155580372707893
1982-12, 18.9, 1.22438736527181
1983-01, 19.9, 1.46190003028601
1983-02, 20.2, 1.53315382979027
1983-03, 18.1, 1.03437723326044
1983-04, 14.8, 0.250585438713574
1983-05, 10.9, -0.675713954841819
1983-06, 8.6, -1.22199308437449
1983-07, 7.2, -1.55451081539437
1983-08, 9.5, -1.0082316858617
1983-09, 10.5, -0.7707190208475
1983-10, 13, -0.176937358311992
1983-11, 18.5, 1.12938229926613
1983-12, 21.5, 1.84192029430874
1984-01, 20.7, 1.65191016229737
1984-02, 18.7, 1.17688483226897
1984-03, 17.8, 0.963123433756184
1984-04, 13.9, 0.036824040200791
1984-05, 9.6, -0.984480419360283
1984-06, 7.1, -1.57826208189579
1984-07, 7.6, -1.45950574938869
1984-08, 8.8, -1.17449055137165
1984-09, 11.7, -0.485703822830456
1984-10, 13.8, 0.0130727736993708
1984-11, 15.5, 0.416844304223516
1984-12, 17.6, 0.915620900753343
1985-01, 19.6, 1.39064623078175
1985-02, 19.4, 1.34314369777891
1985-03, 15.8, 0.488098103727777
1985-04, 10.5, -0.7707190208475
1985-05, 11, -0.651962688340398
1985-06, 11, -0.651962688340398
1985-07, 8.2, -1.31699815038017
1985-08, 9.5, -1.0082316858617
1985-09, 10.5, -0.7707190208475
1985-10, 14.5, 0.179331639209313
1985-11, 15.9, 0.511849370229198
1985-12, 18, 1.01062596675902
1986-01, 20.3, 1.55690509629169
1986-02, 18, 1.01062596675902
1986-03, 16.8, 0.725610768741981
1986-04, 14.1, 0.0843265732036315
1986-05, 11, -0.651962688340398
1986-06, 7.2, -1.55451081539437
1986-07, 8.6, -1.22199308437449
1986-08, 9.8, -0.936977886357442
1986-09, 11, -0.651962688340398
1986-10, 14.5, 0.179331639209313
1986-11, 15.7, 0.464346837226357
1986-12, 16.3, 0.606854436234879
1987-01, 20.4, 1.58065636279311
1987-02, 18.7, 1.17688483226897
1987-03, 18.7, 1.17688483226897
1987-04, 14.6, 0.203082905710733
1987-05, 10.8, -0.699465221343239
1987-06, 6.6, -1.69701841440289
1987-07, 7.1, -1.57826208189579
1987-08, 9, -1.12698801836881
1987-09, 12, -0.414450023326195
1987-10, 14.5, 0.179331639209313
1987-11, 16.5, 0.654356969237719
1987-12, 17.2, 0.820615834747662
1988-01, 18.6, 1.15313356576755
1988-02, 21.3, 1.7944177613059
1988-03, 16.7, 0.70185950224056
1988-04, 13.5, -0.0581810258048903
1988-05, 9.2, -1.07948548536596
1988-06, 8.7, -1.19824181787307
1988-07, 6.7, -1.67326714790147
1988-08, 8.7, -1.19824181787307
1988-09, 11.5, -0.533206355833297
1988-10, 13.7, -0.0106784928020499
1988-11, 16.7, 0.70185950224056
1988-12, 15.8, 0.488098103727777
1989-01, 19.5, 1.36689496428033
1989-02, 20.8, 1.67566142879879
1989-03, 16.4, 0.630605702736299
1989-04, 11.8, -0.461952556329036
1989-05, 11.6, -0.509455089331877
1989-06, 9.1, -1.10323675186738
1989-07, 7.4, -1.50700828239153
1989-08, 8.8, -1.17449055137165
1989-09, 10.3, -0.818221553850341
1989-10, 12.8, -0.224439891314832
1989-11, 16.3, 0.606854436234879
1989-12, 16.6, 0.67810823573914
1990-01, 19.3, 1.31939243127749
1990-02, 18.7, 1.17688483226897
1990-03, 15.4, 0.393093037722096
1990-04, 12.6, -0.271942424317673
1990-05, 9.8, -0.936977886357442
1990-06, 9.2, -1.07948548536596
1990-07, 7.3, -1.53075954889295
1990-08, 9.8, -0.936977886357442
1990-09, 11.8, -0.461952556329036
1990-10, 11.7, -0.485703822830456
1990-11, 13.6, -0.0344297593034701
1990-12, 16.5, 0.654356969237719
1991-01, 19.3, 1.31939243127749
1991-02, 19.5, 1.36689496428033
1991-03, 15.8, 0.488098103727777
1991-04, 12, -0.414450023326195
1991-05, 10.1, -0.865724086853181
1991-06, 8.4, -1.26949561737733
1991-07, 8.5, -1.24574435087591
1991-08, 7.9, -1.38825194988443
1991-09, 11.9, -0.438201289827615
1991-10, 11.8, -0.461952556329036
1991-11, 17.1, 0.796864568246242
1991-12, 14.8, 0.250585438713574
1992-01, 21.2, 1.77066649480447
1992-02, 18, 1.01062596675902
1992-03, 17.6, 0.915620900753343
1992-04, 12.2, -0.366947490323355
1992-05, 7, -1.60201334839721
1992-06, 6.2, -1.79202348040857
1992-07, 6.8, -1.64951588140005
1992-08, 8.8, -1.17449055137165
1992-09, 11.8, -0.461952556329036
1992-10, 12.4, -0.319444957320514
1992-11, 13.1, -0.153186091810572
1992-12, 18.8, 1.20063609877039
1993-01, 21.2, 1.77066649480447
1993-02, 21.2, 1.77066649480447
1993-03, 17.5, 0.891869634251923
1993-04, 14.3, 0.131829106206472
1993-05, 8.9, -1.15073928487023
1993-06, 9.4, -1.03198295236312
1993-07, 8.5, -1.24574435087591
1993-08, 8.5, -1.24574435087591
1993-09, 12.7, -0.248191157816253
1993-10, 13.4, -0.0819322923063106
1993-11, 15, 0.298087971716415
1993-12, 16.6, 0.67810823573914
1994-01, 21.5, 1.84192029430874
1994-02, 18.5, 1.12938229926613
1994-03, 15.5, 0.416844304223516
1994-04, 12.5, -0.295693690819094
1994-05, 12, -0.414450023326195
1994-06, 8.7, -1.19824181787307
1994-07, 8.8, -1.17449055137165
1994-08, 9.5, -1.0082316858617
1994-09, 11.6, -0.509455089331877
1994-10, 13.5, -0.0581810258048903
1994-11, 14.7, 0.226834172212153
1994-12, 16.4, 0.630605702736299
1995-01, 18.3, 1.08187976626329
1995-02, 19.6, 1.39064623078175
1995-03, 17.2, 0.820615834747662
1995-04, 14, 0.0605753067022113
1995-05, 12.3, -0.343196223821934
1995-06, 8.4, -1.26949561737733
1995-07, 6.2, -1.79202348040857
1995-08, 7.7, -1.43575448288727
1995-09, 11.6, -0.509455089331877
1995-10, 13.2, -0.129434825309151
1995-11, 17, 0.773113301744821
1995-12, 22, 1.96067662681584
1996-01, 19.5, 1.36689496428033
1996-02, 16.5, 0.654356969237719
1996-03, 17.1, 0.796864568246242
1996-04, 13.8, 0.0130727736993708
1996-05, 10.8, -0.699465221343239
1996-06, 7.6, -1.45950574938869
1996-07, 9.4, -1.03198295236312
1996-08, 10.1, -0.865724086853181
1996-09, 10.4, -0.79447028734892
1996-10, 13.7, -0.0106784928020499
1996-11, 14.9, 0.274336705214994
1996-12, 18.2, 1.05812849976186
1997-01, 20.4, 1.58065636279311
1997-02, 18.1, 1.03437723326044
1997-03, 18.5, 1.12938229926613
1997-04, 14.6, 0.203082905710733
1997-05, 10.9, -0.675713954841819
1997-06, 8.3, -1.29324688387875
1997-07, 8.7, -1.19824181787307
1997-08, 8.2, -1.31699815038017
1997-09, 12.3, -0.343196223821934
1997-10, 12.8, -0.224439891314832
1997-11, 15.2, 0.345590504719255
1997-12, 17, 0.773113301744821
