"Description: ","Standardised Precipitation Index"
2006-05, 0.303086980506946
2006-06, 0.460774285986409
2006-07, 0.446068494183238
2006-08, 0.570698676436969
2006-09, 0.588893711913266
2006-10, 0.49339477756735
2006-11, 0.338361542817419
2006-12, 0.360254717756986
2007-01, 0.329670063270707
2007-02, 0.418190286641422
2007-03, 0.383375505607948
2007-04, 0.599820041157507
2007-05, 0.0872795024086205
2007-06, -0.219982837102917
2007-07, -0.135741128081881
2007-08, -0.289576820380693
2007-09, -0.280744397982148
2007-10, -0.359307286837371
2007-11, -0.606630159003969
2007-12, -0.701512394009434
2008-01, -0.814902520637735
2008-02, -0.806952342326633
2008-03, -0.905019304152462
2008-04, -1.05911407246936
2008-05, -0.773726618205679
2008-06, -1.10741319480747
2008-07, -0.998810328511348
2008-08, -0.891559671273874
2008-09, -1.07796163543472
2008-10, -1.12017257018949
2008-11, -1.05640685511788
2008-12, -1.15417160796846
2009-01, -1.16904599226959
2009-02, -1.19186465667871
2009-03, -1.25027017811054
2009-04, -1.56853244627231
2009-05, -1.2436691945194
2009-06, -1.10835230131019
2009-07, -1.35177595005353
2009-08, -1.1145418597411
2009-09, -1.1246833979952
2009-10, -0.962935140281358
2009-11, -0.766491934872783
2009-12, -0.697686781207414
2010-01, -0.69176481805739
2010-02, -0.567728157403158
2010-03, -0.540733907482325
2010-04, -0.58577291483183
2010-05, -1.12363144176266
2010-06, -1.05614356101044
2010-07, -1.216608629885
2010-08, -1.4838944794803
2010-09, -1.57517049492945
2010-10, -1.51058318910065
2010-11, -1.45213463669819
2010-12, -1.42079180950459
2011-01, -1.36400093226681
2011-02, -1.4513735802459
2011-03, -1.3647845740109
2011-04, -1.12751011733287
2011-05, -1.33402316332061
2011-06, -1.36067828392809
2011-07, -1.34585783489052
2011-08, -1.31616747174181
2011-09, -1.13551022463104
2011-10, -1.21282068545186
2011-11, -1.36305052203694
2011-12, -1.42693404483478
2012-01, -1.47163523933865
2012-02, -1.46866907811986
2012-03, -1.47585514030277
2012-04, -1.47696968393302
2012-05, -1.10305928048477
2012-06, -1.03213594915559
2012-07, -1.2846979424727
2012-08, -1.27589155882279
2012-09, -1.27297928096224
2012-10, -1.32248880084689
2012-11, -1.27459789727435
2012-12, -0.93243988604627
2013-01, -1.05693876409601
2013-02, -1.06249925883948
2013-03, -1.13954356684204
2013-04, -1.24925654046431
2013-05, -1.20767757449497
2013-06, -1.1662591186253
2013-07, -1.13107845797229
2013-08, -1.48961851814883
2013-09, -1.73985809821292
2013-10, -1.70893398941301
2013-11, -1.67333944143783
2013-12, -1.6940817645781
2014-01, -1.63888173034352
2014-02, -1.83028135024615
2014-03, -1.77780890155028
2014-04, -1.60670092550593
2014-05, -1.63512940682981
2014-06, -1.57611607998024
2014-07, -1.05849472468309
2014-08, -1.09440806271074
2014-09, -0.896896709850124
2014-10, -0.804595361606768
2014-11, -0.870120834926542
2014-12, -1.27007056965631
2015-01, -1.29313737750915
2015-02, -1.33032584219419
2015-03, -1.39833625427936
2015-04, -1.46415928702373
2015-05, -1.39037340533658
2015-06, -1.35814531931521
2015-07, -0.849545840154407
2015-08, -0.501901427718093
2015-09, -0.341056301676452
2015-10, -0.305879861296877
2015-11, -0.30186578919367
2015-12, -0.267241086226243
2016-01, -0.315267286055669
2016-02, -0.332501191900285
2016-03, -0.435777033165602
2016-04, -0.479904547708007
2016-05, -0.707350466079945
2016-06, -1.32937495786981
2016-07, -1.24060469290429
2016-08, -1.18529532691685
2016-09, -1.36651136915948
2016-10, -1.21282068545186
2016-11, -1.20599065376485
2016-12, -1.06913609068408
2017-01, -1.03893715418095
2017-02, -1.02550406134657
2017-03, -1.02408414343342
2017-04, -1.05103970431712
2017-05, -1.39172551775255
2017-06, -1.38508217238239
2017-07, -1.84425063511521
2017-08, -1.96195146943458
2017-09, -2.0971676365371
2017-10, -2.0256509777647
2017-11, -1.99237564476031
2017-12, -1.99271041048395
2018-01, -2.03319057394793
2018-02, -2.02336870767933
2018-03, -1.74655246344939
2018-04, -1.50362837473472
2018-05, -1.40293935108777
2018-06, -1.22427451159334
2018-07, -1.64155206313691
2018-08, -1.61260144024787
2018-09, -1.49252969613549
2018-10, -1.46805576259174
2018-11, -1.32162414282663
2018-12, -1.40258682158167
2019-01, -1.44404036980018
2019-02, -1.44780760652969
2019-03, -1.44132822999202
2019-04, -1.46396828052843
2019-05, -1.24801628228238
2019-06, -1.20139032527497
2019-07, -0.792355047482505
2019-08, -0.907482618164139
2019-09, -1.01098251949907
2019-10, -0.940039495383053
2019-11, -0.875103373918984
2019-12, -0.879068740774622
2020-01, -99.9
2020-02, -99.9
2020-03, -99.9
2020-04, -99.9
2020-05, -99.9
2020-06, -99.9
2020-07, -99.9
2020-08, -99.9
2020-09, -99.9
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
