"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, spei
1979-01, -99.9
1979-02, -99.9
1979-03, -99.9
1979-04, -99.9
1979-05, -99.9
1979-06, -0.527240283472955
1979-07, -0.0871805660809013
1979-08, 0.931451043601992
1979-09, 1.3232296223865
1979-10, 1.58054082869008
1979-11, 1.73805049306329
1979-12, 2.21947646631109
1980-01, 2.4812621450056
1980-02, 2.15593713281705
1980-03, 2.21861847895426
1980-04, 2.61253099688426
1980-05, 2.23502520682284
1980-06, 2.25056316648454
1980-07, 2.25073029416009
1980-08, 2.34515832359867
1980-09, 2.26441684605542
1980-10, 1.57475611363269
1980-11, 0.380050426965112
1980-12, 0.45715873740578
1981-01, 0.731546460850248
1981-02, 0.194614468541697
1981-03, 0.432749489770492
1981-04, 1.447233397333
1981-05, 1.73863384445642
1981-06, 1.35194732116362
1981-07, 0.721541726284997
1981-08, 0.651631571848918
1981-09, 0.6203310148166
1981-10, 0.0980917722448773
1981-11, -0.992965315870849
1981-12, -0.529926454075853
1982-01, 0.300178678942156
1982-02, 0.615725119482949
1982-03, 0.468554019030001
1982-04, 0.36109380603554
1982-05, 0.831052248300707
1982-06, 0.95380663114089
1982-07, 1.05909465587338
1982-08, 0.966958119528743
1982-09, 1.12302678796207
1982-10, 1.62965178579905
1982-11, 1.68559147595139
1982-12, 1.33710288736578
1983-01, 0.972687293987355
1983-02, 0.864325155946741
1983-03, 0.507036841341268
1983-04, -0.000670799355723664
1983-05, -0.310374435088842
1983-06, -0.332684643588491
1983-07, -0.264263287809513
1983-08, -0.321732257584471
1983-09, 0.00270299956666596
1983-10, -0.0449693186321799
1983-11, -0.0778745687974947
1983-12, 0.0107934457293029
1984-01, -0.208425243482744
1984-02, 0.123559701939897
1984-03, -0.845712995866641
1984-04, -1.02699004971283
1984-05, 0.535399472302108
1984-06, 0.845538118009626
1984-07, 1.23290257952452
1984-08, 0.836800862758384
1984-09, 1.03600756745138
1984-10, 1.73359025138965
1984-11, 1.30733318098386
1984-12, 1.11211732571258
1985-01, 0.771150264098307
1985-02, 1.31919900980205
1985-03, 1.26317141223899
1985-04, 0.272711402637048
1985-05, 1.15068782216263
1985-06, 1.02402105186861
1985-07, 0.723632354217955
1985-08, 0.481570392600464
1985-09, 0.492496745776515
1985-10, 0.349119136711955
1985-11, -0.419750189590441
1985-12, -0.332335889852076
1986-01, -0.273022402913843
1986-02, 0.473284999112633
1986-03, 0.612729599685676
1986-04, 0.901028849970222
1986-05, 1.16555044931985
1986-06, 1.20712575845876
1986-07, 0.942555009020648
1986-08, 0.967093820841272
1986-09, 0.617530027848681
1986-10, 0.337168981044569
1986-11, 0.290919145504729
1986-12, 0.276393041815596
1987-01, 0.397696037706336
1987-02, -0.272602538959444
1987-03, 0.159458447544258
1987-04, 0.120734119228565
1987-05, -0.571288918441566
1987-06, -1.28473057880985
1987-07, -0.29116789378011
1987-08, -0.0550330123582675
1987-09, -0.219170900339368
1987-10, 0.0299473864475387
1987-11, 0.362549844717307
1987-12, 1.13448003175709
1988-01, 0.602880498396519
1988-02, 0.0726134868563904
1988-03, 0.367902893865309
1988-04, -0.167089497062846
1988-05, -0.702568908971248
1988-06, -0.549588458778979
1988-07, -0.960783831464454
1988-08, -0.361319294233029
1988-09, -0.660959831078073
1988-10, -0.42934634560679
1988-11, 0.0249133067664093
1988-12, 0.123842132849005
1989-01, 0.388966655283708
1989-02, -0.344042048358212
1989-03, -0.228897973730179
1989-04, -0.949913530303224
1989-05, -1.44540212089595
1989-06, -0.958533075229621
1989-07, -0.510391031745899
1989-08, -0.26274852572428
1989-09, -0.460227892328885
1989-10, -0.411773463094786
1989-11, 0.196366731936935
1989-12, 0.63765177856491
1990-01, 0.178323414765292
1990-02, 0.0828502358149273
1990-03, 0.934409828413143
1990-04, 1.3844051000538
1990-05, 1.44885236346197
1990-06, 0.754246682367959
1990-07, 0.601947896792442
1990-08, 0.471308971289293
1990-09, 0.684605625161473
1990-10, 0.459308218525123
1990-11, 0.0646838534848724
1990-12, 0.378455913157378
1991-01, 0.647714027280007
1991-02, 0.554851435378679
1991-03, -0.286318440375938
1991-04, -0.122128378697814
1991-05, 0.872831567539853
1991-06, 0.517977346762483
1991-07, 0.921872350208603
1991-08, 0.965608145772233
1991-09, 1.0213938762903
1991-10, 0.888524318497135
1991-11, 0.343688135231503
1991-12, 1.37235125340067
1992-01, 0.99216300721233
1992-02, 1.0133316088739
1992-03, 1.20118693728681
1992-04, 1.3396360763818
1992-05, 1.24071054076903
1992-06, 0.938738965802542
1992-07, 0.80288863035886
1992-08, 0.540015488700726
1992-09, 0.395784463052417
1992-10, 0.447858591932959
1992-11, 0.295147369112811
1992-12, 0.392875942333034
1993-01, 0.63039953153925
1993-02, 0.922557394187812
1993-03, 0.879633485795821
1993-04, 1.29307641708256
1993-05, 1.45842527109705
1993-06, 1.40076910167434
1993-07, 1.61971905042891
1993-08, 1.53938923248319
1993-09, 1.30921908318014
1993-10, 0.799130030477494
1993-11, 0.517209838222679
1993-12, 0.547718365920466
1994-01, -0.250781307699089
1994-02, 0.0944526305937853
1994-03, 0.0823037512866765
1994-04, 0.257672580856678
1994-05, -0.0663933745276997
1994-06, 0.0275581113666317
1994-07, 0.371863420794872
1994-08, 0.104094691479486
1994-09, 0.267498920000831
1994-10, 0.437330425415628
1994-11, 0.926910837597207
1994-12, 1.06302919109512
1995-01, 1.08854708450446
1995-02, 1.37193790518228
1995-03, 1.28972341436909
1995-04, 1.16486470554558
1995-05, 0.303868379016407
1995-06, 0.457972261133535
1995-07, 0.626076771680533
1995-08, 1.12884333100213
1995-09, 1.0321382586108
1995-10, 0.951466339280853
1995-11, 1.44931025348498
1995-12, 0.744090991971165
1996-01, 0.254744909354228
1996-02, -0.554058979527683
1996-03, -0.187095426406303
1996-04, -0.362310158893575
1996-05, 0.229876201021743
1996-06, 0.0337160026865827
1996-07, -0.411200716707046
1996-08, -0.193938859503981
1996-09, -0.496856917242668
1996-10, -0.605158943789213
1996-11, -0.707188806313532
1996-12, -0.175065218039623
1997-01, 0.440845363619001
1997-02, 0.0216616908256622
1997-03, -0.0858137611291238
1997-04, 1.038397278773
1997-05, 0.773308349094102
1997-06, 1.35156919027727
1997-07, 1.68509570667192
1997-08, 1.77298607427263
1997-09, 1.84508117821193
1997-10, 1.77036938036894
1997-11, 2.15511878902179
1997-12, 1.59125113923411
1998-01, 1.02033973021096
1998-02, 0.874127483323417
1998-03, 0.897280680573721
1998-04, 0.0748696001864639
1998-05, -0.602800003295372
1998-06, -0.982707621540824
1998-07, -1.37697839013582
1998-08, -1.37993157908083
1998-09, -1.34924615286372
1998-10, -1.54806628718041
1998-11, -1.62848448558206
1998-12, -1.70706062606265
1999-01, -1.50818102007223
1999-02, -1.33683531836596
1999-03, -0.995481977318859
1999-04, -0.722413301861448
1999-05, -0.112944593953197
1999-06, 0.275596255521434
1999-07, 0.0451740792102512
1999-08, -0.385618555809407
1999-09, -0.170448039645584
1999-10, -0.208942389534414
1999-11, -0.439021185861392
1999-12, -1.02436249000569
2000-01, -0.838048393612091
2000-02, 0.54172192089299
2000-03, -0.235447038574127
2000-04, 0.184807056722446
2000-05, 0.124881543749859
2000-06, 1.46931049952696
2000-07, 1.02244842823457
2000-08, 0.317437415168264
2000-09, 0.577804580315331
2000-10, 0.47206593244394
2000-11, 0.935915894680992
2000-12, -0.806230725555479
2001-01, 0.223246153944063
2001-02, 0.413229751561454
2001-03, 0.0984934459377224
2001-04, 0.0944756392361889
2001-05, 0.672822520300579
2001-06, 1.01757958070592
2001-07, 1.14468625947244
2001-08, 1.01195454416218
2001-09, 0.695705599580277
2001-10, 0.600872970722708
2001-11, 0.357326207367997
2001-12, -0.383723780631788
2002-01, -1.45139911167477
2002-02, -1.38421886096621
2002-03, -0.774874149458501
2002-04, -0.355312535970839
2002-05, 0.210543152142738
2002-06, 0.0563656172987166
2002-07, -0.215410803260878
2002-08, -0.0521734363284539
2002-09, 0.0404519504185158
2002-10, 1.12047171816617
2002-11, 1.32553005257403
2002-12, 1.70188736810106
2003-01, 2.34738988702661
2003-02, 2.25436510129913
2003-03, 2.12737615918399
2003-04, -0.0726065137512347
2003-05, -1.50553473750336
2003-06, -0.496683517704073
2003-07, -0.765172768510098
2003-08, -1.09857127173564
2003-09, -0.719687677452163
2003-10, -0.538974059786682
2003-11, 0.472741455992018
2003-12, -0.280641738314537
2004-01, -0.181042785914623
2004-02, 0.392987934485355
2004-03, 0.0137921258084627
2004-04, 0.31579420704691
2004-05, -1.03402686167714
2004-06, -0.808396443291973
2004-07, -0.386495471571998
2004-08, -0.514919488720671
2004-09, -0.547077132846803
2004-10, -0.603320479943314
2004-11, 0.498847157281159
2004-12, 0.466854523761505
2005-01, 0.142034144387198
2005-02, 0.15455656771314
2005-03, 0.0312123741438841
2005-04, -0.591847057940867
2005-05, 0.508189586898454
2005-06, 0.5849250862358
2005-07, 0.501335265098441
2005-08, 0.673599584432155
2005-09, 0.408722309327807
