year,month,day,tmax
1979,11,26,23.198399
1979,11,27,19.58836
1979,11,28,21.13544
1979,11,29,16.945979
1979,11,30,15.326155
1979,12,1,20.351014
1979,12,2,19.557969
1979,12,3,17.270169
1979,12,4,16.561119
1979,12,5,15.382774
1979,12,6,15.582661
1979,12,7,16.031173
1979,12,8,15.248744
1979,12,9,20.617442
1979,12,10,17.279119
1979,12,11,14.510593
1979,12,12,13.855804
1979,12,13,13.351038
1979,12,14,18.080337
1979,12,15,25.512103
1979,12,16,23.378013
1979,12,17,18.986238
1979,12,18,18.56203
1979,12,19,17.82403
1979,12,20,19.010144
1979,12,21,22.966648
1979,12,22,25.353381
1979,12,23,21.531309
1979,12,24,20.104699
1979,12,25,22.665985
1979,12,26,22.404968
1979,12,27,17.58646
1979,12,28,19.094454
1979,12,29,17.744713
1979,12,30,25.322802
1979,12,31,27.621186
1980,1,1,21.291423
1980,1,2,19.729553
1980,1,3,22.975826
1980,1,4,22.025958
1980,1,5,20.508778
1980,1,6,18.539722
1980,1,7,18.683306
1980,1,8,21.913995
1980,1,9,22.259713
1980,1,10,25.865376
1980,1,11,21.479608
1980,1,12,19.438735
1980,1,13,22.026334
1980,1,14,20.35198
1980,1,15,20.506895
1980,1,16,22.27695
1980,1,17,21.818646
1980,1,18,21.04277
1980,1,19,25.94978
1980,1,20,32.956083
1980,1,21,26.153048
1980,1,22,19.490893
1980,1,23,14.905137
1980,1,24,20.238742
1980,1,25,17.074496
1980,1,26,17.613866
1980,1,27,23.794694
1980,1,28,23.246284
1980,1,29,22.115543
1980,1,30,23.318725
1980,1,31,26.855848
1980,2,1,23.798687
1980,2,2,20.586566
1980,2,3,20.834765
1980,2,4,18.357986
1980,2,5,17.296607
1980,2,6,14.140806
1980,2,7,14.702066
1980,2,8,16.518296
1980,2,9,13.411496
1980,2,10,14.2286
1980,2,11,15.419786
1980,2,12,14.672367
1980,2,13,21.003925
1980,2,14,21.471754
1980,2,15,20.323382
1980,2,16,28.532219
1980,2,17,27.247694
1980,2,18,24.267959
1980,2,19,20.058152
1980,2,20,24.204168
1980,2,21,23.132213
1980,2,22,21.819043
1980,2,23,19.830471
1980,2,24,20.22072
1980,2,25,18.132114
1980,2,26,16.824797
1980,2,27,17.144449
1980,2,28,16.986472
1980,2,29,16.051
1980,3,1,18.452866
1980,3,2,21.309499
1980,3,3,20.044877
1980,3,4,15.952035
1980,3,5,14.926342
1980,3,6,16.831909
1980,3,7,21.086008
1980,3,8,21.237402
1980,3,9,22.787161
1980,3,10,26.350928
1980,3,11,28.386954
1980,3,12,28.240635
1980,3,13,21.488354
1980,3,14,15.311722
1980,3,15,16.794396
1980,3,16,18.400641
1980,3,17,21.86552
1980,3,18,17.620919
1980,3,19,18.753783
1980,3,20,19.26055
1980,3,21,19.599956
1980,3,22,13.36603
1980,3,23,12.42453
1980,3,24,14.598188
1980,3,25,15.731706
1980,3,26,16.088452
1980,3,27,20.034127
1980,3,28,15.972405
1980,3,29,20.299493
1980,3,30,22.134717
1980,3,31,24.57272
1980,4,1,18.295742
1980,4,2,13.647679
1980,4,3,12.089028
1980,4,4,12.704436
1980,4,5,14.885008
1980,4,6,14.50644
1980,4,7,13.920423
1980,4,8,11.012807
1980,4,9,7.6715359
1980,4,10,6.1275177
1980,4,11,4.9239889
1980,4,12,5.4187145
1980,4,13,6.6349953
1980,4,14,7.0634729
1980,4,15,9.0349735
1980,4,16,9.0755784
1980,4,17,7.5361418
1980,4,18,11.147747
1980,4,19,13.956776
1980,4,20,15.561155
1980,4,21,15.480218
1980,4,22,14.182245
1980,4,23,9.0823243
1980,4,24,8.8826019
1980,4,25,11.130362
1980,4,26,13.946192
1980,4,27,12.680487
1980,4,28,8.4393329
1980,4,29,8.5945831
1980,4,30,11.093523
1980,5,1,15.033073
1980,5,2,15.585202
1980,5,3,13.211587
1980,5,4,9.9449109
1980,5,5,9.1190913
1980,5,6,10.120451
1980,5,7,9.5153498
1980,5,8,9.5238507
1980,5,9,8.9751794
1980,5,10,7.5691874
1980,5,11,8.9128439
1980,5,12,9.2494338
1980,5,13,8.113849
1980,5,14,8.7404878
1980,5,15,11.115615
1980,5,16,10.889549
1980,5,17,12.846833
1980,5,18,9.3241661
1980,5,19,9.8180911
1980,5,20,8.8336024
1980,5,21,10.892907
1980,5,22,11.207012
1980,5,23,10.167375
1980,5,24,9.2251858
1980,5,25,10.280112
1980,5,26,9.3525395
1980,5,27,5.6219689
1980,5,28,7.4705608
1980,5,29,7.2345831
1980,5,30,6.5449523
1980,5,31,5.049857
1980,6,1,7.1972121
1980,6,2,7.6533617
1980,6,3,8.6094334
1980,6,4,9.015754
1980,6,5,8.6932806
1980,6,6,10.936571
1980,6,7,9.3992385
1980,6,8,8.1438604
1980,6,9,7.670338
1980,6,10,8.4102185
1980,6,11,9.1343774
1980,6,12,7.5973908
1980,6,13,8.6677894
1980,6,14,9.3150998
1980,6,15,7.6847182
1980,6,16,8.5639251
1980,6,17,9.8030561
1980,6,18,6.2339224
1980,6,19,8.5680072
1980,6,20,12.675573
1980,6,21,10.464007
1980,6,22,11.493721
1980,6,23,8.1335127
1980,6,24,3.9514822
1980,6,25,1.8148417
1980,6,26,3.2798726
1980,6,27,7.3857674
1980,6,28,5.5574143
1980,6,29,2.3240193
1980,6,30,1.8455766
1980,7,1,3.2350687
1980,7,2,4.3453465
1980,7,3,6.5100319
1980,7,4,8.9562243
1980,7,5,9.0897078
1980,7,6,7.8681526
1980,7,7,7.4839448
1980,7,8,6.250452
1980,7,9,8.7216745
1980,7,10,8.1383038
1980,7,11,7.5701469
1980,7,12,7.3831405
1980,7,13,5.9319091
1980,7,14,6.903866
1980,7,15,8.5491752
1980,7,16,10.729543
1980,7,17,11.435167
1980,7,18,9.4839414
1980,7,19,5.9270025
1980,7,20,6.5613547
1980,7,21,8.2053799
1980,7,22,12.703017
1980,7,23,11.451461
1980,7,24,10.672566
1980,7,25,9.4499618
1980,7,26,6.0709765
1980,7,27,5.9977484
1980,7,28,3.3436405
1980,7,29,3.1447335
1980,7,30,5.625293
1980,7,31,10.49484
1980,8,1,12.888109
1980,8,2,9.6679925
1980,8,3,8.8072642
1980,8,4,8.23009
1980,8,5,9.1288762
1980,8,6,5.2601808
1980,8,7,5.6620105
1980,8,8,7.3581796
1980,8,9,6.5891539
1980,8,10,6.4781961
1980,8,11,13.806171
1980,8,12,11.237384
1980,8,13,13.8379
1980,8,14,10.319868
1980,8,15,8.7017781
1980,8,16,9.5430442
1980,8,17,7.3551567
1980,8,18,7.0365601
1980,8,19,7.1951074
1980,8,20,6.3761174
1980,8,21,5.5347246
1980,8,22,8.4653264
1980,8,23,8.0258171
1980,8,24,7.0532057
1980,8,25,9.6730073
1980,8,26,15.457126
1980,8,27,18.665198
1980,8,28,14.783506
1980,8,29,13.606122
1980,8,30,8.477993
1980,8,31,10.093806
1980,9,1,12.716735
1980,9,2,9.352833
1980,9,3,16.615819
1980,9,4,14.259354
1980,9,5,17.839379
1980,9,6,10.54546
1980,9,7,6.3205556
1980,9,8,7.9163453
1980,9,9,8.8543849
1980,9,10,10.369821
1980,9,11,18.193234
1980,9,12,16.473922
1980,9,13,9.499801
1980,9,14,11.313786
1980,9,15,13.713314
1980,9,16,14.634979
1980,9,17,8.6740693
1980,9,18,13.827498
1980,9,19,12.741087
1980,9,20,14.101258
1980,9,21,18.973166
1980,9,22,19.741173
1980,9,23,19.480089
1980,9,24,13.496138
1980,9,25,14.239564
1980,9,26,9.0861212
1980,9,27,13.040675
1980,9,28,13.71225
1980,9,29,8.6636407
1980,9,30,7.719428
1980,10,1,9.9712763
1980,10,2,10.577288
1980,10,3,12.141357
1980,10,4,14.639257
1980,10,5,16.716183
1980,10,6,16.819845
1980,10,7,15.23455
1980,10,8,17.497608
1980,10,9,19.866662
1980,10,10,18.351967
1980,10,11,14.626418
1980,10,12,14.74252
1980,10,13,20.018461
1980,10,14,16.723009
1980,10,15,20.083883
1980,10,16,15.349838
1980,10,17,16.972569
1980,10,18,19.247525
1980,10,19,12.564856
1980,10,20,11.402274
1980,10,21,8.4056313
1980,10,22,10.831971
1980,10,23,14.297717
1980,10,24,17.060858
1980,10,25,16.346352
1980,10,26,13.815556
1980,10,27,13.596025
1980,10,28,10.488489
1980,10,29,11.090848
1980,10,30,15.097058
1980,10,31,21.21969
1980,11,1,15.003073
1980,11,2,12.301051
1980,11,3,11.896162
1980,11,4,11.348181
1980,11,5,10.656825
1980,11,6,8.9071578
1980,11,7,9.5595834
1980,11,8,14.160095
1980,11,9,10.016908
1980,11,10,12.324452
1980,11,11,15.759725
1980,11,12,20.235505
1980,11,13,14.348189
1980,11,14,15.421509
1980,11,15,11.195475
1980,11,16,20.949153
1980,11,17,14.333343
1980,11,18,15.328733
1980,11,19,11.256167
1980,11,20,12.392325
1980,11,21,14.194139
1980,11,22,14.352217
1980,11,23,17.034577
1980,11,24,14.734145
1980,11,25,18.512637
1980,11,26,20.173911
1980,11,27,20.170042
1980,11,28,20.061292
1980,11,29,26.36867
1980,11,30,25.33249
1980,12,1,19.335461
1980,12,2,19.700428
1980,12,3,19.639384
1980,12,4,14.800176
1980,12,5,15.363098
1980,12,6,19.763443
1980,12,7,22.817822
1980,12,8,19.950199
1980,12,9,14.822336
1980,12,10,14.772362
1980,12,11,19.023271
1980,12,12,15.000573
1980,12,13,16.959173
1980,12,14,19.68095
1980,12,15,20.401186
1980,12,16,16.657946
1980,12,17,10.343398
1980,12,18,10.31062
1980,12,19,16.063444
1980,12,20,21.684345
1980,12,21,23.580933
1980,12,22,23.577868
1980,12,23,25.402102
1980,12,24,22.305327
1980,12,25,21.796173
1980,12,26,21.480074
1980,12,27,20.046438
1980,12,28,18.406443
1980,12,29,15.536079
1980,12,30,14.174899
1980,12,31,12.612402
1981,1,1,16.863556
1981,1,2,16.245485
1981,1,3,17.985609
1981,1,4,19.75065
1981,1,5,16.653617
1981,1,6,17.863495
1981,1,7,20.477965
1981,1,8,17.430757
1981,1,9,19.147251
1981,1,10,18.04452
1981,1,11,17.289187
1981,1,12,18.565729
1981,1,13,21.658671
1981,1,14,25.219017
1981,1,15,19.833903
1981,1,16,18.697971
1981,1,17,16.299354
1981,1,18,14.607261
1981,1,19,16.24275
1981,1,20,19.71635
1981,1,21,21.736279
1981,1,22,19.009394
1981,1,23,18.72189
1981,1,24,19.13372
1981,1,25,19.058305
1981,1,26,19.029982
1981,1,27,17.014951
1981,1,28,21.850037
1981,1,29,23.937299
1981,1,30,22.585794
1981,1,31,21.106368
1981,2,1,21.083495
1981,2,2,18.766716
1981,2,3,17.636851
1981,2,4,24.613681
1981,2,5,22.274897
1981,2,6,19.608492
1981,2,7,15.403425
1981,2,8,20.3866
1981,2,9,19.966395
1981,2,10,17.904834
1981,2,11,20.610767
1981,2,12,16.436744
1981,2,13,21.866625
1981,2,14,22.461729
1981,2,15,19.419083
1981,2,16,21.612641
1981,2,17,20.805456
1981,2,18,24.21026
1981,2,19,26.2435
1981,2,20,23.851042
1981,2,21,20.838058
1981,2,22,21.712176
1981,2,23,22.897209
1981,2,24,14.952353
1981,2,25,18.402356
1981,2,26,20.150469
1981,2,27,20.026567
1981,2,28,29.513881
1981,3,1,25.212852
1981,3,2,27.000385
1981,3,3,26.496934
1981,3,4,21.760206
1981,3,5,22.977962
1981,3,6,23.879005
1981,3,7,22.055263
1981,3,8,21.161453
1981,3,9,20.628736
1981,3,10,18.333965
1981,3,11,18.103393
1981,3,12,16.596217
1981,3,13,15.287228
1981,3,14,13.573779
1981,3,15,13.126537
1981,3,16,16.62653
1981,3,17,16.510993
1981,3,18,19.746929
1981,3,19,18.385605
1981,3,20,16.96308
1981,3,21,17.409311
1981,3,22,13.236989
1981,3,23,13.283349
1981,3,24,16.832863
1981,3,25,20.950625
1981,3,26,19.446125
1981,3,27,17.138284
1981,3,28,18.372436
1981,3,29,18.248172
1981,3,30,17.736663
1981,3,31,18.487478
1981,4,1,16.792384
1981,4,2,15.619817
1981,4,3,18.14989
1981,4,4,17.852539
1981,4,5,18.352766
1981,4,6,16.773302
1981,4,7,15.713913
1981,4,8,17.193285
1981,4,9,12.951977
1981,4,10,14.862863
1981,4,11,16.112731
1981,4,12,18.7547
1981,4,13,18.437471
1981,4,14,18.210063
1981,4,15,17.118588
1981,4,16,16.829989
1981,4,17,18.410535
1981,4,18,16.013502
1981,4,19,13.779326
1981,4,20,12.387293
1981,4,21,12.232549
1981,4,22,10.100047
1981,4,23,12.7436
1981,4,24,12.682781
1981,4,25,11.839183
1981,4,26,10.967559
1981,4,27,9.6842347
1981,4,28,10.653607
1981,4,29,12.501769
1981,4,30,11.590055
1981,5,1,10.048836
1981,5,2,10.06515
1981,5,3,9.2886622
1981,5,4,10.669154
1981,5,5,8.1056175
1981,5,6,11.339622
1981,5,7,11.08906
1981,5,8,7.56012
1981,5,9,9.5158945
1981,5,10,11.219608
1981,5,11,11.741113
1981,5,12,11.804011
1981,5,13,12.491549
1981,5,14,11.916715
1981,5,15,10.038075
1981,5,16,9.3037751
1981,5,17,9.7459289
1981,5,18,6.7630765
1981,5,19,6.6494195
1981,5,20,12.896835
1981,5,21,12.484935
1981,5,22,8.9562248
1981,5,23,10.331211
1981,5,24,4.6784628
1981,5,25,7.2103113
1981,5,26,11.208824
1981,5,27,9.3942339
1981,5,28,9.6482782
1981,5,29,10.513621
1981,5,30,7.9938331
1981,5,31,9.4901815
1981,6,1,6.2962943
1981,6,2,5.5704387
1981,6,3,6.5694309
1981,6,4,8.8785949
1981,6,5,8.8896744
1981,6,6,9.5667823
1981,6,7,10.098801
1981,6,8,7.6509881
1981,6,9,5.0023772
1981,6,10,6.1905705
1981,6,11,5.946688
1981,6,12,5.5617473
1981,6,13,8.4747942
1981,6,14,6.9442865
1981,6,15,7.99804
1981,6,16,10.212331
1981,6,17,12.614527
1981,6,18,10.157042
1981,6,19,9.360761
1981,6,20,11.238175
1981,6,21,8.3679259
1981,6,22,11.160442
1981,6,23,11.078429
1981,6,24,6.6443384
1981,6,25,4.5008935
1981,6,26,3.2855858
1981,6,27,3.7104882
1981,6,28,7.436451
1981,6,29,9.1103716
1981,6,30,8.7303199
1981,7,1,7.836771
1981,7,2,12.388504
1981,7,3,10.990465
1981,7,4,12.248073
1981,7,5,9.6928328
1981,7,6,10.724764
1981,7,7,12.73951
1981,7,8,9.3929715
1981,7,9,6.3230003
1981,7,10,6.3308775
1981,7,11,5.9010778
1981,7,12,5.6901806
1981,7,13,7.7523955
1981,7,14,4.6210719
1981,7,15,4.2788474
1981,7,16,2.9579505
1981,7,17,7.0386407
1981,7,18,9.4061251
1981,7,19,12.589443
1981,7,20,9.0542092
1981,7,21,7.5352513
1981,7,22,7.3980579
1981,7,23,12.915796
1981,7,24,14.319345
1981,7,25,12.381107
1981,7,26,11.211802
1981,7,27,11.713091
1981,7,28,9.8152852
1981,7,29,11.184165
1981,7,30,10.317996
1981,7,31,10.833836
1981,8,1,7.7210176
1981,8,2,6.2766463
1981,8,3,6.9287379
1981,8,4,7.4692744
1981,8,5,6.9141788
1981,8,6,6.5009542
1981,8,7,5.0387248
1981,8,8,7.4690607
1981,8,9,9.2801961
1981,8,10,6.8729061
1981,8,11,8.0810475
1981,8,12,6.5822128
1981,8,13,8.5114114
1981,8,14,8.4163799
1981,8,15,9.901122
1981,8,16,8.5434076
1981,8,17,10.421461
1981,8,18,18.304227
1981,8,19,18.337498
1981,8,20,17.82484
1981,8,21,12.00253
1981,8,22,8.7768831
1981,8,23,5.3257805
1981,8,24,5.509836
1981,8,25,8.5474374
1981,8,26,11.766798
1981,8,27,11.941739
1981,8,28,9.2656385
1981,8,29,12.397267
1981,8,30,7.9466287
1981,8,31,11.266576
1981,9,1,9.4728702
1981,9,2,7.7824257
1981,9,3,9.1979583
1981,9,4,10.899178
1981,9,5,10.626968
1981,9,6,12.549837
1981,9,7,7.7507946
1981,9,8,6.7957203
1981,9,9,5.4861471
1981,9,10,5.7307379
1981,9,11,9.0976298
1981,9,12,7.9732619
1981,9,13,9.0278514
1981,9,14,11.349019
1981,9,15,8.6936328
1981,9,16,7.8542484
1981,9,17,6.3171048
1981,9,18,5.8072181
1981,9,19,6.0712698
1981,9,20,9.3124055
1981,9,21,14.822451
1981,9,22,17.787213
1981,9,23,17.810957
1981,9,24,17.825713
1981,9,25,16.789602
1981,9,26,11.499023
1981,9,27,8.57643
1981,9,28,13.418525
1981,9,29,18.85549
1981,9,30,17.247358
1981,10,1,10.536048
1981,10,2,8.8117669
1981,10,3,9.2464088
1981,10,4,10.254277
1981,10,5,9.7745418
1981,10,6,11.124948
1981,10,7,14.087265
1981,10,8,15.235139
1981,10,9,10.698077
1981,10,10,10.178804
1981,10,11,8.8608066
1981,10,12,15.102493
1981,10,13,18.530222
1981,10,14,13.943265
1981,10,15,15.725969
1981,10,16,18.54766
1981,10,17,19.398866
1981,10,18,18.350495
1981,10,19,17.828664
1981,10,20,16.399953
1981,10,21,23.214069
1981,10,22,21.973836
1981,10,23,18.274778
1981,10,24,19.051586
1981,10,25,18.867403
1981,10,26,13.340502
1981,10,27,16.57433
1981,10,28,13.480432
1981,10,29,12.015
1981,10,30,13.901936
1981,10,31,14.707222
1981,11,1,14.165491
1981,11,2,10.348358
1981,11,3,12.182845
1981,11,4,13.835589
1981,11,5,12.518655
1981,11,6,13.229206
1981,11,7,12.800261
1981,11,8,10.172712
1981,11,9,13.784737
1981,11,10,17.565621
1981,11,11,18.726451
1981,11,12,15.336609
1981,11,13,17.864751
1981,11,14,20.765282
1981,11,15,21.975445
1981,11,16,14.977257
1981,11,17,12.232589
1981,11,18,18.711963
1981,11,19,18.133881
1981,11,20,13.128722
1981,11,21,12.974471
1981,11,22,15.288646
1981,11,23,19.447742
1981,11,24,17.172113
1981,11,25,21.232742
1981,11,26,22.170542
1981,11,27,18.700646
1981,11,28,17.219252
1981,11,29,11.183195
1981,11,30,10.787207
1981,12,1,15.003555
1981,12,2,23.811077
1981,12,3,21.489313
1981,12,4,16.296736
1981,12,5,12.953742
1981,12,6,17.338952
1981,12,7,20.148044
1981,12,8,19.446811
1981,12,9,24.290569
1981,12,10,22.081863
1981,12,11,19.924946
1981,12,12,21.932162
1981,12,13,17.494392
1981,12,14,13.508286
1981,12,15,13.406016
1981,12,16,11.373322
1981,12,17,12.297131
1981,12,18,13.790961
1981,12,19,11.998729
1981,12,20,12.365078
1981,12,21,15.852072
1981,12,22,16.314262
1981,12,23,23.591368
1981,12,24,21.916255
1981,12,25,21.552531
1981,12,26,21.16845
1981,12,27,22.342927
1981,12,28,23.030823
1981,12,29,18.978792
1981,12,30,15.289017
1981,12,31,25.174678
1982,1,1,25.178518
1982,1,2,23.021257
1982,1,3,21.617478
1982,1,4,18.160228
1982,1,5,21.770379
1982,1,6,23.146208
1982,1,7,21.612967
1982,1,8,18.485111
1982,1,9,23.722929
1982,1,10,24.381397
1982,1,11,20.564149
1982,1,12,15.073276
1982,1,13,18.924637
1982,1,14,21.058286
1982,1,15,18.439534
1982,1,16,12.679268
1982,1,17,20.817548
1982,1,18,27.265384
1982,1,19,22.595597
1982,1,20,18.2983
1982,1,21,24.915542
1982,1,22,31.394097
1982,1,23,24.239418
1982,1,24,20.190591
1982,1,25,23.340066
1982,1,26,22.789372
1982,1,27,22.848958
1982,1,28,22.782543
1982,1,29,17.353643
1982,1,30,19.927214
1982,1,31,21.663549
1982,2,1,17.257807
1982,2,2,12.958753
1982,2,3,15.989369
1982,2,4,20.742155
1982,2,5,18.705429
1982,2,6,16.365179
1982,2,7,19.0626
1982,2,8,23.35321
1982,2,9,19.135349
1982,2,10,15.16794
1982,2,11,14.103569
1982,2,12,16.45334
1982,2,13,17.101358
1982,2,14,18.833876
