year,month,day,tmax
1979,8,30,10.464943
1979,8,31,6.8335598
1979,9,1,7.0403706
1979,9,2,6.7852525
1979,9,3,9.8571092
1979,9,4,17.14746
1979,9,5,20.289678
1979,9,6,20.110804
1979,9,7,15.77634
1979,9,8,16.811126
1979,9,9,16.162296
1979,9,10,10.630909
1979,9,11,12.117524
1979,9,12,11.592146
1979,9,13,10.511747
1979,9,14,7.5104958
1979,9,15,7.0669943
1979,9,16,10.224626
1979,9,17,14.855083
1979,9,18,14.591908
1979,9,19,10.90989
1979,9,20,9.9042312
1979,9,21,10.33416
1979,9,22,10.34024
1979,9,23,9.9683341
1979,9,24,10.540268
1979,9,25,10.324727
1979,9,26,8.5325715
1979,9,27,9.0451789
1979,9,28,7.6460371
1979,9,29,10.541027
1979,9,30,11.58612
1979,10,1,10.671182
1979,10,2,12.815362
1979,10,3,11.079908
1979,10,4,10.122794
1979,10,5,10.116838
1979,10,6,12.371975
1979,10,7,12.35231
1979,10,8,14.165747
1979,10,9,14.666676
1979,10,10,17.884557
1979,10,11,18.558923
1979,10,12,15.511035
1979,10,13,17.040648
1979,10,14,19.818016
1979,10,15,21.533913
1979,10,16,18.765384
1979,10,17,19.416323
1979,10,18,20.220961
1979,10,19,17.087285
1979,10,20,13.00786
1979,10,21,12.379894
1979,10,22,10.533944
1979,10,23,10.143423
1979,10,24,12.024969
1979,10,25,14.380444
1979,10,26,12.946091
1979,10,27,10.185706
1979,10,28,9.9693665
1979,10,29,9.96242
1979,10,30,10.774546
1979,10,31,11.064269
1979,11,1,10.794831
1979,11,2,11.99759
1979,11,3,15.272982
1979,11,4,16.816088
1979,11,5,16.688503
1979,11,6,13.020746
1979,11,7,15.249341
1979,11,8,21.173529
1979,11,9,21.661772
1979,11,10,21.36225
1979,11,11,17.000686
1979,11,12,11.882927
1979,11,13,12.650326
1979,11,14,18.389162
1979,11,15,21.132934
1979,11,16,13.85625
1979,11,17,14.374606
1979,11,18,13.899577
1979,11,19,15.231959
1979,11,20,15.557275
1979,11,21,14.282332
1979,11,22,14.287312
1979,11,23,18.26494
1979,11,24,22.005055
1979,11,25,23.726358
1979,11,26,23.171978
1979,11,27,20.293984
1979,11,28,21.437582
1979,11,29,17.679911
1979,11,30,16.470232
1979,12,1,22.37629
1979,12,2,20.780429
1979,12,3,18.393223
1979,12,4,17.797518
1979,12,5,16.967415
1979,12,6,17.333619
1979,12,7,17.725683
1979,12,8,16.670995
1979,12,9,21.329324
1979,12,10,18.74817
1979,12,11,16.42233
1979,12,12,15.227972
1979,12,13,14.401368
1979,12,14,18.652388
1979,12,15,26.587697
1979,12,16,23.976315
1979,12,17,19.670687
1979,12,18,19.61781
1979,12,19,19.12459
1979,12,20,19.984229
1979,12,21,22.768565
1979,12,22,24.343401
1979,12,23,21.366343
1979,12,24,19.801053
1979,12,25,21.938729
1979,12,26,23.10599
1979,12,27,18.439722
1979,12,28,20.267402
1979,12,29,18.567184
1979,12,30,27.191502
1979,12,31,27.680937
1980,1,1,21.664675
1980,1,2,19.970815
1980,1,3,22.815882
1980,1,4,22.768583
1980,1,5,21.107505
1980,1,6,19.428029
1980,1,7,19.65413
1980,1,8,22.038771
1980,1,9,22.674787
1980,1,10,25.098909
1980,1,11,21.922582
1980,1,12,20.447543
1980,1,13,23.342203
1980,1,14,21.552454
1980,1,15,21.624491
1980,1,16,22.367572
1980,1,17,21.705053
1980,1,18,21.684318
1980,1,19,25.627453
1980,1,20,31.757926
1980,1,21,25.866324
1980,1,22,20.357211
1980,1,23,16.214738
1980,1,24,20.097139
1980,1,25,18.562162
1980,1,26,18.488361
1980,1,27,23.103902
1980,1,28,23.238801
1980,1,29,22.87646
1980,1,30,23.680018
1980,1,31,27.180738
1980,2,1,25.043022
1980,2,2,21.636082
1980,2,3,21.810927
1980,2,4,19.648799
1980,2,5,18.960215
1980,2,6,16.027855
1980,2,7,16.531651
1980,2,8,18.208467
1980,2,9,15.135896
1980,2,10,16.06828
1980,2,11,17.280754
1980,2,12,16.281082
1980,2,13,21.671647
1980,2,14,22.252463
1980,2,15,21.758743
1980,2,16,29.7537
1980,2,17,26.541317
1980,2,18,24.196778
1980,2,19,20.749244
1980,2,20,25.247858
1980,2,21,23.701472
1980,2,22,22.798774
1980,2,23,21.178014
1980,2,24,21.240967
1980,2,25,19.646272
1980,2,26,18.333989
1980,2,27,18.88312
1980,2,28,18.519829
1980,2,29,17.439473
1980,3,1,19.419949
1980,3,2,21.753847
1980,3,3,20.813952
1980,3,4,17.861778
1980,3,5,16.78872
1980,3,6,18.150188
1980,3,7,21.299227
1980,3,8,21.676189
1980,3,9,22.977421
1980,3,10,25.99421
1980,3,11,29.222822
1980,3,12,27.94016
1980,3,13,21.530511
1980,3,14,16.630505
1980,3,15,18.421046
1980,3,16,19.777945
1980,3,17,22.203691
1980,3,18,19.075465
1980,3,19,19.100116
1980,3,20,20.221417
1980,3,21,21.051163
1980,3,22,15.184823
1980,3,23,14.582896
1980,3,24,15.980739
1980,3,25,16.849055
1980,3,26,17.959362
1980,3,27,20.618403
1980,3,28,16.967683
1980,3,29,22.792662
1980,3,30,22.674375
1980,3,31,25.666946
1980,4,1,19.557219
1980,4,2,15.651202
1980,4,3,14.112249
1980,4,4,14.177558
1980,4,5,15.38971
1980,4,6,15.416556
1980,4,7,15.747036
1980,4,8,13.394861
1980,4,9,9.9991934
1980,4,10,8.3280731
1980,4,11,7.8936452
1980,4,12,8.1781004
1980,4,13,8.997632
1980,4,14,9.3169055
1980,4,15,11.247587
1980,4,16,11.632044
1980,4,17,10.109553
1980,4,18,12.87575
1980,4,19,15.907171
1980,4,20,18.589456
1980,4,21,17.764547
1980,4,22,16.146711
1980,4,23,11.153121
1980,4,24,11.542854
1980,4,25,12.888373
1980,4,26,15.115276
1980,4,27,14.542118
1980,4,28,9.8676216
1980,4,29,10.087545
1980,4,30,12.335258
1980,5,1,16.643578
1980,5,2,17.175021
1980,5,3,14.291006
1980,5,4,11.741077
1980,5,5,10.889015
1980,5,6,11.789174
1980,5,7,11.591574
1980,5,8,11.401476
1980,5,9,10.9015
1980,5,10,9.9408128
1980,5,11,11.63479
1980,5,12,11.884126
1980,5,13,10.343611
1980,5,14,10.911418
1980,5,15,13.363369
1980,5,16,12.842164
1980,5,17,15.252791
1980,5,18,11.728942
1980,5,19,11.563337
1980,5,20,11.348176
1980,5,21,12.708325
1980,5,22,13.943737
1980,5,23,12.292073
1980,5,24,11.174217
1980,5,25,11.949987
1980,5,26,11.182301
1980,5,27,8.1047903
1980,5,28,9.8310976
1980,5,29,9.7107328
1980,5,30,8.7913164
1980,5,31,7.5361988
1980,6,1,9.3098641
1980,6,2,11.110879
1980,6,3,11.459864
1980,6,4,10.384201
1980,6,5,10.690996
1980,6,6,13.072578
1980,6,7,11.180445
1980,6,8,9.8341708
1980,6,9,9.4138843
1980,6,10,11.129935
1980,6,11,11.956759
1980,6,12,9.3871694
1980,6,13,10.585998
1980,6,14,11.124506
1980,6,15,9.3235727
1980,6,16,10.242765
1980,6,17,11.077145
1980,6,18,8.6107418
1980,6,19,11.299409
1980,6,20,14.783843
1980,6,21,11.866977
1980,6,22,13.301339
1980,6,23,9.7635601
1980,6,24,6.0098754
1980,6,25,4.2795698
1980,6,26,5.9539391
1980,6,27,8.6379357
1980,6,28,7.2903969
1980,6,29,4.610896
1980,6,30,4.1585907
1980,7,1,6.0931304
1980,7,2,7.5880627
1980,7,3,8.6049051
1980,7,4,11.153507
1980,7,5,11.164162
1980,7,6,9.7495567
1980,7,7,9.3148176
1980,7,8,8.0482089
1980,7,9,9.7367682
1980,7,10,9.695561
1980,7,11,9.6027059
1980,7,12,9.0300516
1980,7,13,8.1850333
1980,7,14,9.0527469
1980,7,15,10.91138
1980,7,16,12.895172
1980,7,17,13.117598
1980,7,18,11.201414
1980,7,19,8.0815048
1980,7,20,8.5999601
1980,7,21,10.013242
1980,7,22,14.790532
1980,7,23,13.103545
1980,7,24,12.009546
1980,7,25,11.162344
1980,7,26,8.048963
1980,7,27,7.9807152
1980,7,28,5.0265936
1980,7,29,5.0877509
1980,7,30,7.3228635
1980,7,31,12.447189
1980,8,1,15.730397
1980,8,2,12.574659
1980,8,3,10.676548
1980,8,4,10.399052
1980,8,5,10.608864
1980,8,6,7.4541989
1980,8,7,7.4943005
1980,8,8,9.0819646
1980,8,9,8.5410872
1980,8,10,8.4192482
1980,8,11,15.309663
1980,8,12,13.188883
1980,8,13,15.496497
1980,8,14,11.830017
1980,8,15,10.251351
1980,8,16,11.249915
1980,8,17,9.1567287
1980,8,18,8.9909721
1980,8,19,9.1693516
1980,8,20,8.0070318
1980,8,21,7.3440561
1980,8,22,9.6895158
1980,8,23,9.3071604
1980,8,24,8.7064209
1980,8,25,11.042795
1980,8,26,17.871194
1980,8,27,19.288298
1980,8,28,15.895822
1980,8,29,14.552788
1980,8,30,9.6305189
1980,8,31,11.49533
1980,9,1,13.911026
1980,9,2,10.852295
1980,9,3,17.229273
1980,9,4,14.814151
1980,9,5,18.670198
1980,9,6,11.572761
1980,9,7,7.8161574
1980,9,8,9.1236713
1980,9,9,10.287481
1980,9,10,11.791823
1980,9,11,18.642891
1980,9,12,16.870435
1980,9,13,10.277736
1980,9,14,12.0774
1980,9,15,15.914433
1980,9,16,15.225745
1980,9,17,9.5840595
1980,9,18,14.367328
1980,9,19,12.908966
1980,9,20,13.40895
1980,9,21,19.779921
1980,9,22,21.366143
1980,9,23,20.162274
1980,9,24,14.241946
1980,9,25,15.351807
1980,9,26,10.564483
1980,9,27,13.913999
1980,9,28,14.252704
1980,9,29,9.5368747
1980,9,30,8.9658367
1980,10,1,11.187424
1980,10,2,11.465367
1980,10,3,12.97967
1980,10,4,15.410305
1980,10,5,18.905385
1980,10,6,18.108698
1980,10,7,15.869512
1980,10,8,17.621372
1980,10,9,20.065574
1980,10,10,18.548046
1980,10,11,14.58597
1980,10,12,15.560386
1980,10,13,20.531706
1980,10,14,16.79633
1980,10,15,20.117321
1980,10,16,15.786681
1980,10,17,17.074961
1980,10,18,18.940249
1980,10,19,13.222287
1980,10,20,12.751218
1980,10,21,9.4477788
1980,10,22,12.846026
1980,10,23,16.495995
1980,10,24,17.949846
1980,10,25,16.774438
1980,10,26,14.730412
1980,10,27,14.704306
1980,10,28,12.062188
1980,10,29,12.286337
1980,10,30,15.33249
1980,10,31,21.188532
1980,11,1,16.546068
1980,11,2,13.524247
1980,11,3,13.366736
1980,11,4,13.147734
1980,11,5,12.046735
1980,11,6,10.579567
1980,11,7,11.001292
1980,11,8,15.767105
1980,11,9,11.203436
1980,11,10,13.509641
1980,11,11,16.374022
1980,11,12,20.424456
1980,11,13,15.517592
1980,11,14,16.201811
1980,11,15,12.796284
1980,11,16,20.831452
1980,11,17,15.495479
1980,11,18,16.270036
1980,11,19,12.789606
1980,11,20,12.55202
1980,11,21,15.177124
1980,11,22,14.861058
1980,11,23,17.363171
1980,11,24,15.466519
1980,11,25,18.175723
1980,11,26,20.290797
1980,11,27,20.376588
1980,11,28,20.020738
1980,11,29,25.772058
1980,11,30,24.50147
1980,12,1,19.427553
1980,12,2,19.83073
1980,12,3,19.817945
1980,12,4,16.416991
1980,12,5,16.503775
1980,12,6,19.669626
1980,12,7,22.767311
1980,12,8,20.317372
1980,12,9,16.442032
1980,12,10,16.581761
1980,12,11,20.104493
1980,12,12,16.308554
1980,12,13,18.137248
1980,12,14,20.378309
1980,12,15,20.973798
1980,12,16,18.290949
1980,12,17,11.822495
1980,12,18,12.025039
1980,12,19,17.091851
1980,12,20,22.527569
1980,12,21,23.464728
1980,12,22,23.479531
1980,12,23,25.736494
1980,12,24,22.651418
1980,12,25,22.322369
1980,12,26,21.899932
1980,12,27,20.823775
1980,12,28,19.72983
1980,12,29,16.835321
1980,12,30,15.877378
1980,12,31,14.692004
1981,1,1,17.036201
1981,1,2,16.88123
1981,1,3,18.343231
1981,1,4,20.041938
1981,1,5,17.830557
1981,1,6,18.323014
1981,1,7,20.245499
1981,1,8,18.601802
1981,1,9,20.194645
1981,1,10,19.201543
1981,1,11,18.613727
1981,1,12,19.548723
1981,1,13,21.467041
1981,1,14,23.767431
1981,1,15,20.5053
1981,1,16,19.698942
1981,1,17,17.981394
1981,1,18,16.218605
1981,1,19,17.944519
1981,1,20,21.109331
1981,1,21,22.528725
1981,1,22,20.283639
1981,1,23,20.451318
1981,1,24,20.551315
1981,1,25,20.741028
1981,1,26,20.267739
1981,1,27,18.729081
1981,1,28,22.034936
1981,1,29,23.27697
1981,1,30,22.609259
1981,1,31,21.734127
1981,2,1,22.057133
1981,2,2,20.179019
1981,2,3,18.422165
1981,2,4,23.91749
1981,2,5,23.044989
1981,2,6,20.294289
1981,2,7,17.120828
1981,2,8,20.880874
1981,2,9,20.18164
1981,2,10,19.015165
1981,2,11,20.961082
1981,2,12,17.922284
1981,2,13,23.052655
1981,2,14,22.739736
1981,2,15,19.346951
1981,2,16,20.996194
1981,2,17,20.799441
1981,2,18,23.650981
1981,2,19,25.407108
1981,2,20,24.189395
1981,2,21,20.965337
1981,2,22,20.979578
1981,2,23,22.226445
1981,2,24,16.415967
1981,2,25,18.646715
1981,2,26,20.282506
1981,2,27,20.290552
1981,2,28,29.501357
1981,3,1,25.731316
1981,3,2,27.053655
1981,3,3,26.254605
1981,3,4,22.044025
1981,3,5,22.69684
1981,3,6,24.379823
1981,3,7,22.634179
1981,3,8,21.223066
1981,3,9,20.616822
1981,3,10,19.410012
1981,3,11,18.915739
1981,3,12,18.140858
1981,3,13,17.093001
1981,3,14,15.428152
1981,3,15,15.332592
1981,3,16,18.619639
1981,3,17,17.489269
1981,3,18,20.358175
1981,3,19,18.957549
1981,3,20,18.604776
1981,3,21,19.110339
1981,3,22,14.956803
1981,3,23,14.562216
1981,3,24,17.566479
1981,3,25,21.73078
1981,3,26,20.02373
1981,3,27,18.472336
1981,3,28,19.788166
1981,3,29,19.288753
1981,3,30,19.308906
1981,3,31,20.801843
1981,4,1,18.062662
1981,4,2,16.658198
1981,4,3,18.738262
1981,4,4,18.847798
1981,4,5,19.28422
1981,4,6,18.048139
1981,4,7,17.18341
1981,4,8,18.177795
1981,4,9,14.867941
1981,4,10,15.355404
1981,4,11,17.38905
1981,4,12,19.70549
1981,4,13,21.037825
1981,4,14,20.656591
1981,4,15,17.946387
1981,4,16,18.333273
1981,4,17,20.868054
1981,4,18,16.805603
1981,4,19,15.410991
1981,4,20,14.456208
1981,4,21,14.042691
1981,4,22,12.22932
1981,4,23,13.833714
1981,4,24,14.236656
1981,4,25,13.770459
1981,4,26,12.468579
1981,4,27,11.764383
1981,4,28,12.444854
1981,4,29,14.51693
1981,4,30,13.396618
1981,5,1,12.160661
1981,5,2,12.101505
1981,5,3,11.314946
1981,5,4,12.544029
1981,5,5,10.666048
1981,5,6,13.840028
1981,5,7,13.560257
1981,5,8,10.069975
1981,5,9,11.93227
1981,5,10,13.568986
1981,5,11,14.203224
1981,5,12,13.871741
1981,5,13,14.345782
1981,5,14,13.833484
1981,5,15,11.92721
1981,5,16,11.322564
1981,5,17,11.669139
1981,5,18,9.0015725
1981,5,19,9.1486285
1981,5,20,15.152448
1981,5,21,14.601391
1981,5,22,11.34123
1981,5,23,12.39571
1981,5,24,7.0441234
1981,5,25,10.081148
1981,5,26,14.041795
1981,5,27,11.866705
1981,5,28,12.060615
1981,5,29,12.516104
1981,5,30,10.290171
1981,5,31,11.41639
1981,6,1,8.0896681
1981,6,2,7.7235789
1981,6,3,8.991331
1981,6,4,11.164308
1981,6,5,10.505433
1981,6,6,11.60304
1981,6,7,11.739014
1981,6,8,9.7918592
1981,6,9,6.7647937
1981,6,10,8.1232177
1981,6,11,8.0476631
1981,6,12,7.5913273
1981,6,13,10.190727
1981,6,14,8.7334313
1981,6,15,9.5602567
1981,6,16,12.863408
1981,6,17,15.526942
1981,6,18,12.086814
1981,6,19,11.110283
1981,6,20,12.570348
1981,6,21,10.06523
1981,6,22,11.792115
1981,6,23,11.471216
1981,6,24,8.2054892
1981,6,25,6.4149409
1981,6,26,5.3017447
1981,6,27,5.9496247
1981,6,28,8.6206344
1981,6,29,10.170285
1981,6,30,9.8609
1981,7,1,9.9361665
1981,7,2,14.121234
1981,7,3,12.452262
1981,7,4,13.383336
1981,7,5,11.361662
1981,7,6,12.587677
1981,7,7,14.318804
1981,7,8,10.982186
1981,7,9,8.5103031
1981,7,10,8.161248
1981,7,11,7.7976731
1981,7,12,7.9455811
1981,7,13,9.7681737
1981,7,14,6.8715233
1981,7,15,6.4855735
1981,7,16,5.5027279
1981,7,17,9.2092137
1981,7,18,12.211842
1981,7,19,13.472802
1981,7,20,10.492692
1981,7,21,10.317036
1981,7,22,10.924464
1981,7,23,14.819218
1981,7,24,15.426108
1981,7,25,13.456586
1981,7,26,13.059628
1981,7,27,13.168476
1981,7,28,11.728394
1981,7,29,13.148061
1981,7,30,11.938367
1981,7,31,12.361089
1981,8,1,9.7730487
1981,8,2,8.148852
1981,8,3,8.6706523
1981,8,4,9.452529
1981,8,5,8.7411195
1981,8,6,8.3631142
1981,8,7,6.8126217
1981,8,8,9.3179638
1981,8,9,10.982882
1981,8,10,8.6968365
1981,8,11,8.9924555
1981,8,12,8.1572583
1981,8,13,10.007276
1981,8,14,9.8725102
1981,8,15,11.096438
1981,8,16,10.220824
1981,8,17,11.873264
1981,8,18,19.979886
1981,8,19,19.506897
1981,8,20,18.443128
1981,8,21,13.246596
1981,8,22,10.073898
1981,8,23,7.2175365
1981,8,24,7.5890163
1981,8,25,10.299635
1981,8,26,13.306337
1981,8,27,13.525058
1981,8,28,10.868053
1981,8,29,14.402002
1981,8,30,10.698876
1981,8,31,13.102794
1981,9,1,10.767651
1981,9,2,9.056342
1981,9,3,10.72758
1981,9,4,12.730647
1981,9,5,11.687316
1981,9,6,13.553919
1981,9,7,9.2070338
1981,9,8,8.2837409
1981,9,9,7.6919335
1981,9,10,7.3180253
1981,9,11,10.717156
1981,9,12,10.420644
1981,9,13,11.592759
1981,9,14,12.882114
1981,9,15,10.142171
1981,9,16,9.5785646
1981,9,17,8.0734429
1981,9,18,7.5443048
1981,9,19,7.4721458
1981,9,20,11.100703
1981,9,21,16.817934
1981,9,22,18.635571
1981,9,23,18.296706
1981,9,24,18.569024
1981,9,25,17.746198
1981,9,26,12.440152
1981,9,27,9.7349569
1981,9,28,15.183326
1981,9,29,20.98138
1981,9,30,17.761254
1981,10,1,11.300153
1981,10,2,9.4734727
1981,10,3,10.82969
1981,10,4,12.626474
1981,10,5,11.088555
1981,10,6,12.389412
1981,10,7,16.23697
1981,10,8,16.763256
1981,10,9,11.912954
1981,10,10,11.302848
1981,10,11,10.181073
1981,10,12,15.424809
1981,10,13,18.306132
1981,10,14,14.447627
1981,10,15,15.39028
1981,10,16,20.534933
1981,10,17,20.299639
1981,10,18,18.482065
1981,10,19,17.704271
1981,10,20,16.296135
1981,10,21,24.398424
1981,10,22,21.624327
1981,10,23,18.732308
1981,10,24,19.08986
1981,10,25,19.393198
1981,10,26,14.125093
1981,10,27,16.935616
1981,10,28,14.027234
1981,10,29,13.445147
1981,10,30,14.848552
1981,10,31,14.978384
1981,11,1,15.639716
1981,11,2,11.646782
1981,11,3,12.803272
1981,11,4,14.570074
1981,11,5,13.266983
1981,11,6,14.05834
1981,11,7,13.834087
1981,11,8,11.762008
1981,11,9,15.257241
1981,11,10,17.467348
1981,11,11,19.068244
1981,11,12,16.23356
1981,11,13,17.139413
1981,11,14,19.612053
1981,11,15,20.6206
1981,11,16,15.347866
1981,11,17,12.723869
1981,11,18,20.151797
1981,11,19,18.969063
1981,11,20,14.459549
1981,11,21,13.510137
1981,11,22,15.635849
1981,11,23,18.756492
1981,11,24,18.042426
1981,11,25,20.694751
1981,11,26,21.919404
1981,11,27,19.343496
1981,11,28,17.418679
1981,11,29,12.335716
1981,11,30,12.299812
1981,12,1,15.490176
1981,12,2,24.723246
1981,12,3,22.23145
1981,12,4,17.602947
1981,12,5,14.811433
1981,12,6,17.637605
1981,12,7,20.43207
1981,12,8,19.407282
1981,12,9,24.056539
1981,12,10,21.604436
1981,12,11,20.306961
1981,12,12,21.580087
1981,12,13,18.659105
1981,12,14,15.271156
1981,12,15,15.148664
1981,12,16,13.341478
1981,12,17,13.546059
1981,12,18,14.974644
1981,12,19,13.785273
1981,12,20,13.741612
1981,12,21,16.346743
1981,12,22,16.843281
1981,12,23,23.001536
1981,12,24,21.119094
1981,12,25,21.255102
1981,12,26,21.045363
1981,12,27,22.547461
1981,12,28,23.466407
1981,12,29,19.97267
1981,12,30,16.416391
1981,12,31,26.142093
1982,1,1,25.125667
1982,1,2,23.479482
1982,1,3,21.975822
1982,1,4,19.122494
1982,1,5,21.764485
1982,1,6,22.946161
1982,1,7,22.533123
1982,1,8,19.692331
1982,1,9,24.025532
1982,1,10,24.709323
1982,1,11,21.452067
1982,1,12,16.332183
1982,1,13,20.089959
1982,1,14,21.678719
1982,1,15,20.189683
1982,1,16,14.89882
1982,1,17,21.123624
1982,1,18,26.626496
1982,1,19,23.412909
1982,1,20,19.402671
1982,1,21,24.222782
1982,1,22,31.229082
1982,1,23,24.767082
1982,1,24,21.017825
1982,1,25,23.46839
1982,1,26,23.097845
1982,1,27,23.872289
1982,1,28,24.18687
1982,1,29,19.144502
1982,1,30,21.208528
1982,1,31,22.186225
1982,2,1,18.545886
1982,2,2,14.735121
1982,2,3,16.624318
1982,2,4,20.562008
1982,2,5,19.944319
1982,2,6,17.974502
1982,2,7,19.436743
1982,2,8,22.455339
1982,2,9,20.203832
1982,2,10,16.854361
1982,2,11,15.489061
1982,2,12,18.054988
1982,2,13,18.253378
1982,2,14,19.262696
1982,2,15,16.012303
1982,2,16,17.664229
1982,2,17,22.816258
1982,2,18,24.496744
1982,2,19,25.44333
1982,2,20,20.816692
1982,2,21,25.066508
1982,2,22,26.121229
1982,2,23,24.364986
1982,2,24,20.547038
1982,2,25,18.256116
