year,month,day,tmax
1979,9,3,9.5112693
1979,9,4,16.288746
1979,9,5,19.792052
1979,9,6,19.440615
1979,9,7,14.632
1979,9,8,16.258891
1979,9,9,15.309621
1979,9,10,10.341766
1979,9,11,12.171674
1979,9,12,11.195452
1979,9,13,9.9361339
1979,9,14,7.1710486
1979,9,15,6.9561369
1979,9,16,10.106235
1979,9,17,13.923311
1979,9,18,14.366586
1979,9,19,10.605228
1979,9,20,9.3402822
1979,9,21,9.878644
1979,9,22,9.8646101
1979,9,23,9.5144569
1979,9,24,9.8774382
1979,9,25,9.6830666
1979,9,26,8.0999709
1979,9,27,8.3945027
1979,9,28,7.1191426
1979,9,29,10.210318
1979,9,30,10.446462
1979,10,1,8.974139
1979,10,2,11.372512
1979,10,3,10.806456
1979,10,4,9.4502743
1979,10,5,9.7698231
1979,10,6,12.020081
1979,10,7,11.505498
1979,10,8,13.356993
1979,10,9,13.987089
1979,10,10,18.142636
1979,10,11,18.848218
1979,10,12,15.313876
1979,10,13,16.781903
1979,10,14,19.819778
1979,10,15,21.577301
1979,10,16,18.379324
1979,10,17,19.177964
1979,10,18,19.608644
1979,10,19,16.8108
1979,10,20,12.360798
1979,10,21,11.730653
1979,10,22,10.081937
1979,10,23,9.4602152
1979,10,24,11.107776
1979,10,25,13.252985
1979,10,26,11.74882
1979,10,27,9.4493288
1979,10,28,9.373631
1979,10,29,9.2863266
1979,10,30,9.9490264
1979,10,31,10.258221
1979,11,1,9.7963963
1979,11,2,11.035767
1979,11,3,14.90145
1979,11,4,16.345589
1979,11,5,15.800383
1979,11,6,12.167142
1979,11,7,14.964844
1979,11,8,19.894689
1979,11,9,21.249996
1979,11,10,20.684116
1979,11,11,15.983608
1979,11,12,10.672902
1979,11,13,12.533711
1979,11,14,18.200436
1979,11,15,20.774104
1979,11,16,13.155916
1979,11,17,13.358173
1979,11,18,13.000829
1979,11,19,14.25504
1979,11,20,14.536988
1979,11,21,13.010964
1979,11,22,13.826412
1979,11,23,18.451922
1979,11,24,20.541696
1979,11,25,23.316339
1979,11,26,23.647556
1979,11,27,20.054992
1979,11,28,21.509759
1979,11,29,17.425623
1979,11,30,15.93669
1979,12,1,21.137684
1979,12,2,20.349077
1979,12,3,17.93236
1979,12,4,17.167018
1979,12,5,15.882107
1979,12,6,16.122652
1979,12,7,16.523629
1979,12,8,15.872912
1979,12,9,20.990567
1979,12,10,17.525727
1979,12,11,15.104517
1979,12,12,14.529996
1979,12,13,14.072152
1979,12,14,18.156223
1979,12,15,25.614275
1979,12,16,23.849708
1979,12,17,19.316636
1979,12,18,19.127648
1979,12,19,18.404519
1979,12,20,19.697723
1979,12,21,23.263085
1979,12,22,25.182299
1979,12,23,21.897409
1979,12,24,20.412863
1979,12,25,22.978015
1979,12,26,22.83213
1979,12,27,18.128315
1979,12,28,19.744645
1979,12,29,18.342294
1979,12,30,25.904284
1979,12,31,27.842984
1980,1,1,21.813522
1980,1,2,20.264834
1980,1,3,23.324161
1980,1,4,22.552432
1980,1,5,21.156223
1980,1,6,19.247785
1980,1,7,19.453899
1980,1,8,22.239572
1980,1,9,22.754969
1980,1,10,25.914133
1980,1,11,21.98298
1980,1,12,19.615516
1980,1,13,22.640342
1980,1,14,20.461321
1980,1,15,20.948813
1980,1,16,22.52719
1980,1,17,22.110182
1980,1,18,21.628985
1980,1,19,25.953833
1980,1,20,31.902954
1980,1,21,26.657111
1980,1,22,19.943962
1980,1,23,15.591124
1980,1,24,20.516092
1980,1,25,17.807496
1980,1,26,18.148873
1980,1,27,23.826381
1980,1,28,23.700932
1980,1,29,22.702148
1980,1,30,23.761575
1980,1,31,27.049886
1980,2,1,24.355662
1980,2,2,21.081216
1980,2,3,21.468313
1980,2,4,19.013197
1980,2,5,18.004938
1980,2,6,14.854579
1980,2,7,15.388508
1980,2,8,16.916085
1980,2,9,14.163089
1980,2,10,14.775853
1980,2,11,15.953319
1980,2,12,15.420769
1980,2,13,21.438783
1980,2,14,21.836091
1980,2,15,20.829261
1980,2,16,28.748364
1980,2,17,26.922418
1980,2,18,24.50035
1980,2,19,20.589389
1980,2,20,24.463191
1980,2,21,23.49055
1980,2,22,22.290329
1980,2,23,20.47175
1980,2,24,20.628922
1980,2,25,18.569397
1980,2,26,17.635592
1980,2,27,17.748841
1980,2,28,17.532981
1980,2,29,16.619941
1980,3,1,18.910076
1980,3,2,21.64689
1980,3,3,20.315415
1980,3,4,16.663934
1980,3,5,15.766157
1980,3,6,17.538877
1980,3,7,21.388797
1980,3,8,21.654242
1980,3,9,23.076082
1980,3,10,26.015723
1980,3,11,28.290683
1980,3,12,28.115501
1980,3,13,21.797185
1980,3,14,16.102355
1980,3,15,17.779723
1980,3,16,19.208514
1980,3,17,22.315548
1980,3,18,18.11179
1980,3,19,19.176319
1980,3,20,19.909395
1980,3,21,20.397639
1980,3,22,14.199852
1980,3,23,13.475724
1980,3,24,15.603166
1980,3,25,16.462255
1980,3,26,16.951922
1980,3,27,20.462925
1980,3,28,16.637453
1980,3,29,21.20257
1980,3,30,22.24028
1980,3,31,25.275394
1980,4,1,18.914915
1980,4,2,14.593335
1980,4,3,13.101981
1980,4,4,13.732902
1980,4,5,15.629318
1980,4,6,15.203851
1980,4,7,14.473279
1980,4,8,11.986811
1980,4,9,8.891117
1980,4,10,7.3280223
1980,4,11,6.6712935
1980,4,12,7.1503158
1980,4,13,8.2732029
1980,4,14,8.5879146
1980,4,15,10.187274
1980,4,16,10.25722
1980,4,17,8.984491
1980,4,18,11.786313
1980,4,19,14.414921
1980,4,20,16.459071
1980,4,21,16.351972
1980,4,22,15.06128
1980,4,23,10.199662
1980,4,24,10.165349
1980,4,25,11.613715
1980,4,26,14.407304
1980,4,27,13.4418
1980,4,28,9.5376676
1980,4,29,9.7261885
1980,4,30,11.978077
1980,5,1,15.828737
1980,5,2,16.088584
1980,5,3,13.879573
1980,5,4,11.003323
1980,5,5,10.132687
1980,5,6,10.9598
1980,5,7,10.611619
1980,5,8,10.528318
1980,5,9,9.8026788
1980,5,10,8.6731406
1980,5,11,10.374076
1980,5,12,10.85002
1980,5,13,9.2627476
1980,5,14,9.6590444
1980,5,15,11.952127
1980,5,16,11.764465
1980,5,17,13.8023
1980,5,18,10.544355
1980,5,19,10.652038
1980,5,20,10.20026
1980,5,21,11.799822
1980,5,22,12.655166
1980,5,23,11.459965
1980,5,24,10.369655
1980,5,25,11.238856
1980,5,26,10.24527
1980,5,27,7.0811951
1980,5,28,8.6579079
1980,5,29,8.5583815
1980,5,30,7.8174592
1980,5,31,6.6651653
1980,6,1,8.4336037
1980,6,2,9.2363494
1980,6,3,9.6209054
1980,6,4,9.7349166
1980,6,5,9.7245707
1980,6,6,11.677244
1980,6,7,9.9960749
1980,6,8,8.9638183
1980,6,9,8.63858
1980,6,10,9.3789989
1980,6,11,10.083406
1980,6,12,8.470099
1980,6,13,9.4623392
1980,6,14,9.7974073
1980,6,15,8.5523829
1980,6,16,9.3853204
1980,6,17,10.340401
1980,6,18,7.485522
1980,6,19,9.4196834
1980,6,20,13.043873
1980,6,21,11.091032
1980,6,22,12.136558
1980,6,23,9.1703768
1980,6,24,5.201413
1980,6,25,3.3697295
1980,6,26,4.6493555
1980,6,27,7.8303644
1980,6,28,6.5129887
1980,6,29,3.6203797
1980,6,30,3.205549
1980,7,1,4.3971943
1980,7,2,5.3088222
1980,7,3,7.4712919
1980,7,4,9.8409779
1980,7,5,9.8062326
1980,7,6,8.4884083
1980,7,7,8.4743826
1980,7,8,7.3398872
1980,7,9,9.3205057
1980,7,10,8.7633677
1980,7,11,8.3911467
1980,7,12,8.320023
1980,7,13,7.2119297
1980,7,14,7.8617728
1980,7,15,9.5972002
1980,7,16,11.469221
1980,7,17,11.62135
1980,7,18,10.302244
1980,7,19,7.0832246
1980,7,20,7.5872312
1980,7,21,9.0728693
1980,7,22,13.449721
1980,7,23,11.787763
1980,7,24,11.137945
1980,7,25,9.9798954
1980,7,26,6.9012411
1980,7,27,6.9076354
1980,7,28,4.3928746
1980,7,29,4.4611617
1980,7,30,6.1036375
1980,7,31,10.79885
1980,8,1,13.68987
1980,8,2,10.784805
1980,8,3,9.7369476
1980,8,4,9.360707
1980,8,5,9.706189
1980,8,6,6.6956243
1980,8,7,6.6861578
1980,8,8,8.2329918
1980,8,9,7.6557459
1980,8,10,7.6008345
1980,8,11,14.339972
1980,8,12,12.137015
1980,8,13,14.528629
1980,8,14,10.920995
1980,8,15,9.7631818
1980,8,16,10.387227
1980,8,17,8.1351319
1980,8,18,8.0612145
1980,8,19,8.3820516
1980,8,20,7.5297155
1980,8,21,6.7906515
1980,8,22,9.3550159
1980,8,23,8.8949297
1980,8,24,8.1267794
1980,8,25,10.119215
1980,8,26,15.793768
1980,8,27,18.404451
1980,8,28,14.829905
1980,8,29,13.688624
1980,8,30,9.3923617
1980,8,31,10.721543
1980,9,1,13.293356
1980,9,2,10.143066
1980,9,3,16.630163
1980,9,4,14.563075
1980,9,5,18.025733
1980,9,6,10.931273
1980,9,7,7.4336086
1980,9,8,8.8044409
1980,9,9,9.5800492
1980,9,10,10.921669
1980,9,11,18.03412
1980,9,12,16.193174
1980,9,13,9.8311048
1980,9,14,11.460454
1980,9,15,14.563202
1980,9,16,14.75963
1980,9,17,9.0284491
1980,9,18,14.084306
1980,9,19,13.075252
1980,9,20,14.077251
1980,9,21,18.974803
1980,9,22,20.103163
1980,9,23,19.643899
1980,9,24,13.674485
1980,9,25,14.896644
1980,9,26,9.9298244
1980,9,27,13.381036
1980,9,28,13.71788
1980,9,29,9.2500717
1980,9,30,8.4488254
1980,10,1,10.828546
1980,10,2,11.262254
1980,10,3,12.836994
1980,10,4,15.148317
1980,10,5,17.722655
1980,10,6,17.448193
1980,10,7,15.78797
1980,10,8,17.85897
1980,10,9,20.135048
1980,10,10,18.799258
1980,10,11,14.621565
1980,10,12,15.423181
1980,10,13,20.199705
1980,10,14,17.142438
1980,10,15,20.219878
1980,10,16,15.98807
1980,10,17,17.443165
1980,10,18,19.228429
1980,10,19,12.869107
1980,10,20,12.193397
1980,10,21,9.3023802
1980,10,22,11.907817
1980,10,23,15.540719
1980,10,24,17.504049
1980,10,25,16.863839
1980,10,26,14.34793
1980,10,27,14.074044
1980,10,28,11.415297
1980,10,29,11.735638
1980,10,30,15.39244
1980,10,31,21.325181
1980,11,1,15.147625
1980,11,2,12.800326
1980,11,3,12.637657
1980,11,4,11.875654
1980,11,5,11.140691
1980,11,6,9.5703239
1980,11,7,10.354959
1980,11,8,14.692245
1980,11,9,10.700662
1980,11,10,13.066851
1980,11,11,15.987313
1980,11,12,20.504475
1980,11,13,14.670124
1980,11,14,15.774317
1980,11,15,12.07237
1980,11,16,21.133403
1980,11,17,14.93934
1980,11,18,15.717162
1980,11,19,11.963597
1980,11,20,12.684318
1980,11,21,14.929608
1980,11,22,15.017421
1980,11,23,17.604049
1980,11,24,15.363068
1980,11,25,18.916427
1980,11,26,20.476533
1980,11,27,20.62519
1980,11,28,20.586672
1980,11,29,26.390634
1980,11,30,25.584019
1980,12,1,19.631613
1980,12,2,20.067671
1980,12,3,20.120286
1980,12,4,15.521458
1980,12,5,16.063806
1980,12,6,20.014932
1980,12,7,23.130146
1980,12,8,20.476613
1980,12,9,15.541914
1980,12,10,15.441624
1980,12,11,19.641791
1980,12,12,15.475813
1980,12,13,17.324294
1980,12,14,20.134569
1980,12,15,21.023575
1980,12,16,17.212046
1980,12,17,11.085074
1980,12,18,10.904567
1980,12,19,16.445166
1980,12,20,21.985369
1980,12,21,23.83752
1980,12,22,23.890903
1980,12,23,25.654457
1980,12,24,22.747635
1980,12,25,22.337655
1980,12,26,21.863628
1980,12,27,20.599584
1980,12,28,18.886606
1980,12,29,15.623362
1980,12,30,14.683124
1980,12,31,13.292251
1981,1,1,17.209754
1981,1,2,16.734509
1981,1,3,18.359771
1981,1,4,20.205705
1981,1,5,17.085458
1981,1,6,18.292278
1981,1,7,20.731736
1981,1,8,17.927844
1981,1,9,19.478953
1981,1,10,18.559934
1981,1,11,17.852469
1981,1,12,18.937082
1981,1,13,21.917986
1981,1,14,25.081783
1981,1,15,20.37178
1981,1,16,19.213546
1981,1,17,16.635613
1981,1,18,15.114711
1981,1,19,16.387287
1981,1,20,20.173481
1981,1,21,21.991121
1981,1,22,19.433101
1981,1,23,19.13001
1981,1,24,19.454972
1981,1,25,19.480972
1981,1,26,19.305517
1981,1,27,17.463857
1981,1,28,21.983302
1981,1,29,23.894318
1981,1,30,22.85654
1981,1,31,21.573458
1981,2,1,21.613119
1981,2,2,19.273839
1981,2,3,18.079143
1981,2,4,24.461357
1981,2,5,22.438152
1981,2,6,19.753184
1981,2,7,15.946412
1981,2,8,20.650425
1981,2,9,20.323336
1981,2,10,18.471649
1981,2,11,20.9074
1981,2,12,17.198562
1981,2,13,21.975752
1981,2,14,22.751714
1981,2,15,19.663283
1981,2,16,21.894903
1981,2,17,20.996274
1981,2,18,24.151057
1981,2,19,26.032841
1981,2,20,24.251308
1981,2,21,21.282425
1981,2,22,21.937628
1981,2,23,23.021401
1981,2,24,15.626812
1981,2,25,18.84247
1981,2,26,20.575938
1981,2,27,20.505287
1981,2,28,29.253918
1981,3,1,25.691874
1981,3,2,27.162224
1981,3,3,26.661865
1981,3,4,22.241204
1981,3,5,23.0882
1981,3,6,24.162235
1981,3,7,22.630766
1981,3,8,21.529042
1981,3,9,21.075347
1981,3,10,19.281987
1981,3,11,18.808956
1981,3,12,17.595801
1981,3,13,16.012655
1981,3,14,14.317502
1981,3,15,14.170238
1981,3,16,17.261964
1981,3,17,17.07217
1981,3,18,19.98498
1981,3,19,18.957256
1981,3,20,17.69699
1981,3,21,18.218678
1981,3,22,13.983617
1981,3,23,14.053323
1981,3,24,17.251056
1981,3,25,21.559725
1981,3,26,19.882507
1981,3,27,18.045356
1981,3,28,19.311576
1981,3,29,18.924478
1981,3,30,18.586509
1981,3,31,19.681273
1981,4,1,17.67694
1981,4,2,16.531875
1981,4,3,18.76
1981,4,4,18.581962
1981,4,5,19.029035
1981,4,6,17.550749
1981,4,7,16.607018
1981,4,8,18.092648
1981,4,9,14.07291
1981,4,10,15.502316
1981,4,11,16.971052
1981,4,12,19.141719
1981,4,13,19.158695
1981,4,14,19.26592
1981,4,15,17.781562
1981,4,16,17.347198
1981,4,17,19.11688
1981,4,18,16.407495
1981,4,19,14.83331
1981,4,20,13.520693
1981,4,21,13.359178
1981,4,22,11.263371
1981,4,23,13.578977
1981,4,24,13.451973
1981,4,25,12.842009
1981,4,26,11.891448
1981,4,27,11.020144
1981,4,28,11.675632
1981,4,29,13.558504
1981,4,30,12.618233
1981,5,1,11.038882
1981,5,2,11.035052
1981,5,3,10.20552
1981,5,4,11.488842
1981,5,5,9.2328852
1981,5,6,12.418134
1981,5,7,12.305815
1981,5,8,8.8444721
1981,5,9,10.668398
1981,5,10,12.537216
1981,5,11,12.684516
1981,5,12,12.873897
1981,5,13,13.270503
1981,5,14,12.782475
1981,5,15,11.066138
1981,5,16,10.451868
1981,5,17,10.742195
1981,5,18,7.8046088
1981,5,19,8.1010684
1981,5,20,13.741261
1981,5,21,13.329349
1981,5,22,10.237718
1981,5,23,11.325123
1981,5,24,6.1592182
1981,5,25,8.5895852
1981,5,26,12.253953
1981,5,27,10.432465
1981,5,28,10.925257
1981,5,29,11.563248
1981,5,30,9.171465
1981,5,31,10.702173
1981,6,1,7.445642
1981,6,2,6.8784371
1981,6,3,7.9736641
1981,6,4,10.052357
1981,6,5,9.7259673
1981,6,6,10.521945
1981,6,7,10.763605
1981,6,8,8.8224998
1981,6,9,6.0136514
1981,6,10,7.4198981
1981,6,11,7.2247747
1981,6,12,6.7523276
1981,6,13,9.546093
1981,6,14,8.0391665
1981,6,15,8.9851029
1981,6,16,11.132097
1981,6,17,13.121727
1981,6,18,10.914185
1981,6,19,10.167335
1981,6,20,11.883157
1981,6,21,9.4081178
1981,6,22,11.603826
1981,6,23,11.368514
1981,6,24,7.3414693
1981,6,25,5.6615955
1981,6,26,4.7228242
1981,6,27,5.0808205
1981,6,28,8.4294214
1981,6,29,9.6589047
1981,6,30,9.266051
1981,7,1,8.9123363
1981,7,2,12.946561
1981,7,3,11.753195
1981,7,4,12.790664
1981,7,5,10.301403
1981,7,6,11.200194
1981,7,7,13.393821
1981,7,8,10.098749
1981,7,9,7.5690452
1981,7,10,7.4344522
1981,7,11,6.9298113
1981,7,12,6.8391263
1981,7,13,8.7193134
1981,7,14,5.8669995
1981,7,15,5.6667413
1981,7,16,4.3452781
1981,7,17,8.1491661
1981,7,18,10.320493
1981,7,19,12.823513
1981,7,20,9.5899222
1981,7,21,8.7739976
1981,7,22,8.7425842
1981,7,23,13.593998
1981,7,24,14.719597
1981,7,25,12.66161
1981,7,26,12.014841
1981,7,27,12.177397
1981,7,28,10.585145
1981,7,29,11.90523
1981,7,30,10.863704
1981,7,31,11.374697
1981,8,1,8.6884604
1981,8,2,7.3277262
1981,8,3,7.8691543
1981,8,4,8.4326097
1981,8,5,7.8903397
1981,8,6,7.325326
1981,8,7,6.2979438
1981,8,8,8.3898229
1981,8,9,9.977177
1981,8,10,7.6635467
1981,8,11,8.7408605
1981,8,12,7.4812526
1981,8,13,8.9259534
1981,8,14,8.9933058
1981,8,15,10.423897
1981,8,16,9.3802825
1981,8,17,10.836996
1981,8,18,18.359242
1981,8,19,18.435016
1981,8,20,17.752192
1981,8,21,12.275447
1981,8,22,9.5151366
1981,8,23,6.5083771
1981,8,24,6.5033703
1981,8,25,9.2621306
1981,8,26,12.429318
1981,8,27,12.558429
1981,8,28,10.025215
1981,8,29,13.265232
1981,8,30,9.1727024
1981,8,31,11.789776
1981,9,1,10.239664
1981,9,2,8.4679022
1981,9,3,9.8930732
1981,9,4,11.674917
1981,9,5,11.188512
1981,9,6,12.888722
1981,9,7,8.4885049
1981,9,8,7.5871831
1981,9,9,6.7670748
1981,9,10,6.8614786
1981,9,11,9.9358583
1981,9,12,9.3061297
1981,9,13,10.414762
1981,9,14,12.21413
1981,9,15,9.6010268
1981,9,16,9.0027112
1981,9,17,7.5729299
1981,9,18,6.9820376
1981,9,19,7.1287486
1981,9,20,10.184155
1981,9,21,15.715319
1981,9,22,17.918806
1981,9,23,18.00133
1981,9,24,18.096175
1981,9,25,16.954686
1981,9,26,12.024759
1981,9,27,9.2686079
1981,9,28,14.040933
1981,9,29,19.371303
1981,9,30,17.199367
1981,10,1,10.734332
1981,10,2,9.0696055
1981,10,3,9.8659835
1981,10,4,11.165872
1981,10,5,10.515725
1981,10,6,11.815067
1981,10,7,15.055113
1981,10,8,16.026024
1981,10,9,11.556131
1981,10,10,10.834956
1981,10,11,9.8050429
1981,10,12,15.570855
1981,10,13,18.682775
1981,10,14,14.605635
1981,10,15,15.996356
1981,10,16,19.496524
1981,10,17,19.991295
1981,10,18,18.903495
1981,10,19,18.336728
1981,10,20,16.942522
1981,10,21,23.558155
1981,10,22,22.241271
1981,10,23,18.813623
1981,10,24,19.513718
1981,10,25,19.372426
1981,10,26,13.775228
1981,10,27,16.942161
1981,10,28,13.933674
1981,10,29,12.823599
1981,10,30,14.544385
1981,10,31,15.212625
1981,11,1,14.703215
1981,11,2,11.167707
1981,11,3,12.790827
1981,11,4,14.136448
1981,11,5,13.252872
1981,11,6,13.7853
1981,11,7,13.369292
1981,11,8,10.899067
1981,11,9,14.472588
1981,11,10,18.020659
1981,11,11,19.062008
1981,11,12,15.790436
1981,11,13,18.100218
1981,11,14,20.847973
1981,11,15,22.192087
1981,11,16,15.220834
1981,11,17,12.768468
1981,11,18,19.265709
1981,11,19,18.734973
1981,11,20,13.30422
1981,11,21,13.565131
1981,11,22,15.840879
1981,11,23,19.743614
1981,11,24,17.844968
1981,11,25,21.41239
1981,11,26,22.201431
1981,11,27,19.412113
1981,11,28,17.699111
1981,11,29,12.100172
1981,11,30,11.721913
1981,12,1,15.694336
1981,12,2,24.292943
1981,12,3,22.136296
1981,12,4,17.001108
1981,12,5,13.716808
1981,12,6,17.890756
1981,12,7,20.602769
1981,12,8,19.839905
1981,12,9,24.363058
1981,12,10,22.402068
1981,12,11,20.607682
1981,12,12,22.398026
1981,12,13,18.084726
1981,12,14,14.178082
1981,12,15,14.112659
1981,12,16,12.133345
1981,12,17,13.063713
1981,12,18,14.423654
1981,12,19,12.66443
1981,12,20,13.116493
1981,12,21,16.480639
1981,12,22,16.800162
1981,12,23,23.52184
1981,12,24,22.140453
1981,12,25,21.959661
1981,12,26,21.539975
1981,12,27,22.880069
1981,12,28,23.538686
1981,12,29,19.295492
1981,12,30,15.94453
1981,12,31,25.424289
1982,1,1,25.449604
1982,1,2,23.539791
1982,1,3,21.962454
1982,1,4,18.747994
1982,1,5,22.03934
1982,1,6,23.449479
1982,1,7,22.260251
1982,1,8,19.207
1982,1,9,24.09913
1982,1,10,24.758231
1982,1,11,21.025559
1982,1,12,15.577626
1982,1,13,19.569931
1982,1,14,21.499348
1982,1,15,19.036377
1982,1,16,13.543171
1982,1,17,20.907108
1982,1,18,27.108852
1982,1,19,22.929903
1982,1,20,18.652631
1982,1,21,24.335512
1982,1,22,30.872679
1982,1,23,24.444317
1982,1,24,20.546421
1982,1,25,23.655241
1982,1,26,23.294128
1982,1,27,23.348369
1982,1,28,23.323772
1982,1,29,17.84169
1982,1,30,20.324662
1982,1,31,21.91733
1982,2,1,17.672252
1982,2,2,13.647825
1982,2,3,16.397771
1982,2,4,20.937241
1982,2,5,19.381328
1982,2,6,16.960466
1982,2,7,19.330094
1982,2,8,23.291217
1982,2,9,19.590532
1982,2,10,15.860482
1982,2,11,14.570273
1982,2,12,16.868688
1982,2,13,17.58606
1982,2,14,19.125713
1982,2,15,15.312582
1982,2,16,17.47707
1982,2,17,21.831667
1982,2,18,24.092804
1982,2,19,24.980012
