year,month,day,tmax
1979,5,10,13.023194
1979,5,11,12.380805
1979,5,12,13.131382
1979,5,13,11.245671
1979,5,14,13.376381
1979,5,15,11.896296
1979,5,16,11.077826
1979,5,17,8.6459988
1979,5,18,8.1201111
1979,5,19,10.571676
1979,5,20,12.356691
1979,5,21,10.22308
1979,5,22,10.686544
1979,5,23,13.520277
1979,5,24,12.437659
1979,5,25,9.1290581
1979,5,26,10.154923
1979,5,27,8.9154536
1979,5,28,7.486849
1979,5,29,8.9899247
1979,5,30,11.978353
1979,5,31,13.801357
1979,6,1,10.806793
1979,6,2,7.5920006
1979,6,3,5.6108764
1979,6,4,5.2520257
1979,6,5,6.1576751
1979,6,6,6.0669065
1979,6,7,7.965587
1979,6,8,9.505786
1979,6,9,10.297965
1979,6,10,9.6382548
1979,6,11,7.4112856
1979,6,12,5.9460834
1979,6,13,6.8701927
1979,6,14,8.2957907
1979,6,15,7.3220056
1979,6,16,9.5638581
1979,6,17,11.15893
1979,6,18,9.3462755
1979,6,19,7.3207577
1979,6,20,8.0964549
1979,6,21,7.6421416
1979,6,22,6.6316164
1979,6,23,6.1735529
1979,6,24,6.8059417
1979,6,25,7.9691104
1979,6,26,11.353042
1979,6,27,11.746167
1979,6,28,11.777059
1979,6,29,11.276815
1979,6,30,10.030837
1979,7,1,10.735198
1979,7,2,9.250601
1979,7,3,8.1048455
1979,7,4,10.068183
1979,7,5,10.886299
1979,7,6,10.395384
1979,7,7,10.914406
1979,7,8,10.688209
1979,7,9,13.617432
1979,7,10,14.950114
1979,7,11,13.472589
1979,7,12,9.6305213
1979,7,13,7.2665558
1979,7,14,6.0515188
1979,7,15,10.708069
1979,7,16,10.487493
1979,7,17,7.2190097
1979,7,18,5.8986059
1979,7,19,9.4932034
1979,7,20,9.2407137
1979,7,21,7.5557253
1979,7,22,8.2556182
1979,7,23,7.5995197
1979,7,24,8.6420125
1979,7,25,11.425877
1979,7,26,9.1631631
1979,7,27,10.595269
1979,7,28,8.5517093
1979,7,29,9.6019804
1979,7,30,9.742429
1979,7,31,8.8941482
1979,8,1,5.6294489
1979,8,2,7.5380996
1979,8,3,7.01515
1979,8,4,7.2988803
1979,8,5,6.3753599
1979,8,6,7.019202
1979,8,7,8.7217783
1979,8,8,8.7929925
1979,8,9,9.7152189
1979,8,10,11.694928
1979,8,11,12.080667
1979,8,12,11.930573
1979,8,13,13.278967
1979,8,14,11.864989
1979,8,15,11.20319
1979,8,16,11.854678
1979,8,17,11.402722
1979,8,18,13.259442
1979,8,19,12.123179
1979,8,20,11.295804
1979,8,21,9.9952011
1979,8,22,11.031177
1979,8,23,9.581755
1979,8,24,10.531562
1979,8,25,9.0475951
1979,8,26,8.0766596
1979,8,27,6.2130335
1979,8,28,7.0932597
1979,8,29,8.8134418
1979,8,30,9.2592215
1979,8,31,6.0647315
1979,9,1,6.1603829
1979,9,2,5.9701577
1979,9,3,9.1710709
1979,9,4,15.909539
1979,9,5,19.44578
1979,9,6,18.899761
1979,9,7,13.920596
1979,9,8,15.748459
1979,9,9,14.959954
1979,9,10,9.7989646
1979,9,11,11.82867
1979,9,12,10.753922
1979,9,13,9.4391476
1979,9,14,6.5886411
1979,9,15,6.3484808
1979,9,16,9.7497758
1979,9,17,13.377261
1979,9,18,14.126105
1979,9,19,10.197245
1979,9,20,8.8357663
1979,9,21,9.3479657
1979,9,22,9.3143019
1979,9,23,8.9107073
1979,9,24,9.4009873
1979,9,25,9.2192033
1979,9,26,7.4961914
1979,9,27,7.8957805
1979,9,28,6.5995824
1979,9,29,9.7686851
1979,9,30,9.8126871
1979,10,1,8.144018
1979,10,2,10.550636
1979,10,3,10.322206
1979,10,4,8.9055998
1979,10,5,9.2274527
1979,10,6,11.651408
1979,10,7,11.069868
1979,10,8,12.874482
1979,10,9,13.564066
1979,10,10,18.014601
1979,10,11,18.744278
1979,10,12,15.061975
1979,10,13,16.349605
1979,10,14,19.590053
1979,10,15,21.332521
1979,10,16,17.969635
1979,10,17,18.973515
1979,10,18,19.199854
1979,10,19,16.436046
1979,10,20,11.803508
1979,10,21,11.251696
1979,10,22,9.5474392
1979,10,23,8.8245257
1979,10,24,10.585194
1979,10,25,12.784829
1979,10,26,11.200894
1979,10,27,8.8601919
1979,10,28,8.8204479
1979,10,29,8.6843099
1979,10,30,9.4027229
1979,10,31,9.6877937
1979,11,1,9.2263884
1979,11,2,10.535046
1979,11,3,14.578591
1979,11,4,15.972967
1979,11,5,15.343764
1979,11,6,11.649684
1979,11,7,14.730055
1979,11,8,19.394913
1979,11,9,20.877264
1979,11,10,20.444558
1979,11,11,15.719924
1979,11,12,10.073579
1979,11,13,12.213753
1979,11,14,17.941896
1979,11,15,20.558463
1979,11,16,12.76574
1979,11,17,12.834736
1979,11,18,12.469373
1979,11,19,13.686508
1979,11,20,14.00959
1979,11,21,12.467451
1979,11,22,13.352068
1979,11,23,18.298691
1979,11,24,19.847298
1979,11,25,23.026722
1979,11,26,23.467214
1979,11,27,19.741187
1979,11,28,21.290661
1979,11,29,17.042779
1979,11,30,15.531172
1979,12,1,20.527745
1979,12,2,19.856079
1979,12,3,17.458881
1979,12,4,16.765053
1979,12,5,15.424428
1979,12,6,15.627334
1979,12,7,16.054798
1979,12,8,15.394735
1979,12,9,20.714546
1979,12,10,17.138722
1979,12,11,14.530943
1979,12,12,14.044789
1979,12,13,13.612063
1979,12,14,17.872871
1979,12,15,25.361184
1979,12,16,23.578684
1979,12,17,19.08497
1979,12,18,18.740752
1979,12,19,17.990358
1979,12,20,19.270051
1979,12,21,23.114063
1979,12,22,25.217629
1979,12,23,21.757343
1979,12,24,20.33127
1979,12,25,22.958565
1979,12,26,22.540407
1979,12,27,17.764896
1979,12,28,19.315891
1979,12,29,17.923581
1979,12,30,25.406587
1979,12,31,27.68194
1980,1,1,21.531962
1980,1,2,20.02952
1980,1,3,23.156331
1980,1,4,22.223397
1980,1,5,20.822356
1980,1,6,18.803529
1980,1,7,19.020819
1980,1,8,22.049623
1980,1,9,22.441363
1980,1,10,25.911242
1980,1,11,21.680763
1980,1,12,19.289427
1980,1,13,22.215499
1980,1,14,20.153776
1980,1,15,20.574559
1980,1,16,22.374777
1980,1,17,21.990261
1980,1,18,21.334496
1980,1,19,25.912125
1980,1,20,32.164935
1980,1,21,26.575822
1980,1,22,19.636078
1980,1,23,15.09588
1980,1,24,20.399484
1980,1,25,17.269757
1980,1,26,17.767225
1980,1,27,23.850039
1980,1,28,23.570014
1980,1,29,22.341971
1980,1,30,23.586095
1980,1,31,26.843701
1980,2,1,23.968085
1980,2,2,20.707446
1980,2,3,21.0545
1980,2,4,18.551982
1980,2,5,17.489125
1980,2,6,14.271295
1980,2,7,14.799975
1980,2,8,16.435088
1980,2,9,13.623381
1980,2,10,14.284991
1980,2,11,15.418565
1980,2,12,14.896747
1980,2,13,21.182996
1980,2,14,21.590464
1980,2,15,20.395693
1980,2,16,28.434096
1980,2,17,26.992779
1980,2,18,24.37992
1980,2,19,20.264672
1980,2,20,24.108574
1980,2,21,23.225136
1980,2,22,21.954209
1980,2,23,20.038226
1980,2,24,20.337262
1980,2,25,18.171505
1980,2,26,17.152945
1980,2,27,17.212493
1980,2,28,17.028206
1980,2,29,16.225821
1980,3,1,18.660326
1980,3,2,21.467239
1980,3,3,20.123445
1980,3,4,16.123912
1980,3,5,15.195081
1980,3,6,17.12412
1980,3,7,21.266964
1980,3,8,21.452335
1980,3,9,22.925965
1980,3,10,26.081283
1980,3,11,28.184812
1980,3,12,28.158413
1980,3,13,21.691469
1980,3,14,15.662344
1980,3,15,17.282866
1980,3,16,18.765568
1980,3,17,22.118469
1980,3,18,17.74473
1980,3,19,19.008517
1980,3,20,19.60636
1980,3,21,19.989656
1980,3,22,13.63516
1980,3,23,12.855224
1980,3,24,15.14208
1980,3,25,16.127946
1980,3,26,16.395298
1980,3,27,20.279273
1980,3,28,16.308592
1980,3,29,20.656086
1980,3,30,22.058825
1980,3,31,24.999776
1980,4,1,18.578815
1980,4,2,14.024628
1980,4,3,12.492708
1980,4,4,13.258931
1980,4,5,15.415684
1980,4,6,14.920425
1980,4,7,14.06287
1980,4,8,11.345613
1980,4,9,8.2119545
1980,4,10,6.6266892
1980,4,11,5.8721067
1980,4,12,6.3671248
1980,4,13,7.5498804
1980,4,14,7.8932402
1980,4,15,9.574509
1980,4,16,9.584455
1980,4,17,8.2446428
1980,4,18,11.329144
1980,4,19,13.968115
1980,4,20,15.758324
1980,4,21,15.78065
1980,4,22,14.56995
1980,4,23,9.5777974
1980,4,24,9.4321365
1980,4,25,11.176549
1980,4,26,14.102608
1980,4,27,12.9453
1980,4,28,9.0742911
1980,4,29,9.2937285
1980,4,30,11.638273
1980,5,1,15.386719
1980,5,2,15.6844
1980,5,3,13.556848
1980,5,4,10.400448
1980,5,5,9.5619815
1980,5,6,10.494445
1980,5,7,10.029609
1980,5,8,10.005065
1980,5,9,9.1984877
1980,5,10,7.9444765
1980,5,11,9.619451
1980,5,12,10.136163
1980,5,13,8.562905
1980,5,14,9.0779876
1980,5,15,11.411519
1980,5,16,11.33632
1980,5,17,13.315105
1980,5,18,9.8866076
1980,5,19,10.086945
1980,5,20,9.4339699
1980,5,21,11.258407
1980,5,22,11.898271
1980,5,23,10.805096
1980,5,24,9.8374721
1980,5,25,10.75008
1980,5,26,9.7413355
1980,5,27,6.3230808
1980,5,28,7.9894471
1980,5,29,7.854684
1980,5,30,7.1631937
1980,5,31,5.9636879
1980,6,1,7.8738729
1980,6,2,8.4639077
1980,6,3,8.9972773
1980,6,4,9.2945889
1980,6,5,9.0839281
1980,6,6,11.048988
1980,6,7,9.4257432
1980,6,8,8.3622235
1980,6,9,8.1236649
1980,6,10,8.7117798
1980,6,11,9.3884226
1980,6,12,8.0629251
1980,6,13,9.0337811
1980,6,14,9.4251402
1980,6,15,7.9999942
1980,6,16,8.8415658
1980,6,17,9.8881044
1980,6,18,6.9330497
1980,6,19,8.7995261
1980,6,20,12.585841
1980,6,21,10.601915
1980,6,22,11.73678
1980,6,23,8.6721135
1980,6,24,4.6224898
1980,6,25,2.7363197
1980,6,26,4.0325098
1980,6,27,7.4349266
1980,6,28,6.0971473
1980,6,29,3.0885405
1980,6,30,2.6059526
1980,7,1,3.8122148
1980,7,2,4.6640599
1980,7,3,7.0254695
1980,7,4,9.3628112
1980,7,5,9.3167665
1980,7,6,7.9635469
1980,7,7,7.9720096
1980,7,8,6.9287805
1980,7,9,9.1053821
1980,7,10,8.5377119
1980,7,11,7.855439
1980,7,12,7.8237156
1980,7,13,6.5705278
1980,7,14,7.373044
1980,7,15,9.0373185
1980,7,16,10.946548
1980,7,17,11.143453
1980,7,18,9.8021823
1980,7,19,6.4426408
1980,7,20,6.9755335
1980,7,21,8.5190287
1980,7,22,12.965422
1980,7,23,11.419978
1980,7,24,10.747542
1980,7,25,9.42547
1980,7,26,6.3134637
1980,7,27,6.3029927
1980,7,28,3.8903179
1980,7,29,3.8875595
1980,7,30,5.6939402
1980,7,31,10.339981
1980,8,1,13.016143
1980,8,2,10.018293
1980,8,3,9.2176328
1980,8,4,8.7690958
1980,8,5,9.3009248
1980,8,6,6.0502035
1980,8,7,6.0979135
1980,8,8,7.7047598
1980,8,9,7.06351
1980,8,10,7.0124687
1980,8,11,13.963728
1980,8,12,11.574246
1980,8,13,14.114859
1980,8,14,10.51806
1980,8,15,9.2040202
1980,8,16,9.9121992
1980,8,17,7.6029833
1980,8,18,7.4624965
1980,8,19,7.7604343
1980,8,20,6.9292584
1980,8,21,6.2178821
1980,8,22,8.9611077
1980,8,23,8.4456023
1980,8,24,7.543945
1980,8,25,9.7336299
1980,8,26,15.27816
1980,8,27,18.256563
1980,8,28,14.52835
1980,8,29,13.365377
1980,8,30,8.8633523
1980,8,31,10.30454
1980,9,1,12.902192
1980,9,2,9.5626291
1980,9,3,16.443729
1980,9,4,14.323145
1980,9,5,17.747457
1980,9,6,10.417914
1980,9,7,6.8342063
1980,9,8,8.3091903
1980,9,9,9.0928679
1980,9,10,10.453489
1980,9,11,17.888473
1980,9,12,16.064343
1980,9,13,9.446503
1980,9,14,11.157529
1980,9,15,13.962303
1980,9,16,14.428268
1980,9,17,8.6318248
1980,9,18,13.769713
1980,9,19,12.889202
1980,9,20,14.043332
1980,9,21,18.689312
1980,9,22,19.60674
1980,9,23,19.318437
1980,9,24,13.305287
1980,9,25,14.408157
1980,9,26,9.3529726
1980,9,27,13.042213
1980,9,28,13.454141
1980,9,29,8.7610466
1980,9,30,7.9232856
1980,10,1,10.345885
1980,10,2,10.861412
1980,10,3,12.419122
1980,10,4,14.781645
1980,10,5,17.033507
1980,10,6,16.978854
1980,10,7,15.428635
1980,10,8,17.60285
1980,10,9,19.868536
1980,10,10,18.523404
1980,10,11,14.511428
1980,10,12,15.057174
1980,10,13,20.014181
1980,10,14,16.980201
1980,10,15,20.080953
1980,10,16,15.723484
1980,10,17,17.241247
1980,10,18,19.130987
1980,10,19,12.603906
1980,10,20,11.734808
1980,10,21,8.7836535
1980,10,22,11.199141
1980,10,23,14.829864
1980,10,24,17.195706
1980,10,25,16.594759
1980,10,26,13.975114
1980,10,27,13.626131
1980,10,28,10.807072
1980,10,29,11.255581
1980,10,30,15.131498
1980,10,31,21.178503
1980,11,1,14.70836
1980,11,2,12.357506
1980,11,3,12.119834
1980,11,4,11.323764
1980,11,5,10.654066
1980,11,6,9.0101143
1980,11,7,9.7587548
1980,11,8,14.175814
1980,11,9,10.203822
1980,11,10,12.590446
1980,11,11,15.662462
1980,11,12,20.287174
1980,11,13,14.275919
1980,11,14,15.469387
1980,11,15,11.47713
1980,11,16,21.037459
1980,11,17,14.533812
1980,11,18,15.38138
1980,11,19,11.476497
1980,11,20,12.450987
1980,11,21,14.440845
1980,11,22,14.726377
1980,11,23,17.36472
1980,11,24,15.042172
1980,11,25,18.831589
1980,11,26,20.330218
1980,11,27,20.381808
1980,11,28,20.430869
1980,11,29,26.403763
1980,11,30,25.610252
1980,12,1,19.437959
1980,12,2,19.849783
1980,12,3,19.889168
1980,12,4,15.007481
1980,12,5,15.614476
1980,12,6,19.89259
1980,12,7,22.961085
1980,12,8,20.21174
1980,12,9,14.990903
1980,12,10,14.887829
1980,12,11,19.246194
1980,12,12,15.028963
1980,12,13,16.915733
1980,12,14,19.798418
1980,12,15,20.693194
1980,12,16,16.734329
1980,12,17,10.543427
1980,12,18,10.354434
1980,12,19,16.035589
1980,12,20,21.686043
1980,12,21,23.722356
1980,12,22,23.763021
1980,12,23,25.426979
1980,12,24,22.502919
1980,12,25,22.040735
1980,12,26,21.591688
1980,12,27,20.259779
1980,12,28,18.471757
1980,12,29,15.266373
1980,12,30,14.184966
1980,12,31,12.701032
1981,1,1,17.042914
1981,1,2,16.44348
1981,1,3,18.122677
1981,1,4,19.980813
1981,1,5,16.677632
1981,1,6,18.071604
1981,1,7,20.653117
1981,1,8,17.538317
1981,1,9,19.157823
1981,1,10,18.186165
1981,1,11,17.402236
1981,1,12,18.626089
1981,1,13,21.831653
1981,1,14,25.213022
1981,1,15,20.063016
1981,1,16,18.879566
1981,1,17,16.175059
1981,1,18,14.599901
1981,1,19,15.974292
1981,1,20,19.767415
1981,1,21,21.739488
1981,1,22,19.039998
1981,1,23,18.645282
1981,1,24,19.059607
1981,1,25,19.05122
1981,1,26,18.955492
1981,1,27,16.988057
1981,1,28,21.866035
1981,1,29,23.947746
1981,1,30,22.771827
1981,1,31,21.311663
1981,2,1,21.266466
1981,2,2,18.837502
1981,2,3,17.769803
1981,2,4,24.528516
1981,2,5,22.223681
1981,2,6,19.511652
1981,2,7,15.46402
1981,2,8,20.433524
1981,2,9,20.166936
1981,2,10,18.096091
1981,2,11,20.747701
1981,2,12,16.690613
1981,2,13,21.689745
1981,2,14,22.613206
1981,2,15,19.599263
1981,2,16,21.886035
1981,2,17,20.922173
1981,2,18,24.225244
1981,2,19,26.162394
1981,2,20,24.05038
1981,2,21,21.097122
1981,2,22,21.957458
1981,2,23,23.067264
1981,2,24,15.12685
1981,2,25,18.674833
1981,2,26,20.421377
1981,2,27,20.311414
1981,2,28,29.235097
1981,3,1,25.445481
1981,3,2,27.094481
1981,3,3,26.629477
1981,3,4,22.050489
1981,3,5,23.039386
1981,3,6,23.939777
1981,3,7,22.395279
1981,3,8,21.487902
1981,3,9,20.978962
1981,3,10,18.890015
1981,3,11,18.520143
1981,3,12,17.117962
1981,3,13,15.517584
1981,3,14,13.759796
1981,3,15,13.554645
1981,3,16,16.745152
1981,3,17,16.780977
1981,3,18,19.797165
1981,3,19,18.750808
1981,3,20,17.250369
1981,3,21,17.748026
1981,3,22,13.509579
1981,3,23,13.705149
1981,3,24,17.027458
1981,3,25,21.317202
1981,3,26,19.694588
1981,3,27,17.603988
1981,3,28,18.877126
1981,3,29,18.557326
1981,3,30,18.110986
1981,3,31,19.094325
1981,4,1,17.27457
1981,4,2,16.128033
1981,4,3,18.557815
1981,4,4,18.263908
1981,4,5,18.716159
1981,4,6,17.156509
1981,4,7,16.138113
1981,4,8,17.756702
1981,4,9,13.516246
1981,4,10,15.279351
1981,4,11,16.595935
1981,4,12,18.867147
1981,4,13,18.510014
1981,4,14,18.592306
1981,4,15,17.465741
1981,4,16,16.834374
1981,4,17,18.38237
1981,4,18,16.023311
1981,4,19,14.298493
1981,4,20,12.878387
1981,4,21,12.775076
1981,4,22,10.609045
1981,4,23,13.291314
1981,4,24,13.005034
1981,4,25,12.272281
1981,4,26,11.393554
1981,4,27,10.369884
1981,4,28,11.135079
1981,4,29,12.982335
1981,4,30,12.071329
1981,5,1,10.473474
1981,5,2,10.362921
1981,5,3,9.5507811
1981,5,4,10.905586
1981,5,5,8.53864
1981,5,6,11.747627
1981,5,7,11.600488
1981,5,8,8.1002511
1981,5,9,10.012866
1981,5,10,11.861431
1981,5,11,11.946804
1981,5,12,12.223277
1981,5,13,12.720708
1981,5,14,12.223224
1981,5,15,10.467086
1981,5,16,9.8167276
1981,5,17,10.164539
1981,5,18,7.1247538
1981,5,19,7.3933809
1981,5,20,13.298118
1981,5,21,12.885684
1981,5,22,9.5547743
1981,5,23,10.730537
1981,5,24,5.4622794
1981,5,25,7.962926
1981,5,26,11.556758
1981,5,27,9.8219019
1981,5,28,10.236192
1981,5,29,10.937388
1981,5,30,8.4740106
1981,5,31,10.080117
1981,6,1,6.8423981
1981,6,2,6.2801029
1981,6,3,7.3227699
1981,6,4,9.4620964
1981,6,5,9.1557304
1981,6,6,9.932923
1981,6,7,10.22667
1981,6,8,8.2291556
1981,6,9,5.4411372
1981,6,10,6.8477139
1981,6,11,6.5782959
1981,6,12,6.1948292
1981,6,13,9.1138538
1981,6,14,7.4993648
1981,6,15,8.4965046
1981,6,16,10.53553
1981,6,17,12.490466
1981,6,18,10.529196
1981,6,19,9.7386797
1981,6,20,11.492558
1981,6,21,8.9306199
1981,6,22,11.477459
1981,6,23,11.341959
1981,6,24,6.8648725
1981,6,25,5.1170369
1981,6,26,4.2370602
1981,6,27,4.4544055
1981,6,28,7.9527584
1981,6,29,9.228716
1981,6,30,8.8345928
1981,7,1,8.3819037
1981,7,2,12.658902
1981,7,3,11.451551
1981,7,4,12.555666
1981,7,5,9.9325065
1981,7,6,10.768933
1981,7,7,12.958641
1981,7,8,9.641954
1981,7,9,6.9428497
1981,7,10,6.8545972
1981,7,11,6.364905
1981,7,12,6.26988
1981,7,13,8.1037559
1981,7,14,5.2295444
1981,7,15,5.1052304
1981,7,16,3.7034973
1981,7,17,7.6155522
1981,7,18,9.7366584
1981,7,19,12.703044
1981,7,20,9.2932684
1981,7,21,8.127443
1981,7,22,7.9601653
1981,7,23,13.243797
1981,7,24,14.539966
1981,7,25,12.453654
1981,7,26,11.545686
1981,7,27,11.785481
1981,7,28,10.038868
1981,7,29,11.417109
1981,7,30,10.343855
1981,7,31,10.900834
1981,8,1,8.1021126
1981,8,2,6.7525559
1981,8,3,7.333755
1981,8,4,7.8594614
1981,8,5,7.3569772
1981,8,6,6.8470209
1981,8,7,5.720943
1981,8,8,7.8957549
1981,8,9,9.5156113
1981,8,10,7.1722819
1981,8,11,8.4425786
1981,8,12,7.0691099
1981,8,13,8.5246647
1981,8,14,8.5827653
1981,8,15,10.01012
1981,8,16,8.8724424
1981,8,17,10.422825
1981,8,18,18.039554
1981,8,19,18.183962
1981,8,20,17.618073
1981,8,21,11.993106
1981,8,22,9.0536014
1981,8,23,5.9109242
1981,8,24,5.9236605
1981,8,25,8.8203101
1981,8,26,12.020982
1981,8,27,12.102793
1981,8,28,9.500005
1981,8,29,12.621423
1981,8,30,8.3332779
1981,8,31,11.223846
1981,9,1,9.782558
1981,9,2,8.0117817
1981,9,3,9.4333243
1981,9,4,11.156193
1981,9,5,10.772494
1981,9,6,12.537819
1981,9,7,7.9234082
1981,9,8,7.0653042
1981,9,9,6.0947222
1981,9,10,6.2736479
1981,9,11,9.4470317
1981,9,12,8.51383
1981,9,13,9.6352789
1981,9,14,11.696594
1981,9,15,9.0342166
1981,9,16,8.3795344
1981,9,17,6.9246453
1981,9,18,6.3620606
1981,9,19,6.5463748
1981,9,20,9.6266765
1981,9,21,15.158786
1981,9,22,17.545497
1981,9,23,17.716989
1981,9,24,17.741828
1981,9,25,16.573392
1981,9,26,11.581352
1981,9,27,8.7543173
1981,9,28,13.511911
1981,9,29,18.819145
1981,9,30,17.025168
1981,10,1,10.364739
1981,10,2,8.6081942
1981,10,3,9.3000399
1981,10,4,10.417409
1981,10,5,10.012469
1981,10,6,11.295501
1981,10,7,14.35774
1981,10,8,15.478881
1981,10,9,11.080942
1981,10,10,10.403475
1981,10,11,9.2891786
1981,10,12,15.341189
1981,10,13,18.590472
1981,10,14,14.252901
1981,10,15,15.912006
1981,10,16,18.844824
1981,10,17,19.553262
1981,10,18,18.640841
1981,10,19,18.140464
1981,10,20,16.733281
1981,10,21,23.224712
1981,10,22,22.144586
1981,10,23,18.498845
1981,10,24,19.305871
1981,10,25,19.091644
1981,10,26,13.420587
1981,10,27,16.735762
1981,10,28,13.609752
1981,10,29,12.203498
1981,10,30,14.140832
1981,10,31,14.959975
1981,11,1,14.251472
1981,11,2,10.635272
1981,11,3,12.466687
1981,11,4,13.767386
1981,11,5,12.871677
1981,11,6,13.423741
1981,11,7,12.951661
1981,11,8,10.408931
1981,11,9,13.976048
1981,11,10,17.889358
1981,11,11,18.880313
1981,11,12,15.483146
1981,11,13,18.101971
1981,11,14,20.95003
1981,11,15,22.310478
1981,11,16,15.033554
1981,11,17,12.458344
1981,11,18,18.794645
1981,11,19,18.399967
1981,11,20,12.921942
1981,11,21,13.279409
1981,11,22,15.583454
1981,11,23,19.681545
1981,11,24,17.46009
1981,11,25,21.335844
1981,11,26,21.925848
1981,11,27,19.061621
1981,11,28,17.501065
1981,11,29,11.58297
1981,11,30,11.132804
1981,12,1,15.35411
1981,12,2,23.952807
1981,12,3,21.793053
1981,12,4,16.574861
1981,12,5,13.109408
1981,12,6,17.647328
1981,12,7,20.382451
1981,12,8,19.676165
1981,12,9,24.230423
1981,12,10,22.314588
1981,12,11,20.312015
1981,12,12,22.255666
1981,12,13,17.667858
1981,12,14,13.640235
1981,12,15,13.582958
1981,12,16,11.492754
1981,12,17,12.58585
1981,12,18,14.004212
1981,12,19,12.092993
1981,12,20,12.618022
1981,12,21,16.173946
1981,12,22,16.497041
1981,12,23,23.554872
1981,12,24,22.155485
1981,12,25,21.850913
1981,12,26,21.415251
1981,12,27,22.63671
1981,12,28,23.259309
1981,12,29,18.937299
1981,12,30,15.519767
1981,12,31,25.103187
1982,1,1,25.266203
1982,1,2,23.270545
1982,1,3,21.714459
1982,1,4,18.309399
1982,1,5,21.870024
1982,1,6,23.319293
1982,1,7,21.864003
1982,1,8,18.719844
1982,1,9,23.843469
1982,1,10,24.519651
1982,1,11,20.715814
1982,1,12,15.104061
1982,1,13,19.155934
1982,1,14,21.214526
1982,1,15,18.559385
1982,1,16,12.866085
1982,1,17,20.73613
1982,1,18,27.091753
1982,1,19,22.646366
1982,1,20,18.258823
1982,1,21,24.458638
1982,1,22,30.965374
1982,1,23,24.230562
1982,1,24,20.231362
1982,1,25,23.50077
1982,1,26,23.073052
1982,1,27,22.986756
1982,1,28,22.866897
1982,1,29,17.344732
1982,1,30,19.964665
1982,1,31,21.700457
1982,2,1,17.31557
1982,2,2,13.062523
1982,2,3,16.115963
1982,2,4,20.844388
1982,2,5,18.974857
1982,2,6,16.499836
1982,2,7,19.158301
1982,2,8,23.397284
1982,2,9,19.286874
1982,2,10,15.303628
1982,2,11,14.177413
1982,2,12,16.407724
1982,2,13,17.250314
1982,2,14,18.97091
1982,2,15,14.810652
