year,month,day,tmin
1980,2,1,8.0450808
1980,2,2,5.7842386
1980,2,3,7.4132107
1980,2,4,5.4700048
1980,2,5,5.9927541
1980,2,6,5.170166
1980,2,7,5.244293
1980,2,8,5.4348954
1980,2,9,3.3630133
1980,2,10,1.7325807
1980,2,11,5.6271025
1980,2,12,2.9059449
1980,2,13,3.0138267
1980,2,14,5.1971842
1980,2,15,8.5179067
1980,2,16,8.2076964
1980,2,17,10.11301
1980,2,18,11.301146
1980,2,19,9.6249428
1980,2,20,8.8349997
1980,2,21,9.0334205
1980,2,22,9.9420788
1980,2,23,8.7062628
1980,2,24,6.1472705
1980,2,25,6.992691
1980,2,26,6.7389916
1980,2,27,9.3365984
1980,2,28,9.2351974
1980,2,29,0.1096401
1980,3,1,1.2438406
1980,3,2,4.0856228
1980,3,3,6.5221626
1980,3,4,5.8817428
1980,3,5,3.8966439
1980,3,6,2.3738905
1980,3,7,2.681052
1980,3,8,5.1995751
1980,3,9,6.4502089
1980,3,10,6.1935824
1980,3,11,8.8185204
1980,3,12,8.4812874
1980,3,13,8.3836497
1980,3,14,4.8039557
1980,3,15,2.294944
1980,3,16,2.4748349
1980,3,17,3.4783437
1980,3,18,5.2277384
1980,3,19,5.2459957
1980,3,20,3.5862128
1980,3,21,3.7914377
1980,3,22,2.3784453
1980,3,23,0.87876135
1980,3,24,2.2415038
1980,3,25,0.81909914
1980,3,26,6.8345954
1980,3,27,5.1319945
1980,3,28,5.7799043
1980,3,29,4.0300657
1980,3,30,3.2589274
1980,3,31,4.3388659
1980,4,1,4.8559111
1980,4,2,5.5021341
1980,4,3,3.3894758
1980,4,4,0.78010723
1980,4,5,-0.54463509
1980,4,6,1.1492133
1980,4,7,3.0457711
1980,4,8,2.1105244
1980,4,9,-0.45077487
1980,4,10,-1.5901625
1980,4,11,-3.3236539
1980,4,12,-3.2883895
1980,4,13,-2.534619
1980,4,14,-3.1808004
1980,4,15,-3.4905386
1980,4,16,-0.16582176
1980,4,17,-1.1892385
1980,4,18,-3.1284681
1980,4,19,-1.2502216
1980,4,20,1.2786925
1980,4,21,1.5616895
1980,4,22,1.2352494
1980,4,23,1.1637586
1980,4,24,0.58188055
1980,4,25,0.5633096
1980,4,26,2.4193004
1980,4,27,2.239374
1980,4,28,-1.6377254
1980,4,29,-3.7756609
1980,4,30,-2.1662322
1980,5,1,0.080152233
1980,5,2,-0.049955607
1980,5,3,0.91936389
1980,5,4,2.05276
1980,5,5,-0.052333329
1980,5,6,-0.54226685
1980,5,7,-0.76086937
1980,5,8,-0.89355621
1980,5,9,1.2718109
1980,5,10,0.33618033
1980,5,11,2.2096679
1980,5,12,0.92429216
1980,5,13,1.1113089
1980,5,14,1.0231628
1980,5,15,-2.2957776
1980,5,16,-2.5868413
1980,5,17,-1.1182963
1980,5,18,2.0072955
1980,5,19,2.9276789
1980,5,20,2.3764391
1980,5,21,2.9811502
1980,5,22,4.8122093
1980,5,23,1.6233979
