"Description: ","Maximum monthly 1-day precipitation total"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, rx1day, normalised (all years)
1979-01, 27.4, -0.517803784364236
1979-02, 14.9, -0.939138944502373
1979-03, 13, -1.00318188884337
1979-04, 22.8, -0.67285512329507
1979-05, 63.7, 0.705753520676913
1979-06, 46.2, 0.115884296483522
1979-07, 55, 0.41250424922077
1979-08, 71.8, 0.978778704446426
1979-09, 67.2, 0.823727365515591
1979-10, 33.4, -0.315562907497931
1979-11, 48.1, 0.179927240824518
1979-12, 49.9, 0.24059950388441
1980-01, 8.8, -1.14475050264978
1980-02, 40.7, -0.0695031739772585
1980-03, 23.4, -0.65263103560844
1980-04, 49.2, 0.217004734916674
1980-05, 96.1, 1.79785425575496
1980-06, 43.7, 0.0316172644558943
1980-07, 52, 0.311383810787617
1980-08, 64.5, 0.732718970925754
1980-09, 29.9, -0.433536752336609
1980-10, 2.1, -1.37058614848382
1980-11, 16.4, -0.888578725285797
1980-12, 45.6, 0.0956602087968911
1981-01, 79.3, 1.23157980052931
1981-02, 8.7, -1.14812118393089
1981-03, 36.6, -0.207701106502567
1981-04, 75, 1.08664050544179
1981-05, 68.6, 0.870916903451063
1981-06, 78.4, 1.20124366899936
1981-07, 44.5, 0.058582714704735
1981-08, 52.4, 0.324866535912037
1981-09, 87.4, 1.50460498429882
1981-10, 42.2, -0.0189429547606821
1981-11, 33.6, -0.30882154493572
1981-12, 36.1, -0.224554512908093
1982-01, 56.3, 0.456323105875136
1982-02, 35, -0.261632007000249
1982-03, 64.3, 0.725977608363544
1982-04, 32.6, -0.342528357746771
1982-05, 62.8, 0.675417389146967
1982-06, 54.2, 0.385538798971929
1982-07, 62.4, 0.661934664022547
1982-08, 40.4, -0.0796152178205739
1982-09, 53.2, 0.351831986160878
1982-10, 88.5, 1.54168247839098
1982-11, 31.2, -0.389717895682243
1982-12, 10.5, -1.087448920871
1983-01, 28.2, -0.490838334115395
1983-02, 7.4, -1.19194004058526
1983-03, 39.3, -0.11669271191273
1983-04, 56.3, 0.456323105875136
1983-05, 39.6, -0.106580668069415
1983-06, 70.8, 0.945071891635375
1983-07, 73.7, 1.04282164878742
1983-08, 48.4, 0.190039284667834
1983-09, 98.5, 1.87875060650149
1983-10, 47.1, 0.146220428013467
1983-11, 9.9, -1.10767300855763
1983-12, 21.1, -0.730156705073857
1984-01, 14.2, -0.962733713470109
1984-02, 34.7, -0.271744050843564
1984-03, 11.9, -1.04025938293553
1984-04, 35.6, -0.241407919313618
1984-05, 79.3, 1.23157980052931
1984-06, 108.5, 2.215818734612
1984-07, 71.1, 0.95518393547869
1984-08, 33, -0.329045632622351
1984-09, 51.4, 0.291159723100986
1984-10, 70.6, 0.938330529073164
1984-11, 11.7, -1.04700074549774
1984-12, 14.4, -0.955992350907898
1985-01, 47.4, 0.156332471856783
1985-02, 17.8, -0.841389187350325
1985-03, 20.3, -0.757122155322698
1985-04, 37.8, -0.167252931129306
1985-05, 69.6, 0.904623716262113
1985-06, 39, -0.126804755756045
1985-07, 29.9, -0.433536752336609
1985-08, 84.2, 1.39674318330346
1985-09, 81.6, 1.30910546999472
1985-10, 39.6, -0.106580668069415
1985-11, 44.7, 0.0653240772669453
1985-12, 12.2, -1.03014733909221
1986-01, 34, -0.2953388198113
1986-02, 97.5, 1.84504379369043
1986-03, 63.7, 0.705753520676913
1986-04, 103, 2.03043126415122
1986-05, 75.2, 1.093381868004
1986-06, 45.1, 0.0788068023913656
1986-07, 32.6, -0.342528357746771
1986-08, 97.9, 1.85852651881486
1986-09, 37, -0.194218381378147
1986-10, 40, -0.0930979429449943
1986-11, 102.2, 2.00346581390237
1986-12, 25.7, -0.575105366143023
1987-01, 7.9, -1.17508663417973
1987-02, 24, -0.632406947921809
1987-03, 62.2, 0.655193301460337
1987-04, 20.8, -0.740268748917172
1987-05, 65.2, 0.75631373989349
1987-06, 28.4, -0.484096971553185
1987-07, 39.4, -0.113322030631625
1987-08, 51.9, 0.308013129506512
1987-09, 74.4, 1.06641641775516
1987-10, 98.2, 1.86863856265817
1987-11, 25.4, -0.585217409986338
1987-12, 22.1, -0.696449892262806
1988-01, 36.4, -0.214442469064778
1988-02, 8.7, -1.14812118393089
1988-03, 37.6, -0.173994293691516
1988-04, 34.4, -0.28185609468688
1988-05, 72, 0.985520067008636
1988-06, 61.3, 0.624857169930391
1988-07, 54.2, 0.385538798971929
1988-08, 38, -0.160511568567096
1988-09, 29.4, -0.450390158742134
1988-10, 42.8, 0.00128113292594827
1988-11, 12.4, -1.02340597653
1988-12, 24.6, -0.612182860235179
1989-01, 10.6, -1.08407823958989
1989-02, 24.5, -0.615553541516284
1989-03, 19.8, -0.773975561728223
1989-04, 27.9, -0.500950377958711
1989-05, 29.1, -0.460502202585449
1989-06, 72.8, 1.01248551725748
1989-07, 60, 0.581038313276025
1989-08, 32.4, -0.349269720308982
1989-09, 29.3, -0.453760840023239
1989-10, 21.2, -0.726786023792752
1989-11, 11.2, -1.06385415190326
1989-12, 37.9, -0.163882249848201
1990-01, 9.7, -1.11441437111984
1990-02, 30.9, -0.399829939525558
1990-03, 73.3, 1.029338923663
1990-04, 50.9, 0.274306316695461
1990-05, 63.4, 0.695641476833598
1990-06, 58.3, 0.523736731497238
1990-07, 27.8, -0.504321059239816
