"Description: ","Maximum annual number of consecutive dry days (when precipitation < 1.0 mm)"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, cdd, normalised (all years)
1979, 24, -0.107023511790431
1980, 23, -0.200384447607615
1981, 30, 0.453142103112675
1982, 13, -1.13399380577946
1983, 22, -0.293745383424799
1984, 25, -0.0136625759732463
1985, 20, -0.480467255059167
1986, 26, 0.0796983598439379
1987, 28, 0.266420231478306
1988, 36, 1.01330771801578
1989, 26, 0.0796983598439379
1990, 24, -0.107023511790431
1991, 23, -0.200384447607615
1992, 22, -0.293745383424799
1993, 23, -0.200384447607615
1994, 34, 0.826585846381412
1995, 25, -0.0136625759732463
1996, 15, -0.947271934145089
1997, 33, 0.733224910564228
1998, 14, -1.04063286996227
1999, 21, -0.387106319241983
2000, 11, -1.32071567741383
2001, 16, -0.853910998327904
2002, 13, -1.13399380577946
2003, 11, -1.32071567741383
2004, 11, -1.32071567741383
2005, 15, -0.947271934145089
2006, 12, -1.22735474159664
2007, 22, -0.293745383424799
2008, 20, -0.480467255059167
2009, 26, 0.0796983598439379
2010, 33, 0.733224910564228
2011, 21, -0.387106319241983
2012, 48, 2.13363894782199
2013, 37, 1.10666865383296
2014, 38, 1.20002958965015
2015, 61, 3.34733111344539
2016, 40, 1.38675146128452
2017, 41, 1.4801123971017
2018, 28, 0.266420231478306
2019, 20, -0.480467255059167
2020, -99.9, -99.9
