"Description: ","Monthly number of days when TM >= 10 degrees_C"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tmge10, normalised (all years)
1979-01, 31, 1.00205229277137
1979-02, 28, 0.717282657239704
1979-03, 31, 1.00205229277137
1979-04, 29, 0.812205869083592
1979-05, 20, -0.0421030375114022
1979-06, 0, -1.94056727438917
1979-07, 6, -1.37102800332584
1979-08, 12, -0.801488732262508
1979-09, 7, -1.27610479148195
1979-10, 19, -0.13702624935529
1979-11, 28, 0.717282657239704
1979-12, 31, 1.00205229277137
1980-01, 31, 1.00205229277137
1980-02, 29, 0.812205869083592
1980-03, 31, 1.00205229277137
1980-04, 15, -0.516719096730843
1980-05, 17, -0.326872673043067
1980-06, 8, -1.18118157963806
1980-07, 7, -1.27610479148195
1980-08, 11, -0.896411944106396
1980-09, 13, -0.70656552041862
1980-10, 24, 0.337589809864151
1980-11, 28, 0.717282657239704
1980-12, 31, 1.00205229277137
1981-01, 31, 1.00205229277137
1981-02, 28, 0.717282657239704
1981-03, 30, 0.90712908092748
1981-04, 28, 0.717282657239704
1981-05, 21, 0.0528201743324861
1981-06, 7, -1.27610479148195
1981-07, 6, -1.37102800332584
1981-08, 7, -1.27610479148195
1981-09, 11, -0.896411944106396
1981-10, 24, 0.337589809864151
1981-11, 27, 0.622359445395816
1981-12, 31, 1.00205229277137
1982-01, 31, 1.00205229277137
1982-02, 28, 0.717282657239704
1982-03, 29, 0.812205869083592
1982-04, 26, 0.527436233551927
1982-05, 22, 0.147743386176374
1982-06, 6, -1.37102800332584
1982-07, 7, -1.27610479148195
1982-08, 7, -1.27610479148195
1982-09, 24, 0.337589809864151
1982-10, 25, 0.432513021708039
1982-11, 27, 0.622359445395816
1982-12, 31, 1.00205229277137
1983-01, 31, 1.00205229277137
1983-02, 28, 0.717282657239704
1983-03, 31, 1.00205229277137
1983-04, 30, 0.90712908092748
1983-05, 12, -0.801488732262508
1983-06, 1, -1.84564406254528
1983-07, 0, -1.94056727438917
1983-08, 9, -1.08625836779417
1983-09, 9, -1.08625836779417
1983-10, 31, 1.00205229277137
1983-11, 30, 0.90712908092748
1983-12, 31, 1.00205229277137
1984-01, 31, 1.00205229277137
1984-02, 29, 0.812205869083592
1984-03, 31, 1.00205229277137
1984-04, 20, -0.0421030375114022
1984-05, 5, -1.46595121516973
1984-06, 2, -1.75072085070139
1984-07, 2, -1.75072085070139
1984-08, 2, -1.75072085070139
1984-09, 23, 0.242666598020263
1984-10, 23, 0.242666598020263
1984-11, 30, 0.90712908092748
1984-12, 31, 1.00205229277137
1985-01, 31, 1.00205229277137
1985-02, 28, 0.717282657239704
1985-03, 31, 1.00205229277137
1985-04, 19, -0.13702624935529
1985-05, 15, -0.516719096730843
1985-06, 17, -0.326872673043067
1985-07, 2, -1.75072085070139
1985-08, 5, -1.46595121516973
1985-09, 15, -0.516719096730843
1985-10, 22, 0.147743386176374
1985-11, 30, 0.90712908092748
1985-12, 31, 1.00205229277137
1986-01, 31, 1.00205229277137
1986-02, 28, 0.717282657239704
1986-03, 31, 1.00205229277137
1986-04, 28, 0.717282657239704
1986-05, 17, -0.326872673043067
1986-06, 4, -1.56087442701361
1986-07, 11, -0.896411944106396
1986-08, 6, -1.37102800332584
1986-09, 16, -0.421795884886955
1986-10, 28, 0.717282657239704
1986-11, 29, 0.812205869083592
1986-12, 31, 1.00205229277137
1987-01, 31, 1.00205229277137
1987-02, 28, 0.717282657239704
1987-03, 31, 1.00205229277137
