"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, spei
1979-01, -99.9
1979-02, -99.9
1979-03, -99.9
1979-04, -99.9
1979-05, -99.9
1979-06, -0.645910951039218
1979-07, -0.0934185421298622
1979-08, 1.02973424149818
1979-09, 1.4315560073656
1979-10, 1.74081950528183
1979-11, 1.84933199345375
1979-12, 2.32729539619262
1980-01, 2.63135409053152
1980-02, 2.25686651855086
1980-03, 2.25576263219653
1980-04, 2.72371448901147
1980-05, 2.23486734856254
1980-06, 2.23711958004526
1980-07, 2.27074054160185
1980-08, 2.38349062674615
1980-09, 2.26948240478821
1980-10, 1.57397937754495
1980-11, 0.421371158312233
1980-12, 0.488722276159142
1981-01, 0.656325652958758
1981-02, 0.026251227311421
1981-03, 0.309454962104689
1981-04, 1.38909277478086
1981-05, 1.73743103580258
1981-06, 1.3726764582958
1981-07, 0.772467207183199
1981-08, 0.710452313685328
1981-09, 0.773296689096265
1981-10, 0.249784250672033
1981-11, -0.869405141065551
1981-12, -0.485499351064806
1982-01, 0.30568407935666
1982-02, 0.617655209720602
1982-03, 0.336493817107593
1982-04, 0.271145798656026
1982-05, 0.790016295829892
1982-06, 0.981076189417568
1982-07, 1.04640319647333
1982-08, 0.958741080900397
1982-09, 1.15980171223923
1982-10, 1.57937499341959
1982-11, 1.58828317677806
1982-12, 1.24051563615504
1983-01, 0.879007375736249
1983-02, 0.708952164394077
1983-03, 0.122463816785464
1983-04, -0.236655366557833
1983-05, -0.477045495017539
1983-06, -0.469399197416043
1983-07, -0.376351794373104
1983-08, -0.44151072126631
1983-09, -0.0435007021902026
1983-10, -0.141980070252671
1983-11, -0.161185101802274
1983-12, -0.0955563555621413
1984-01, -0.355593060997168
1984-02, -0.00922088460058332
1984-03, -1.01773907348249
1984-04, -1.02384265761439
1984-05, 0.629876828389126
1984-06, 1.09109693682911
1984-07, 1.45448676797197
1984-08, 1.12911965633997
1984-09, 1.25825281122359
1984-10, 1.84126246375816
1984-11, 1.35997563388805
1984-12, 1.02862379887829
1985-01, 0.537558021045125
1985-02, 1.08769210577672
1985-03, 1.08350714390931
1985-04, 0.242963163173088
1985-05, 1.12871916648353
1985-06, 0.913738863453884
1985-07, 0.531870513484584
1985-08, 0.229960096800321
1985-09, 0.301951495347045
1985-10, 0.123457506637553
1985-11, -0.650543652742215
1985-12, -0.519364196298705
1986-01, -0.349185074084157
1986-02, 0.458307089307426
1986-03, 0.49243325705122
1986-04, 0.734705161017388
1986-05, 1.13283430188929
1986-06, 1.18548849667337
1986-07, 0.867032356868512
1986-08, 0.882950734688804
1986-09, 0.606910131079674
1986-10, 0.340171185093171
1986-11, 0.278803498404736
1986-12, 0.237725246590003
1987-01, 0.420393620240698
1987-02, -0.283180155321531
1987-03, 0.020233418587561
