"Description: ","Mean monthly difference between daily TX and daily TN"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, dtr, normalised (all years)
1979-01, 17.1354838709677, 1.74992628999463
1979-02, 16.4964285714286, 1.51634303956202
1979-03, 15.6903225806452, 1.22170052950666
1979-04, 14.94, 0.947447601181846
1979-05, 9.12903225806452, -1.17653874913754
1979-06, 9.7, -0.967842410730455
1979-07, 9.31290322580645, -1.10933145371831
1979-08, 8.26774193548387, -1.49135186978553
1979-09, 11.77, -0.211229753352885
1979-10, 12.3774193548387, 0.0107901366022249
1979-11, 12.8066666666667, 0.167685764270998
1979-12, 13.8774193548387, 0.559060178180174
1980-01, 15.2677419354839, 1.06724165757824
1980-02, 13.4206896551724, 0.392119370562889
1980-03, 14.3677419354839, 0.738279632631474
1980-04, 10.7566666666667, -0.581616625885532
1980-05, 8.87741935483871, -1.26850662707965
1980-06, 8.79666666666667, -1.2980228135474
1980-07, 8.82258064516129, -1.2885509081696
1980-08, 9.87096774193548, -0.905351416744152
1980-09, 12.2666666666667, -0.0296914506970634
1980-10, 14.6774193548387, 0.851470867021746
1980-11, 13.9066666666667, 0.569750461428161
1980-12, 13.8709677419355, 0.556702027463719
1981-01, 12.7645161290323, 0.152279179590101
1981-02, 15.325, 1.08817024518685
1981-03, 14.4290322580645, 0.760682064437869
1981-04, 11.3766666666667, -0.354998342033313
1981-05, 8.62903225806452, -1.35929542966353
1981-06, 8.18666666666667, -1.5209859637891
1981-07, 9.40322580645161, -1.07631734368781
1981-08, 9.91612903225806, -0.888844361728902
1981-09, 11.6933333333333, -0.239252444366881
1981-10, 13.6258064516129, 0.467092300238069
1981-11, 13.7933333333333, 0.528325613842247
1981-12, 15.1967741935484, 1.04130199969713
1982-01, 15.7741935483871, 1.25235648882068
1982-02, 14.8071428571429, 0.898886540356387
1982-03, 14.9645161290323, 0.956408573904426
1982-04, 12.9366666666667, 0.215202501207754
1982-05, 8.90645161290323, -1.25789494885556
1982-06, 7.99666666666667, -1.59043350238897
1982-07, 7.44193548387097, -1.79319516149296
1982-08, 9.64193548387097, -0.989065767178632
1982-09, 11.26, -0.397641567489388
1982-10, 10.8129032258065, -0.561061412140346
1982-11, 12.41, 0.0226987977203731
1982-12, 16.0935483870968, 1.36908494928567
1983-01, 15.9806451612903, 1.32781731174753
1983-02, 16.1178571428571, 1.37797012430661
1983-03, 15.1935483870968, 1.0401229243389
1983-04, 11.8333333333333, -0.188080573819606
1983-05, 9.93548387096774, -0.881769909579508
1983-06, 8.52333333333333, -1.3979297989016
1983-07, 9.07741935483871, -1.19540395486926
1983-08, 11.1677419354839, -0.431363122734817
1983-09, 12.13, -0.0796449433741771
1983-10, 13.2032258064516, 0.312633428309654
1983-11, 15.5166666666667, 1.15822697272183
1983-12, 16.4387096774194, 1.49524601261652
1984-01, 16.1516129032258, 1.39030830573384
1984-02, 15.2724137931034, 1.0689492839591
1984-03, 15.4193548387097, 1.12265819941515
1984-04, 14.3466666666667, 0.730576340291026
1984-05, 8.30322580645161, -1.47838204084498
1984-06, 8.61666666666667, -1.36381521853675
1984-07, 8.67741935483871, -1.34160929929005
1984-08, 10.4193548387097, -0.704908605844677
1984-09, 11.89, -0.167368150026649
1984-10, 10.5903225806452, -0.642417611858367
1984-11, 13.1833333333333, 0.305362463600548
1984-12, 14.3225806451613, 0.721772577616217
1985-01, 15.2064516129032, 1.04483922577181
1985-02, 16.0892857142857, 1.36752688541942
1985-03, 14.6354838709677, 0.836142887364717
1985-04, 10.9666666666667, -0.504858820064619
1985-05, 9.25483870967742, -1.13055481016649
1985-06, 8.17, -1.52707785313996
1985-07, 9.74516129032258, -0.951335355715205
1985-08, 10.2290322580645, -0.774474051980388
1985-09, 12.92, 0.209110611856876
1985-10, 12.4129032258065, 0.0237599655427999
1985-11, 14.7166666666667, 0.865816283880253
1985-12, 15.6774193548387, 1.21698422807371
1986-01, 15.9483870967742, 1.31602655816522
1986-02, 14.95, 0.951102734792366
1986-03, 13.8, 0.530762369582606
1986-04, 10.27, -0.759499794930834
1986-05, 8.82903225806452, -1.28619275745313
1986-06, 7.98666666666667, -1.59408863599949
1986-07, 8.82258064516129, -1.2885509081696
1986-08, 10.1387096774194, -0.807488162010866
1986-09, 11.6633333333333, -0.25021784519844
1986-10, 13.0322580645161, 0.250142434323344
1986-11, 13, 0.238351680741033
1986-12, 14.6709677419355, 0.849112716305292
1987-01, 16.7903225806452, 1.62376522666382
1987-02, 16.9821428571429, 1.69387810064441
1987-03, 15.3838709677419, 1.10968837047458
1987-04, 11.52, -0.302608093615877
1987-05, 10.058064516129, -0.836965045966698
1987-06, 8.38666666666667, -1.4478832915787
1987-07, 7.54516129032258, -1.75546475002953
1987-08, 9.83225806451613, -0.919500321042936
1987-09, 11.5333333333333, -0.297734582135196
1987-10, 11.9290322580645, -0.153101338192046
1987-11, 13.45, 0.402832693214417
1987-12, 14.2774193548387, 0.70526552260096
1988-01, 15.5645161290323, 1.17571659053561
1988-02, 17.9310344827586, 2.04071066799727
1988-03, 13.9451612903226, 0.583820760703059
1988-04, 12.41, 0.0226987977203731
1988-05, 11.1709677419355, -0.430184047376589
1988-06, 8.8, -1.29680443567722
1988-07, 10.0677419354839, -0.833427819891979
1988-08, 8.5, -1.40645844399281
1988-09, 12.1, -0.0906103442057365
1988-10, 12.5838709677419, 0.0862509595290729
1988-11, 13.8666666666667, 0.555129926986082
