"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, spei
1979-01, -99.9
1979-02, -99.9
1979-03, -1.04363715966891
1979-04, -1.47078737664113
1979-05, 0.0683414041175802
1979-06, -0.393814068265514
1979-07, 0.482609180901899
1979-08, 1.47370832510957
1979-09, 2.51255249280442
1979-10, 2.40213423961632
1979-11, 1.58858376010854
1979-12, 1.6361769515216
1980-01, 1.72196769467361
1980-02, 1.91823186646499
1980-03, 1.81992255348166
1980-04, 2.44572193317316
1980-05, 2.25197087451625
1980-06, 2.27264121068512
1980-07, 1.90364712789649
1980-08, 1.25989050403913
1980-09, 1.02776398366197
1980-10, -0.139346471015503
1980-11, -1.17794422973489
1980-12, -0.49654079938256
1981-01, 1.35104663124911
1981-02, 1.50086275512525
1981-03, 1.49557239574494
1981-04, 0.995723043071528
1981-05, 1.65988241336277
1981-06, 1.22008301447365
1981-07, 0.410201104023847
1981-08, -0.99342220665163
1981-09, -0.161508770902035
1981-10, 0.0254982013606596
1981-11, -0.166356521998651
1981-12, -0.698075167904696
1982-01, 0.625079168584732
1982-02, 1.36478279109669
1982-03, 1.76049622846563
1982-04, -0.0240714824557343
1982-05, 0.239561895279691
1982-06, 0.560926904586076
1982-07, 1.25323278093394
1982-08, 1.26477449752052
1982-09, 1.53253601240389
1982-10, 1.32912050518472
1982-11, 1.38157294754713
1982-12, 0.424936089400339
1983-01, -0.209636902146612
1983-02, -0.863105432171146
1983-03, -0.206845021526004
1983-04, -0.00580202251755491
1983-05, -0.186981249391272
1983-06, -0.543785788447939
1983-07, -0.48363850442894
1983-08, -0.349209716159342
1983-09, 0.736224510658404
1983-10, 0.65247707045771
1983-11, 0.320022619655186
1983-12, -1.24646210364012
1984-01, -1.35208935417824
1984-02, -0.232504726513107
1984-03, 0.029048999915566
1984-04, -0.1556560378295
1984-05, 0.817817774420222
1984-06, 1.26438034182366
1984-07, 1.80921030956027
1984-08, 1.0091898806348
1984-09, 0.81121506052957
1984-10, 0.835010664065202
1984-11, 1.29149125835879
1984-12, 0.956901308788622
1985-01, -0.0469986368659591
1985-02, 0.197101017547501
1985-03, 0.706519375083844
1985-04, 0.564955973089254
1985-05, 1.27888916087695
1985-06, 0.861585774280251
1985-07, 0.32702461202486
1985-08, -1.07226019572624
1985-09, -0.490080739418438
1985-10, -0.103769978274204
1985-11, 0.396608621313579
1985-12, -0.325097860663376
1986-01, -0.376362297411681
1986-02, 0.51507923541773
1986-03, 1.58082400472345
1986-04, 1.38997790383936
1986-05, 1.1802509798488
1986-06, 0.930636980904009
1986-07, 0.277543517328113
1986-08, 0.150212481072147
1986-09, 0.0231334070656768
1986-10, 0.442614365020264
1986-11, 0.461884565010212
1986-12, 0.40348677977142
1987-01, 0.300996986874395
1987-02, -1.01183389644268
