"Description: ","Standardised Precipitation Index"
1987-07, 0.12165205654456
1987-08, -0.0116620837657211
1987-09, 0.0124046015372756
1987-10, 0.250184199668705
1987-11, 0.0257848340098597
1987-12, 0.0503144703952615
1988-01, 0.130963134004087
1988-02, 0.0994810614455488
1988-03, 0.0838329707204412
1988-04, 0.100633160913938
1988-05, -0.154123653986318
1988-06, 0.358981000565536
1988-07, -0.314526354788067
1988-08, -0.118355580570649
1988-09, -0.196697034742536
1988-10, -0.265753530550266
1988-11, -0.34278419481389
1988-12, -0.314007112904526
1989-01, -0.410454631227707
1989-02, -0.387471204606631
1989-03, -0.527774915485956
1989-04, -0.64958726004035
1989-05, -0.75100774767355
1989-06, -0.636301030333368
1989-07, -0.160377422036577
1989-08, -0.278947560222199
1989-09, -0.323068253750417
1989-10, -0.523552455217022
1989-11, -0.484377113765596
1989-12, -0.21943772569851
1990-01, -0.266795053489095
1990-02, -0.154088877246161
1990-03, 0.0619430508562221
1990-04, 0.384796966758493
1990-05, 1.01737207541484
1990-06, 0.61494784780222
1990-07, 0.248885220300963
1990-08, 0.164577827207286
1990-09, 0.672018045659352
1990-10, 0.745384664612533
1990-11, 0.769829676516821
1990-12, 0.409089046947619
1991-01, 0.426203382758887
1991-02, 0.333706526428116
1991-03, 0.186027660345576
1991-04, 0.0705213094025777
1991-05, 0.351442573587903
1991-06, 0.369467325910912
1991-07, 0.856225317297401
1991-08, 0.897021950593819
1991-09, 0.695024935873861
1991-10, 0.678888398183696
1991-11, 0.725767531672246
1991-12, 1.00150951821316
1992-01, 0.973315955008094
1992-02, 0.984253920773941
1992-03, 1.1072484483376
1992-04, 1.1073517566002
1992-05, 0.926553482314301
1992-06, 1.35069617808087
1992-07, 0.865940969336263
1992-08, 0.754316620441354
1992-09, 0.824126538804629
1992-10, 0.866725710585311
1992-11, 0.845902126164935
1992-12, 0.682733016185748
1993-01, 0.68188151065502
1993-02, 0.671170852366814
1993-03, 0.572250616318032
1993-04, 0.830349612833854
1993-05, 0.980023125201205
1993-06, 1.08998623933063
1993-07, 1.43289856346522
1993-08, 1.43419154040167
1993-09, 1.28102243699116
1993-10, 1.14563884656329
1993-11, 1.25672558821597
1993-12, 1.13319749778988
1994-01, 1.11404265433647
1994-02, 1.13049389287863
1994-03, 1.01915238155286
1994-04, 0.696435622705415
1994-05, 0.267907130010773
1994-06, 0.299593706928333
1994-07, 0.276597824866344
1994-08, 0.283551972526757
1994-09, 0.451874367153896
1994-10, 0.556392338183544
1994-11, 0.596191545153912
1994-12, 0.635792998300486
1995-01, 0.682328671441179
1995-02, 0.674351329963685
1995-03, 0.666679716905749
1995-04, 0.827331891633887
1995-05, 0.600916742401869
1995-06, 0.818103821246688
1995-07, 0.792845332037552
1995-08, 1.28486152126095
1995-09, 1.20721037611044
1995-10, 1.1421728277903
1995-11, 0.959064165434436
1995-12, 0.671534504534618
1996-01, 0.594993089013783
1996-02, 0.68411027796519
1996-03, 0.785825814496687
1996-04, 0.596419691362753
1996-05, 1.01801791935518
1996-06, 0.421150121293309
1996-07, -0.151912010941597
1996-08, -0.303213786456433
1996-09, -0.368989297942548
1996-10, -0.432485730550758
1996-11, -0.305290890354253
1996-12, -0.203909770747562
1997-01, -0.162086092836076
1997-02, -0.183710960658984
1997-03, -0.356944416530266
1997-04, 0.0977257002884046
1997-05, 0.00328689648322932
1997-06, 0.701207012406689
1997-07, 1.33502883465968
1997-08, 1.23970177381721
1997-09, 1.33975717295767
1997-10, 1.48115378348088
1997-11, 1.58704617150889
1997-12, 1.53865806758925
1998-01, 1.43134053601865
1998-02, 1.42473161747247
1998-03, 1.45618607381034
1998-04, 1.04841614443867
1998-05, 0.951602636851062
1998-06, 0.364098308320723
1998-07, -0.400117170448274
1998-08, -0.555120995685071
1998-09, -0.608002936240215
1998-10, -1.0410555212288
1998-11, -1.32012356921745
1998-12, -1.38945214528636
1999-01, -1.38969895236026
1999-02, -1.36182084801451
1999-03, -1.21102911958655
1999-04, -1.30116951394647
1999-05, -1.04410163218414
1999-06, -0.668635825938418
1999-07, -0.570818793279748
1999-08, -0.665571342003132
1999-09, -0.308681370641218
1999-10, -0.215021461033507
1999-11, -0.229946647558705
1999-12, -0.296913142663669
2000-01, -0.327628563436504
2000-02, -0.00533715781402375
2000-03, -0.130710608175851
2000-04, -0.00123784243763316
2000-05, -0.227323009362885
2000-06, 0.503587748198665
2000-07, 0.400815290837209
2000-08, 0.542173303945947
2000-09, 0.49856925699409
2000-10, 0.55260853082895
2000-11, 0.639978177799655
2000-12, 0.616377780855762
2001-01, 0.790744196899683
2001-02, 0.44786483071751
2001-03, 0.563053567824311
2001-04, 0.516113896707508
2001-05, 0.972875112725849
2001-06, 0.324337587507831
2001-07, 0.9080318336709
2001-08, 0.948958251833556
2001-09, 0.699133849731453
2001-10, 0.622959397938531
2001-11, 0.655890612511517
2001-12, 0.549555481680032
2002-01, 0.349870019745468
2002-02, 0.437271128959134
2002-03, 0.511305741652599
2002-04, 0.550430930680977
2002-05, 0.493158081623145
2002-06, -0.0125582130798651
2002-07, -0.557794513247039
2002-08, -0.296387621745216
2002-09, 0.0276551589294837
2002-10, 0.818498326473016
2002-11, 0.95686359331811
2002-12, 1.05563800373124
2003-01, 1.02826556165696
2003-02, 0.957539433321282
2003-03, 0.8086887586151
2003-04, 0.690051478877506
2003-05, 0.0864621600747877
2003-06, 0.786655600742765
2003-07, 0.764254906786291
2003-08, 0.451449794292793
2003-09, 0.510006337170585
2003-10, -0.22920492519938
2003-11, -0.296155952841393
2003-12, -0.400508450570354
2004-01, -0.453124826828266
2004-02, -0.422080224383957
2004-03, -0.345731594400925
2004-04, -0.109900897949689
2004-05, -0.149982584797565
2004-06, -0.638690379806864
2004-07, -0.241656772546662
2004-08, -0.0937533471638231
2004-09, -0.231948029296477
2004-10, -0.0911968927238939
2004-11, -0.0825666382435761
2004-12, -0.129174292171424
2005-01, -0.0925352349367573
2005-02, -0.144247205954408
2005-03, -0.180823021136354
2005-04, -0.395085831171415
2005-05, 0.616949130572061
2005-06, 0.632924908513293
2005-07, 0.467317195293068
2005-08, 0.664592708101793
2005-09, 0.506527535371332
2005-10, 0.312115396368745
2005-11, 0.479850476581906
2005-12, 0.503693431605777
2006-01, 0.57774606440728
2006-02, 0.626709438612737
2006-03, 0.626248247989224
2006-04, 0.753390174085576
2006-05, 0.179564884673894
2006-06, 0.427234530915553
2006-07, 0.612645086680682
2006-08, 0.630249902658444
2006-09, 0.825075693961113
2006-10, 0.796192161776681
2006-11, 0.426371736140671
2006-12, 0.480868164276153
2007-01, 0.325084557180306
2007-02, 0.427839727683529
2007-03, 0.356351112999283
2007-04, 0.492752506856952
2007-05, 0.255812902368255
2007-06, -0.485270442211914
2007-07, -0.612063522308345
2007-08, -0.917183160103547
2007-09, -1.18206726459982
2007-10, -1.25124693522641
2007-11, -1.23445736260094
2007-12, -1.48942648942483
2008-01, -1.52608123962675
2008-02, -1.69419864472552
2008-03, -1.74134376416975
2008-04, -2.27458850945556
2008-05, -1.47020991149996
2008-06, -1.26884456889612
2008-07, -1.08603729145511
2008-08, -0.625061883147378
2008-09, -0.709123218336254
2008-10, -0.644155682599602
2008-11, -0.592387225561354
2008-12, -0.599072194150655
2009-01, -0.599909702484544
2009-02, -0.53904176453748
2009-03, -0.572529866537807
2009-04, -0.556319450530265
2009-05, -0.680006443787865
2009-06, -0.862915351742587
2009-07, -1.39931994083782
2009-08, -1.42650846951431
2009-09, -1.37305666550847
2009-10, -1.11835173321508
2009-11, -0.831494475611244
2009-12, -0.715141855740473
2010-01, -0.725110419057078
2010-02, -0.577073877400846
2010-03, -0.520074638660231
2010-04, -0.588963600827619
2010-05, -1.30186874557186
2010-06, -1.22320873238779
2010-07, -0.808299491708869
2010-08, -1.10278978738324
2010-09, -1.3140124343248
2010-10, -1.42936267014618
2010-11, -1.63860689097179
2010-12, -1.77053999747162
2011-01, -1.65473662998722
2011-02, -2.0065800985882
2011-03, -1.83349105795482
2011-04, -1.25990715611497
2011-05, -0.904605318259973
2011-06, -1.19822828202831
2011-07, -1.49640215538027
2011-08, -1.1576017494488
2011-09, -0.684807112810307
2011-10, -0.649331459969181
2011-11, -0.688375722558938
2011-12, -0.739215533425844
2012-01, -0.924206441810272
2012-02, -0.664072669182828
2012-03, -0.789904952958242
2012-04, -1.24293920791037
2012-05, -1.01483370465478
2012-06, -0.730181768434803
2012-07, -0.767108935646672
2012-08, -1.08370098285513
2012-09, -1.61885921632484
2012-10, -1.67815971943237
2012-11, -1.51542199560472
2012-12, -0.848137223684017
2013-01, -0.879563614229092
2013-02, -1.1635955375935
2013-03, -1.17010788601871
2013-04, -0.80596132443835
2013-05, -0.978841277410549
2013-06, -1.40150127664539
2013-07, -1.26441312251746
2013-08, -1.47661850275604
2013-09, -1.36193858775405
2013-10, -1.20436492146521
2013-11, -1.26116043735476
2013-12, -2.06635319061806
2014-01, -1.91740987722048
2014-02, -1.94252338516144
2014-03, -1.75825577272236
2014-04, -1.76733329644313
2014-05, -1.63469486163467
2014-06, -1.28680046231996
2014-07, -0.631219906171772
2014-08, -0.455658318642303
2014-09, -0.322221048026658
2014-10, -0.261442166458631
2014-11, -0.296961410011936
2014-12, -0.308742077720535
2015-01, -0.468769155712547
2015-02, -0.539318465116884
2015-03, -0.73712840086281
2015-04, -0.800572531444903
2015-05, -0.767675419204866
2015-06, -1.12748569987036
2015-07, -0.935793621067623
2015-08, -0.536060202735379
2015-09, -0.432187567556443
2015-10, -0.374009038729605
2015-11, -0.346844513209426
2015-12, -0.26104771249721
2016-01, -0.228314937959841
2016-02, -0.210601193835512
2016-03, -0.18964899208995
2016-04, -0.165373221741589
2016-05, -0.562498686748794
2016-06, -1.39912348077882
2016-07, -1.32205201268699
2016-08, -1.59780214678569
2016-09, -2.05635775968176
2016-10, -1.79862778651064
2016-11, -1.84230017928701
2016-12, -1.72685995790662
2017-01, -1.71707308355245
2017-02, -1.72268666859912
2017-03, -1.64340430748487
2017-04, -1.58354848988054
2017-05, -1.75971382231496
2017-06, -1.08969483408861
2017-07, -1.84040294144436
2017-08, -1.66761730958833
2017-09, -1.49511296458695
2017-10, -1.55432237897333
2017-11, -1.46947424752443
2017-12, -1.63356638270068
2018-01, -1.68445333360825
2018-02, -1.69043503582777
2018-03, -1.23660804573385
2018-04, -0.872769416292019
2018-05, -0.591161452840419
2018-06, -1.0406390380677
2018-07, -0.977008857400496
2018-08, -1.08588819245307
2018-09, -1.00356447403897
2018-10, -0.813023656305549
2018-11, -0.629224697076363
2018-12, -0.620705292861167
2019-01, -0.640684903890064
2019-02, -0.665486774323877
2019-03, -1.06823331136528
2019-04, -1.50416998167807
2019-05, -1.49122703053797
2019-06, -1.0361705460272
2019-07, -0.385812853062037
2019-08, -0.421012357499088
2019-09, -0.657307419124173
2019-10, -0.717042522124752
2019-11, -0.772585749017955
2019-12, -0.812645181817388
2020-01, -99.9
2020-02, -99.9
2020-03, -99.9
2020-04, -99.9
2020-05, -99.9
2020-06, -99.9
2020-07, -99.9
2020-08, -99.9
2020-09, -99.9
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
