"Description: ","Monthly warmest daily TX"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, txx, normalised (all years)
1979-01, 28.4, 0.853741948685447
1979-02, 29.6, 1.06170921063911
1979-03, 29.5, 1.0443786054763
1979-04, 26, 0.437807424778123
1979-05, 17.9, -0.965971593409097
1979-06, 14.1, -1.62453458959569
1979-07, 15.3, -1.41656732764203
1979-08, 16.6, -1.19126946052556
1979-09, 22.6, -0.151433150757253
1979-10, 23.6, 0.0218729008707989
1979-11, 25.8, 0.403146214452513
1979-12, 29.3, 1.00971739515069
1980-01, 30.3, 1.18302344677875
1980-02, 30.3, 1.18302344677875
1980-03, 28, 0.784419528034227
1980-04, 21.6, -0.324739202385305
1980-05, 18, -0.948640988246291
1980-06, 15.8, -1.32991430182801
1980-07, 16.3, -1.24326127601398
1980-08, 18.8, -0.80999614694385
1980-09, 22.8, -0.116771940431643
1980-10, 22.9, -0.0994413352688379
1980-11, 26.9, 0.593782871243369
1980-12, 28.1, 0.801750133197032
1981-01, 25.3, 0.316493188638487
1981-02, 28.8, 0.923064369336668
1981-03, 28.5, 0.871072553848252
1981-04, 24, 0.0911953215220194
1981-05, 17.8, -0.983302198571902
1981-06, 16.4, -1.22593067085117
1981-07, 16.1, -1.27792248633959
1981-08, 19, -0.77533493661824
1981-09, 22.1, -0.238086176571279
1981-10, 25.1, 0.281831978312877
1981-11, 25.4, 0.333823793801292
1981-12, 28.4, 0.853741948685447
1982-01, 29.8, 1.09637042096472
1982-02, 27.5, 0.697766502220201
1982-03, 30.6, 1.23501526226716
1982-04, 23.6, 0.0218729008707989
1982-05, 22.2, -0.220755571408474
1982-06, 15.4, -1.39923672247923
1982-07, 14.2, -1.60720398443289
1982-08, 18.7, -0.827326752106655
1982-09, 22.3, -0.203424966245669
1982-10, 20.7, -0.480714648850552
1982-11, 27.4, 0.680435897057395
1982-12, 32.4, 1.54696615519765
1983-01, 34, 1.82425583780254
1983-02, 29.1, 0.975056184825084
1983-03, 26.4, 0.507129845429343
1983-04, 21.7, -0.3074085972225
1983-05, 17.2, -1.08728582954873
1983-06, 14.8, -1.50322035345606
1983-07, 14.2, -1.60720398443289
1983-08, 19.7, -0.654020700478604
1983-09, 21, -0.428722833362136
1983-10, 29.1, 0.975056184825084
1983-11, 31, 1.30433768291838
