"Description: ","Monthly number of days when TM >= 5 degrees_C"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tmge5, normalised (all years)
1979-01, 31, 0.664159696607886
1979-02, 28, -0.824198177718219
1979-03, 31, 0.664159696607886
1979-04, 30, 0.168040405165851
1979-05, 31, 0.664159696607886
1979-06, 27, -1.32031746916025
1979-07, 31, 0.664159696607886
1979-08, 31, 0.664159696607886
1979-09, 30, 0.168040405165851
1979-10, 31, 0.664159696607886
1979-11, 30, 0.168040405165851
1979-12, 31, 0.664159696607886
1980-01, 31, 0.664159696607886
1980-02, 29, -0.328078886276184
1980-03, 31, 0.664159696607886
1980-04, 30, 0.168040405165851
1980-05, 31, 0.664159696607886
1980-06, 26, -1.81643676060229
1980-07, 25, -2.31255605204432
1980-08, 31, 0.664159696607886
1980-09, 30, 0.168040405165851
1980-10, 31, 0.664159696607886
1980-11, 30, 0.168040405165851
1980-12, 31, 0.664159696607886
1981-01, 31, 0.664159696607886
1981-02, 28, -0.824198177718219
1981-03, 31, 0.664159696607886
1981-04, 30, 0.168040405165851
1981-05, 31, 0.664159696607886
1981-06, 28, -0.824198177718219
1981-07, 29, -0.328078886276184
1981-08, 31, 0.664159696607886
1981-09, 30, 0.168040405165851
1981-10, 31, 0.664159696607886
1981-11, 30, 0.168040405165851
1981-12, 31, 0.664159696607886
1982-01, 31, 0.664159696607886
1982-02, 28, -0.824198177718219
1982-03, 31, 0.664159696607886
1982-04, 30, 0.168040405165851
1982-05, 31, 0.664159696607886
1982-06, 23, -3.30479463492839
1982-07, 28, -0.824198177718219
1982-08, 31, 0.664159696607886
1982-09, 30, 0.168040405165851
1982-10, 31, 0.664159696607886
1982-11, 30, 0.168040405165851
1982-12, 31, 0.664159696607886
1983-01, 31, 0.664159696607886
1983-02, 28, -0.824198177718219
1983-03, 31, 0.664159696607886
1983-04, 30, 0.168040405165851
1983-05, 31, 0.664159696607886
1983-06, 27, -1.32031746916025
1983-07, 28, -0.824198177718219
1983-08, 30, 0.168040405165851
1983-09, 30, 0.168040405165851
1983-10, 31, 0.664159696607886
1983-11, 30, 0.168040405165851
1983-12, 31, 0.664159696607886
1984-01, 31, 0.664159696607886
1984-02, 29, -0.328078886276184
1984-03, 31, 0.664159696607886
1984-04, 30, 0.168040405165851
1984-05, 31, 0.664159696607886
1984-06, 20, -4.7931525092545
1984-07, 28, -0.824198177718219
1984-08, 27, -1.32031746916025
1984-09, 30, 0.168040405165851
1984-10, 31, 0.664159696607886
1984-11, 30, 0.168040405165851
1984-12, 31, 0.664159696607886
1985-01, 31, 0.664159696607886
1985-02, 28, -0.824198177718219
1985-03, 31, 0.664159696607886
1985-04, 30, 0.168040405165851
1985-05, 31, 0.664159696607886
1985-06, 30, 0.168040405165851
1985-07, 28, -0.824198177718219
1985-08, 30, 0.168040405165851
1985-09, 30, 0.168040405165851
1985-10, 31, 0.664159696607886
1985-11, 30, 0.168040405165851
1985-12, 31, 0.664159696607886
1986-01, 31, 0.664159696607886
1986-02, 28, -0.824198177718219
1986-03, 31, 0.664159696607886
1986-04, 30, 0.168040405165851
1986-05, 31, 0.664159696607886
1986-06, 28, -0.824198177718219
1986-07, 30, 0.168040405165851
1986-08, 31, 0.664159696607886
1986-09, 30, 0.168040405165851
1986-10, 31, 0.664159696607886
1986-11, 30, 0.168040405165851
1986-12, 31, 0.664159696607886
1987-01, 31, 0.664159696607886
1987-02, 28, -0.824198177718219
1987-03, 31, 0.664159696607886
1987-04, 30, 0.168040405165851
1987-05, 31, 0.664159696607886
1987-06, 27, -1.32031746916025
1987-07, 29, -0.328078886276184
1987-08, 31, 0.664159696607886
1987-09, 30, 0.168040405165851
1987-10, 31, 0.664159696607886
1987-11, 30, 0.168040405165851
1987-12, 31, 0.664159696607886
1988-01, 31, 0.664159696607886
1988-02, 29, -0.328078886276184
1988-03, 31, 0.664159696607886
1988-04, 30, 0.168040405165851
1988-05, 30, 0.168040405165851
1988-06, 28, -0.824198177718219
1988-07, 21, -4.29703321781246
1988-08, 27, -1.32031746916025
1988-09, 30, 0.168040405165851
1988-10, 31, 0.664159696607886
1988-11, 30, 0.168040405165851
1988-12, 31, 0.664159696607886
1989-01, 31, 0.664159696607886
1989-02, 28, -0.824198177718219
1989-03, 31, 0.664159696607886
1989-04, 30, 0.168040405165851
1989-05, 31, 0.664159696607886
1989-06, 30, 0.168040405165851
1989-07, 27, -1.32031746916025
1989-08, 30, 0.168040405165851
1989-09, 29, -0.328078886276184
1989-10, 31, 0.664159696607886
1989-11, 30, 0.168040405165851
1989-12, 31, 0.664159696607886
1990-01, 31, 0.664159696607886
1990-02, 28, -0.824198177718219
1990-03, 31, 0.664159696607886
1990-04, 30, 0.168040405165851
1990-05, 31, 0.664159696607886
1990-06, 27, -1.32031746916025
1990-07, 25, -2.31255605204432
1990-08, 31, 0.664159696607886
1990-09, 30, 0.168040405165851
1990-10, 31, 0.664159696607886
1990-11, 30, 0.168040405165851
1990-12, 31, 0.664159696607886
1991-01, 31, 0.664159696607886
1991-02, 28, -0.824198177718219
1991-03, 31, 0.664159696607886
1991-04, 30, 0.168040405165851
1991-05, 30, 0.168040405165851
1991-06, 28, -0.824198177718219
1991-07, 29, -0.328078886276184
1991-08, 26, -1.81643676060229
1991-09, 30, 0.168040405165851
1991-10, 31, 0.664159696607886
1991-11, 30, 0.168040405165851
1991-12, 31, 0.664159696607886
1992-01, 31, 0.664159696607886
1992-02, 29, -0.328078886276184
1992-03, 31, 0.664159696607886
1992-04, 30, 0.168040405165851
1992-05, 28, -0.824198177718219
1992-06, 24, -2.80867534348636
1992-07, 22, -3.80091392637043
1992-08, 30, 0.168040405165851
1992-09, 30, 0.168040405165851
1992-10, 31, 0.664159696607886
1992-11, 30, 0.168040405165851
1992-12, 31, 0.664159696607886
1993-01, 31, 0.664159696607886
